country,year,lat,lon,cons_pc,id,rural
MLI,2015,10.3158470565,-6.10534758779,0.31819084748783116,MLI_2015_0,rural
MLI,2015,10.4046498569,-5.89172523952,0.06889388287303778,MLI_2015_1,rural
MLI,2015,10.4669307196,-7.93847136405,0.36222518437365936,MLI_2015_2,rural
MLI,2015,10.5134942927,-5.97828633001,0.24403258821086382,MLI_2015_3,rural
MLI,2015,10.5358824255,-8.15268381972,0.5734757246537523,MLI_2015_4,rural
MLI,2015,10.5500027554,-5.75734316714,0.5692917591401134,MLI_2015_5,rural
MLI,2015,10.5518968725,-6.90582249714,0.7729229240801271,MLI_2015_6,rural
MLI,2015,10.5569801572,-5.75750540085,0.5216438650647567,MLI_2015_7,rural
MLI,2015,10.6047125361,-6.00856024301,0.32541023632931176,MLI_2015_8,rural
MLI,2015,10.605035341,-5.76849351874,0.26558704767247754,MLI_2015_9,rural
MLI,2015,10.6153074218,-8.20943043339,0.42535425057415516,MLI_2015_10,rural
MLI,2015,10.6351822977,-8.19029105849,0.418163326597372,MLI_2015_11,rural
MLI,2015,10.6675104697,-6.13096910124,0.08137178991896271,MLI_2015_12,rural
MLI,2015,10.6827013189,-5.64029087805,0.11001531217051817,MLI_2015_13,rural
MLI,2015,10.6957670428,-5.48514814738,0.7088210914753797,MLI_2015_14,rural
MLI,2015,10.7025230357,-5.60745427198,1.9193007143747978,MLI_2015_15,rural
MLI,2015,10.7177697909,-5.64216912056,0.3000146967650443,MLI_2015_16,rural
MLI,2015,10.7187935012,-6.57701666801,1.3683234219259577,MLI_2015_17,rural
MLI,2015,10.7599941661,-6.15620850422,0.6896485471981888,MLI_2015_18,rural
MLI,2015,10.7713272584,-8.18908473143,0.6607173768446437,MLI_2015_19,rural
MLI,2015,10.7775129505,-6.65207622954,0.048704270894635346,MLI_2015_20,rural
MLI,2015,10.7827536358,-5.97490495885,0.08496081382955674,MLI_2015_21,rural
MLI,2015,10.7920851316,-6.7825755326,0.2662257528324963,MLI_2015_22,rural
MLI,2015,10.7972347113,-6.29543126169,0.4740766369843163,MLI_2015_23,rural
MLI,2015,10.8320600573,-5.65254817817,0.3053142502322852,MLI_2015_24,rural
MLI,2015,10.8392151541,-6.39150206946,0.17803883711931834,MLI_2015_25,rural
MLI,2015,10.8556383467,-5.50233908415,1.2979449310757953,MLI_2015_26,rural
MLI,2015,10.873731721,-5.47191472091,0.5141503682075511,MLI_2015_27,rural
MLI,2015,10.879355727,-6.33549090078,0.02390381441256274,MLI_2015_28,rural
MLI,2015,10.8825176752,-6.02773064436,0.5337783136432961,MLI_2015_29,rural
MLI,2015,10.8981415153,-5.71022287589,0.12481742151565899,MLI_2015_30,rural
MLI,2015,10.9107509207,-6.87164728986,0.14389161544887272,MLI_2015_31,rural
MLI,2015,10.9481940956,-6.34507027913,0.10606561751280946,MLI_2015_32,rural
MLI,2015,10.9949099815,-5.60497739622,1.1269440334659024,MLI_2015_33,rural
MLI,2015,11.0112988488,-6.2828668242,0.46794157364299965,MLI_2015_34,rural
MLI,2015,11.0154949031,-6.99898127205,0.09715778080244648,MLI_2015_35,rural
MLI,2015,11.0369742829,-7.09183083877,0.16674978192434697,MLI_2015_36,rural
MLI,2015,11.0481900322,-7.96255932364,0.09359954387503916,MLI_2015_37,rural
MLI,2015,11.0675184176,-8.59027221158,0.25317074131986206,MLI_2015_38,rural
MLI,2015,11.0945204533,-5.62664502313,0.14593240788971912,MLI_2015_39,rural
MLI,2015,11.0949921424,-6.88593875199,0.2654384483676184,MLI_2015_40,rural
MLI,2015,11.1352679565,-5.68654556043,0.15083240153107014,MLI_2015_41,rural
MLI,2015,11.1486215954,-6.60246913517,0.052702439292806755,MLI_2015_42,rural
MLI,2015,11.1486542809,-5.36418983066,0.09737646710419268,MLI_2015_43,rural
MLI,2015,11.1568627786,-8.14024200574,3.0108086491356834,MLI_2015_44,rural
MLI,2015,11.1578292527,-7.12948784819,0.2148971054062991,MLI_2015_45,rural
MLI,2015,11.1593671146,-5.36537884074,0.2942941546528459,MLI_2015_46,rural
MLI,2015,11.1701974058,-8.15095412432,1.545872523930441,MLI_2015_47,rural
MLI,2015,11.1930999271,-5.4067283375,0.1363638346648846,MLI_2015_48,rural
MLI,2015,11.1953405909,-8.31651323116,0.2677194159576308,MLI_2015_49,rural
MLI,2015,11.2079255897,-8.17604203683,0.40886536544892543,MLI_2015_50,rural
MLI,2015,11.2711284183,-8.17144263676,0.22858721627542938,MLI_2015_51,rural
MLI,2015,11.2767082961,-8.36521390559,0.036109796367428164,MLI_2015_52,rural
MLI,2015,11.320011977,-5.66939488148,1.038105677204815,MLI_2015_53,urban
MLI,2015,11.3294408452,-5.36658039823,0.09876633816585279,MLI_2015_54,rural
MLI,2015,11.3325642691,-6.04497847693,0.7201151488974776,MLI_2015_55,rural
MLI,2015,11.3572182577,-8.3412946875,0.1035919591985077,MLI_2015_56,rural
MLI,2015,11.3715076034,-5.95489027955,0.37463146572557704,MLI_2015_57,rural
MLI,2015,11.3757667383,-6.7494200428,0.1564945539370925,MLI_2015_58,rural
MLI,2015,11.401358106,-6.60021075097,0.18494295723950668,MLI_2015_59,rural
MLI,2015,11.4470405478,-5.61132412893,0.4193016311525939,MLI_2015_60,rural
MLI,2015,11.4727111472,-5.51209617797,0.4143776186522322,MLI_2015_61,rural
MLI,2015,11.4945496963,-7.05675389565,0.21628012430781063,MLI_2015_62,rural
MLI,2015,11.5120908466,-5.35315123961,0.2594620826456652,MLI_2015_63,rural
MLI,2015,11.5139826799,-5.5632463158,0.21979205462460236,MLI_2015_64,rural
MLI,2015,11.5399093602,-6.87408490515,0.16305212087196283,MLI_2015_65,rural
MLI,2015,11.5511677732,-5.88740269133,0.2200948782836378,MLI_2015_66,rural
MLI,2015,11.5587252452,-8.1769574708,0.40355668662101035,MLI_2015_67,rural
MLI,2015,11.5858268035,-7.60550843896,0.23117226332216004,MLI_2015_68,rural
MLI,2015,11.5897342626,-5.36401144934,0.24709827389463762,MLI_2015_69,rural
MLI,2015,11.6040599599,-6.38490038749,0.2227084436586229,MLI_2015_70,rural
MLI,2015,11.6146244783,-7.40614268032,0.5660447114128966,MLI_2015_71,rural
MLI,2015,11.6193106355,-7.22377381884,0.29566465165571015,MLI_2015_72,rural
MLI,2015,11.6194521531,-6.46497305094,0.6117376659282727,MLI_2015_73,rural
MLI,2015,11.6217349163,-5.98456595614,0.0206541169845452,MLI_2015_74,rural
MLI,2015,11.6306362236,-6.60262277633,0.13089457293869122,MLI_2015_75,rural
MLI,2015,11.6317374726,-8.16245073768,0.3983488742768436,MLI_2015_76,rural
MLI,2015,11.6341964855,-8.26329082405,0.12825184171722617,MLI_2015_77,rural
MLI,2015,11.6356949226,-7.87432008352,0.24729552165074906,MLI_2015_78,rural
MLI,2015,11.6621531391,-8.19656364345,0.4534844022820684,MLI_2015_79,rural
MLI,2015,11.675887344,-5.91970657587,0.10161713223100627,MLI_2015_80,rural
MLI,2015,11.6883898132,-7.58639593916,0.17542215916367299,MLI_2015_81,rural
MLI,2015,11.6946104053,-8.68831786794,2.854806883781433,MLI_2015_82,rural
MLI,2015,11.6988895672,-6.98575545203,0.19422245580872938,MLI_2015_83,rural
MLI,2015,11.7060391745,-8.69929935497,0.284423518728769,MLI_2015_84,rural
MLI,2015,11.7062512521,-5.97733546619,0.06508428268663062,MLI_2015_85,rural
MLI,2015,11.7174612748,-7.8577391956,0.3039521059009005,MLI_2015_86,rural
MLI,2015,11.7206599275,-7.70475159148,0.21182459819727434,MLI_2015_87,rural
MLI,2015,11.742009202,-6.88681866469,0.28332992116572336,MLI_2015_88,rural
MLI,2015,11.7444070244,-6.3830844622,0.03147242880933595,MLI_2015_89,rural
MLI,2015,11.750020247,-8.23326571343,0.7211484841843442,MLI_2015_90,rural
MLI,2015,11.7527611885,-8.64587632925,0.23989733142848077,MLI_2015_91,rural
MLI,2015,11.7578066549,-8.20149612809,0.343094786618437,MLI_2015_92,rural
MLI,2015,11.7626006652,-8.5629113138,0.30558202528355916,MLI_2015_93,rural
MLI,2015,11.7954210928,-8.71511028054,0.26049952224591655,MLI_2015_94,rural
MLI,2015,11.8086797833,-6.58228215378,0.1581123963344937,MLI_2015_95,rural
MLI,2015,11.8162989288,-8.33897210735,0.36055458367490323,MLI_2015_96,rural
MLI,2015,11.836574693,-6.83946658008,0.1361793088343117,MLI_2015_97,rural
MLI,2015,11.8606030936,-8.33848795199,0.4009505490549156,MLI_2015_98,rural
MLI,2015,11.8651469719,-8.23809708064,0.3160208201999809,MLI_2015_99,rural
MLI,2015,11.8780873079,-6.69704373352,0.09330473303696282,MLI_2015_100,rural
MLI,2015,11.8790693604,-8.43472618117,2.7964549418317537,MLI_2015_101,rural
MLI,2015,11.8889746099,-8.48094160624,0.14539119718621377,MLI_2015_102,rural
MLI,2015,11.9036196952,-6.97039999786,0.29650701885746056,MLI_2015_103,rural
MLI,2015,11.9422417215,-8.4192509262,1.3227159469754242,MLI_2015_104,rural
MLI,2015,11.9451962817,-7.04938509958,0.1573725463111225,MLI_2015_105,rural
MLI,2015,11.9706960424,-8.42815044039,0.22855871556750296,MLI_2015_106,rural
MLI,2015,11.9797231599,-7.29861571563,0.24974778990493654,MLI_2015_107,rural
MLI,2015,11.9865184155,-8.52076448705,0.15141463406396935,MLI_2015_108,rural
MLI,2015,11.994225791,-8.3575938343,0.328265634699367,MLI_2015_109,rural
MLI,2015,12.0039011789,-6.91962083097,0.24745394002781118,MLI_2015_110,rural
MLI,2015,12.0234826923,-5.52141752636,0.04122295970804958,MLI_2015_111,rural
MLI,2015,12.0345688277,-10.7475835733,0.4633790338416202,MLI_2015_112,rural
MLI,2015,12.0380247549,-7.44497642485,0.11216546042120674,MLI_2015_113,rural
MLI,2015,12.038964506,-5.92621602379,0.07427491063238459,MLI_2015_114,rural
MLI,2015,12.046922611,-7.04167121587,0.19852885394557196,MLI_2015_115,rural
MLI,2015,12.0540524578,-5.38973045597,0.17341370250683744,MLI_2015_116,rural
MLI,2015,12.075017122,-6.83662457289,0.4014896147041593,MLI_2015_117,rural
MLI,2015,12.0852501887,-5.116503913,0.21506106358382157,MLI_2015_118,rural
MLI,2015,12.1163873403,-5.56316882552,0.14581229865222425,MLI_2015_119,rural
MLI,2015,12.128394498,-4.680483774,0.08988233485137852,MLI_2015_120,rural
MLI,2015,12.1359998652,-8.6947671216,0.08989538820249299,MLI_2015_121,rural
MLI,2015,12.1463447364,-6.77919132488,0.10024569241297454,MLI_2015_122,rural
MLI,2015,12.1487231282,-6.75699526898,0.12083740367757376,MLI_2015_123,rural
MLI,2015,12.1510822618,-5.74821792912,0.1946219326762808,MLI_2015_124,rural
MLI,2015,12.1520989172,-5.52758973585,0.15552070942611348,MLI_2015_125,rural
MLI,2015,12.1761394993,-6.5333910902,0.24112691514433957,MLI_2015_126,rural
MLI,2015,12.1794553385,-4.78890826867,0.3011998996833314,MLI_2015_127,rural
MLI,2015,12.1942389331,-8.658991298,0.41851851194523315,MLI_2015_128,rural
MLI,2015,12.2057475071,-7.63232100609,0.27356650824783607,MLI_2015_129,rural
MLI,2015,12.2232135157,-5.64669535779,0.1924323516522865,MLI_2015_130,rural
MLI,2015,12.223404963,-7.62724342374,0.0810915413648295,MLI_2015_131,rural
MLI,2015,12.2340179,-8.86466170657,0.28455269621549084,MLI_2015_132,rural
MLI,2015,12.2377381031,-7.233244444,0.07935300885310244,MLI_2015_133,rural
MLI,2015,12.2412497892,-4.71229506458,0.16507940768020718,MLI_2015_134,rural
MLI,2015,12.2540093148,-7.62004478584,0.9139685991575117,MLI_2015_135,rural
MLI,2015,12.2643319994,-5.06669794435,0.20786047006193933,MLI_2015_136,rural
MLI,2015,12.2997937046,-5.30513830653,0.21652590754891884,MLI_2015_137,rural
MLI,2015,12.2998025624,-6.25196861298,0.5115634845777604,MLI_2015_138,rural
MLI,2015,12.3040480303,-5.74372652001,0.20974567787495568,MLI_2015_139,rural
MLI,2015,12.3145908489,-6.423426667,0.0569243472363838,MLI_2015_140,rural
MLI,2015,12.3277262313,-5.69513802921,0.5439986946616201,MLI_2015_141,rural
MLI,2015,12.3452204284,-4.67342417888,0.39726678513005104,MLI_2015_142,rural
MLI,2015,12.3495392818,-4.77796236925,0.38004459894250947,MLI_2015_143,rural
MLI,2015,12.3512624977,-7.50730059088,0.27250214310165216,MLI_2015_144,rural
MLI,2015,12.3653634021,-5.808970465,0.17848034304750585,MLI_2015_145,rural
MLI,2015,12.3700431028,-5.58404187608,0.08135930086686598,MLI_2015_146,rural
MLI,2015,12.3731655709,-4.47224226263,0.13824646922433959,MLI_2015_147,rural
MLI,2015,12.3960489579,-6.4344832585,0.027431160451939014,MLI_2015_148,rural
MLI,2015,12.4153127702,-5.94654143937,0.10161159347329948,MLI_2015_149,rural
MLI,2015,12.4302888284,-5.49179613684,0.546213272698612,MLI_2015_150,urban
MLI,2015,12.4402533854,-4.7016294439,0.09910298146363412,MLI_2015_151,rural
MLI,2015,12.4409122926,-8.52321435655,0.1984377845721968,MLI_2015_152,rural
MLI,2015,12.4445692075,-8.06100056922,0.8033330616681323,MLI_2015_153,rural
MLI,2015,12.4472700155,-10.4967255659,0.2208845395280536,MLI_2015_154,rural
MLI,2015,12.4793686528,-6.23524264356,0.3234006206018828,MLI_2015_155,rural
MLI,2015,12.5106130807,-4.96828189093,0.12437363663890791,MLI_2015_156,rural
MLI,2015,12.5169446204,-4.50163104323,0.0653574550157738,MLI_2015_157,rural
MLI,2015,12.5253324972,-8.01629331221,0.8812574099916883,MLI_2015_158,rural
MLI,2015,12.5253778404,-4.79512029118,0.12687832998269818,MLI_2015_159,rural
MLI,2015,12.5430197332,-6.81366029816,0.3328038870036309,MLI_2015_160,rural
MLI,2015,12.549967496,-5.66627954191,0.11029538462293018,MLI_2015_161,rural
MLI,2015,12.5535986728,-5.24459388691,0.052224285731060714,MLI_2015_162,rural
MLI,2015,12.5559829551,-8.02268943151,1.8093257361464472,MLI_2015_163,rural
MLI,2015,12.5595006842,-10.4521030139,0.25569222782122397,MLI_2015_164,rural
MLI,2015,12.5613191215,-9.7414854348,0.15769542126294586,MLI_2015_165,rural
MLI,2015,12.570235414,-4.80827994245,0.1893793073780265,MLI_2015_166,rural
MLI,2015,12.5708904244,-11.0408721863,0.19009597215608723,MLI_2015_167,rural
MLI,2015,12.573140929,-7.6807425605,1.0692786769351217,MLI_2015_168,rural
MLI,2015,12.5775590103,-4.66875419963,0.10755646801549909,MLI_2015_169,rural
MLI,2015,12.59434701,-7.951431302,0.8898201840343667,MLI_2015_170,urban
MLI,2015,12.6003453889,-8.00155991589,1.048581225304394,MLI_2015_171,urban
MLI,2015,12.6144063351,-7.81563882806,1.8100255801318132,MLI_2015_172,rural
MLI,2015,12.6161806582,-6.50887875698,0.10551606030799583,MLI_2015_173,rural
MLI,2015,12.6249344204,-6.53814063899,0.11311195571477561,MLI_2015_174,rural
MLI,2015,12.6294050347,-5.46074485885,0.27252678338004077,MLI_2015_175,rural
MLI,2015,12.6343158282,-7.75644263323,0.23362281449403252,MLI_2015_176,rural
MLI,2015,12.635118698,-8.033594577,1.4087239458021685,MLI_2015_177,urban
MLI,2015,12.6373598725,-6.89648416081,0.39058593330012104,MLI_2015_178,rural
MLI,2015,12.6485331742,-5.02298658494,0.190697819988003,MLI_2015_179,rural
MLI,2015,12.6496859029,-4.89546866045,0.2174155260473137,MLI_2015_180,rural
MLI,2015,12.6542221461,-8.0177238395,0.9996478408583133,MLI_2015_181,urban
MLI,2015,12.6543816667,-7.97670044367,1.2839061609214517,MLI_2015_182,urban
MLI,2015,12.6616523426,-7.3153662891,0.2743825451467608,MLI_2015_183,rural
MLI,2015,12.6711493205,-7.84057514667,1.3328875171876124,MLI_2015_184,rural
MLI,2015,12.6721845678,-7.95012437422,0.7931675863134847,MLI_2015_185,urban
MLI,2015,12.6833456302,-10.96186063,0.43479164548223925,MLI_2015_186,rural
MLI,2015,12.685906828,-7.82039069496,2.19977777389185,MLI_2015_187,rural
MLI,2015,12.6902727841,-5.16126186212,0.13804372172020565,MLI_2015_188,rural
MLI,2015,12.6904795344,-7.92546950262,0.6317091407426839,MLI_2015_189,rural
MLI,2015,12.6916235532,-7.9176784958,0.5761730180024018,MLI_2015_190,rural
MLI,2015,12.6925131639,-4.5589102374,0.2629745434793993,MLI_2015_191,rural
MLI,2015,12.6937516395,-11.0986627639,0.2385725474730809,MLI_2015_192,rural
MLI,2015,12.7040063018,-6.97715711632,0.2869545265426624,MLI_2015_193,rural
MLI,2015,12.7088250617,-11.0186784971,0.5519998233755752,MLI_2015_194,rural
MLI,2015,12.7117471788,-7.93691239274,7.5803990825724705,MLI_2015_195,rural
MLI,2015,12.7248353988,-7.94332796289,2.958796470429446,MLI_2015_196,rural
MLI,2015,12.7275281677,-4.56056374659,0.20436001517943633,MLI_2015_197,rural
MLI,2015,12.7288047415,-5.02318170891,0.08563653502988977,MLI_2015_198,rural
MLI,2015,12.729651017,-11.1904540489,0.6298584934165012,MLI_2015_199,rural
MLI,2015,12.7331379677,-11.027869421,0.6019997184544409,MLI_2015_200,rural
MLI,2015,12.7360151436,-8.074058527,0.6173932393024018,MLI_2015_201,urban
MLI,2015,12.7501360133,-7.1921232885,0.5528774876390901,MLI_2015_202,rural
MLI,2015,12.7540668909,-9.13213660659,0.3575791824240129,MLI_2015_203,rural
MLI,2015,12.7572425354,-5.72466650842,0.07432860917774191,MLI_2015_204,rural
MLI,2015,12.7584458058,-8.36592179466,0.24730972693938302,MLI_2015_205,rural
MLI,2015,12.7618825364,-10.9717098028,0.09125656951654311,MLI_2015_206,rural
MLI,2015,12.7659306283,-9.15019422566,0.18371819394318276,MLI_2015_207,rural
MLI,2015,12.7721414681,-7.25051952249,0.23781314190898536,MLI_2015_208,rural
MLI,2015,12.7788436279,-11.0138674214,0.30704129889479415,MLI_2015_209,rural
MLI,2015,12.7831330282,-5.83183391153,0.41031860470163145,MLI_2015_210,rural
MLI,2015,12.7916138384,-4.31356530864,0.22960060324185458,MLI_2015_211,rural
MLI,2015,12.7953066413,-9.19836725439,0.06906149846066896,MLI_2015_212,rural
MLI,2015,12.7977443182,-8.09457185369,0.2747844944099591,MLI_2015_213,rural
MLI,2015,12.8018923981,-4.35959899472,0.11850852735746922,MLI_2015_214,rural
MLI,2015,12.8168418212,-11.2798846836,0.30591535945092957,MLI_2015_215,rural
MLI,2015,12.8221566697,-7.60093155418,0.34144116097226773,MLI_2015_216,rural
MLI,2015,12.8271730468,-5.72626359203,0.06677399349921719,MLI_2015_217,rural
MLI,2015,12.8315115563,-11.1945714938,0.14216160697574873,MLI_2015_218,rural
MLI,2015,12.8352395195,-4.92681797753,2.116913384451481,MLI_2015_219,rural
MLI,2015,12.8425482393,-11.2985420703,0.10621651445054937,MLI_2015_220,rural
MLI,2015,12.8577070405,-4.9406181932,0.19904821865389688,MLI_2015_221,rural
MLI,2015,12.86128535,-7.56002469367,1.3504470897518523,MLI_2015_222,urban
MLI,2015,12.8730473743,-6.39332330989,0.11638708628341687,MLI_2015_223,rural
MLI,2015,12.8759989093,-6.80259006233,0.0464098977240735,MLI_2015_224,rural
MLI,2015,12.8781032313,-5.27195682651,0.1879620771752223,MLI_2015_225,rural
MLI,2015,12.8799635615,-6.89936613737,0.28400795765660214,MLI_2015_226,rural
MLI,2015,12.8873679231,-11.1100800341,0.11477250023646932,MLI_2015_227,rural
MLI,2015,12.897615392,-6.72902166745,0.05251786798170451,MLI_2015_228,rural
MLI,2015,12.9105123881,-5.54314057693,0.3478380070028274,MLI_2015_229,rural
MLI,2015,12.9136415059,-6.72605604639,0.8642204547309001,MLI_2015_230,rural
MLI,2015,12.9170938438,-7.54536760759,0.1839555302037087,MLI_2015_231,rural
MLI,2015,12.933314005,-5.76964367321,0.3235272562217555,MLI_2015_232,rural
MLI,2015,12.9361080143,-6.77174547172,0.3477146134980702,MLI_2015_233,rural
MLI,2015,12.9390353789,-4.29677962847,0.10861658245770978,MLI_2015_234,rural
MLI,2015,12.939202226,-6.66637130459,0.21780530282645744,MLI_2015_235,rural
MLI,2015,12.9395965183,-5.67687670946,0.07533341154153804,MLI_2015_236,rural
MLI,2015,12.9408720202,-7.81073113454,0.2878019770977649,MLI_2015_237,rural
MLI,2015,12.9437400732,-5.69955994124,0.10662435387832936,MLI_2015_238,rural
MLI,2015,12.9449828828,-5.05839713225,0.18852897227214938,MLI_2015_239,rural
MLI,2015,12.9491353141,-5.94943629755,0.1675555556954549,MLI_2015_240,rural
MLI,2015,12.9497374525,-5.41008254192,0.11978930181075066,MLI_2015_241,rural
MLI,2015,12.9498307764,-4.41174407699,0.13404731042786586,MLI_2015_242,rural
MLI,2015,12.9517093215,-6.42909164713,0.06567618346221361,MLI_2015_243,rural
MLI,2015,12.9530122498,-9.52643303484,0.3475088787070287,MLI_2015_244,rural
MLI,2015,12.9646436793,-7.43496189073,0.13534004611332007,MLI_2015_245,rural
MLI,2015,12.9646732602,-6.4036457843,0.32684349524041295,MLI_2015_246,rural
MLI,2015,12.9791913819,-4.53121304564,0.09194678470613378,MLI_2015_247,rural
MLI,2015,12.9805963752,-9.47700147728,0.12913559714035264,MLI_2015_248,rural
MLI,2015,12.9847634617,-5.94138330435,0.16566454130135516,MLI_2015_249,rural
MLI,2015,12.9903037564,-5.48253401796,0.1488056727935787,MLI_2015_250,rural
MLI,2015,12.9941881002,-5.77503436299,0.333159089673488,MLI_2015_251,rural
MLI,2015,12.9966230445,-6.82311225068,0.1061638488558883,MLI_2015_252,rural
MLI,2015,13.0101476703,-5.51470490715,0.15679174174272184,MLI_2015_253,rural
MLI,2015,13.0107103867,-5.69427295182,0.10920670068392496,MLI_2015_254,rural
MLI,2015,13.0350761895,-8.46448507507,0.05680054244667768,MLI_2015_255,rural
MLI,2015,13.0402206091,-9.49194039264,0.5409002519956765,MLI_2015_256,urban
MLI,2015,13.0502186523,-9.39355547145,0.07277365186989007,MLI_2015_257,rural
MLI,2015,13.0530835697,-6.98920889449,0.120278126973639,MLI_2015_258,rural
MLI,2015,13.0685048095,-9.49286490615,0.1641707036430308,MLI_2015_259,rural
MLI,2015,13.0712602459,-4.62414749332,0.07122210904587589,MLI_2015_260,rural
MLI,2015,13.0721807887,-5.8974772625,0.20459927301568212,MLI_2015_261,rural
MLI,2015,13.0837269238,-11.0904587781,0.6568747931596397,MLI_2015_262,rural
MLI,2015,13.0916467786,-5.5157337594,0.20554776416603926,MLI_2015_263,rural
MLI,2015,13.092487109,-4.88828083055,0.24540671581990345,MLI_2015_264,rural
MLI,2015,13.102356253,-9.79866038198,0.45886726255442883,MLI_2015_265,rural
MLI,2015,13.1130412851,-7.83995125868,0.12588902643705682,MLI_2015_266,rural
MLI,2015,13.1164030995,-9.39049878936,0.09903420906929258,MLI_2015_267,rural
MLI,2015,13.119014096,-5.15860046937,0.12214759166338386,MLI_2015_268,rural
MLI,2015,13.1220565847,-7.65212768211,0.2711698298770479,MLI_2015_269,rural
MLI,2015,13.1269542096,-5.48890428516,0.22380668481999216,MLI_2015_270,rural
MLI,2015,13.1273347429,-7.51192995118,0.12538850323769166,MLI_2015_271,rural
MLI,2015,13.1340620026,-5.0115966788,0.12376981379028795,MLI_2015_272,rural
MLI,2015,13.1343079736,-7.20013469105,0.18912733032879403,MLI_2015_273,rural
MLI,2015,13.1447972201,-5.24305412912,0.42844573212573966,MLI_2015_274,rural
