country,year,lat,lon,cons_pc,id,rural
MLI,2015,13.1457073795,-5.44254124009,0.28530951907564217,MLI_2015_275,rural
MLI,2015,13.1552031316,-4.89242600464,0.2657251404970265,MLI_2015_276,rural
MLI,2015,13.1552903471,-6.99223209533,0.06702002300535802,MLI_2015_277,rural
MLI,2015,13.1595976792,-7.08017963078,0.06978763206905027,MLI_2015_278,rural
MLI,2015,13.1683671192,-9.21717505078,0.2534862156899,MLI_2015_279,rural
MLI,2015,13.1708212541,-10.2025897279,0.19381482634697952,MLI_2015_280,rural
MLI,2015,13.1790913283,-6.42698222167,0.16001762223194263,MLI_2015_281,rural
MLI,2015,13.1866941717,-6.93628518813,0.09931474593981864,MLI_2015_282,rural
MLI,2015,13.1976028675,-7.03549606126,0.04218807743252079,MLI_2015_283,rural
MLI,2015,13.2050761102,-10.4641181376,0.20237882230163995,MLI_2015_284,rural
MLI,2015,13.2186727828,-10.1397981835,0.5387761843233723,MLI_2015_285,rural
MLI,2015,13.2277133357,-5.96172182719,0.14329426883218918,MLI_2015_286,rural
MLI,2015,13.2346505851,-6.87793016616,0.14078966892582795,MLI_2015_287,rural
MLI,2015,13.2355090067,-6.26330642748,0.11295139101121007,MLI_2015_288,rural
MLI,2015,13.2446211591,-6.86761129864,0.34731291100501294,MLI_2015_289,rural
MLI,2015,13.2597176167,-9.45498334456,0.1468672716547639,MLI_2015_290,rural
MLI,2015,13.2601064676,-7.55741307561,0.260760242194985,MLI_2015_291,rural
MLI,2015,13.2622816392,-4.25533963508,0.2711472585745303,MLI_2015_292,rural
MLI,2015,13.2624855961,-7.55873217828,0.4029842713215665,MLI_2015_293,rural
MLI,2015,13.264861744,-7.82890860003,0.48041089655215735,MLI_2015_294,rural
MLI,2015,13.2695573409,-6.55767451886,0.10379275133935907,MLI_2015_295,rural
MLI,2015,13.269662933,-9.66447211145,0.06036838545850238,MLI_2015_296,rural
MLI,2015,13.273547258,-11.1266972815,0.19668299684312418,MLI_2015_297,rural
MLI,2015,13.2774637278,-4.2042648574,0.17360660558826266,MLI_2015_298,rural
MLI,2015,13.2812529403,-7.81347337145,0.1957722000296364,MLI_2015_299,rural
MLI,2015,13.2872432215,-4.3156047149,0.5246799611857396,MLI_2015_300,rural
MLI,2015,13.2906623451,-7.01328782786,0.4736693251041162,MLI_2015_301,rural
MLI,2015,13.2940259825,-5.97215635792,0.1779330974520198,MLI_2015_302,rural
MLI,2015,13.2971683435,-7.82566294414,0.24726571988988896,MLI_2015_303,rural
MLI,2015,13.3003121831,-4.89832143025,0.3344360846628503,MLI_2015_304,urban
MLI,2015,13.3007862883,-7.19158809653,0.18281656712992236,MLI_2015_305,rural
MLI,2015,13.3015793496,-9.34914999684,0.1587091554712139,MLI_2015_306,rural
MLI,2015,13.3025933817,-4.68417008045,0.35973953437626704,MLI_2015_307,rural
MLI,2015,13.3056593823,-6.73500520829,0.14908055956658273,MLI_2015_308,rural
MLI,2015,13.3109162461,-6.77155929058,0.29006134237743375,MLI_2015_309,rural
MLI,2015,13.3155775324,-6.6834179095,0.0888285363984253,MLI_2015_310,rural
MLI,2015,13.319770801,-6.73139546361,0.20130178728771628,MLI_2015_311,rural
MLI,2015,13.3232779091,-5.66738230934,0.1521392783114915,MLI_2015_312,rural
MLI,2015,13.3243926066,-7.37838186029,0.43470195291423147,MLI_2015_313,rural
MLI,2015,13.3273268656,-5.55334908936,0.16723415367576386,MLI_2015_314,rural
MLI,2015,13.3321400016,-4.59250839791,0.2142592601361107,MLI_2015_315,rural
MLI,2015,13.3335644806,-10.6403860601,0.09892142947158418,MLI_2015_316,rural
MLI,2015,13.3349083968,-4.65446968576,0.2061919530737437,MLI_2015_317,rural
MLI,2015,13.3378952204,-7.20376337019,0.19944321613182212,MLI_2015_318,rural
MLI,2015,13.3408229119,-4.79361367337,0.3224141425729113,MLI_2015_319,rural
MLI,2015,13.3459153891,-6.70025501738,0.32060240501372783,MLI_2015_320,rural
MLI,2015,13.3460197408,-9.37820546912,0.16988217474193276,MLI_2015_321,rural
MLI,2015,13.3569267372,-6.71326780107,0.2042785722078034,MLI_2015_322,rural
MLI,2015,13.3605990624,-4.67668029652,0.8075544312618249,MLI_2015_323,rural
MLI,2015,13.367392109,-8.17762508281,0.2342291639664055,MLI_2015_324,rural
MLI,2015,13.3712119236,-6.2627025358,0.38638170991519216,MLI_2015_325,rural
MLI,2015,13.3757236486,-7.82003250405,0.4223355830131032,MLI_2015_326,rural
MLI,2015,13.3812723005,-9.08175857195,0.08555915798103651,MLI_2015_327,rural
MLI,2015,13.3860472746,-4.31773957719,0.18888220686405605,MLI_2015_328,rural
MLI,2015,13.3938083549,-6.74675497964,0.5385472094198305,MLI_2015_329,rural
MLI,2015,13.3949258132,-6.32658722761,0.515803529761809,MLI_2015_330,rural
MLI,2015,13.3980871598,-5.45083099989,0.1308547488274048,MLI_2015_331,rural
MLI,2015,13.3995416673,-10.4504301244,0.13523138157334022,MLI_2015_332,rural
MLI,2015,13.4142551903,-6.86719927214,0.4709366189905513,MLI_2015_333,rural
MLI,2015,13.4160673736,-7.26620000765,0.1362548923263416,MLI_2015_334,rural
MLI,2015,13.4237676745,-7.3089220016,0.22144361968984308,MLI_2015_335,rural
MLI,2015,13.4342616439,-9.07892010526,0.17545351647291088,MLI_2015_336,rural
MLI,2015,13.4361315046,-6.20187620591,0.3533841101047707,MLI_2015_337,rural
MLI,2015,13.4386448253,-6.26788497453,0.9672137885655636,MLI_2015_338,urban
MLI,2015,13.4407054269,-5.10135873621,0.2758662154255138,MLI_2015_339,rural
MLI,2015,13.4450520106,-7.58418770303,0.39661067289461094,MLI_2015_340,rural
MLI,2015,13.448847965,-7.1156215501,0.23742895748183568,MLI_2015_341,rural
MLI,2015,13.4531472577,-7.91970453802,0.09918225413313053,MLI_2015_342,rural
MLI,2015,13.455604337,-4.63602217568,0.027928134514557678,MLI_2015_343,rural
MLI,2015,13.4620361991,-5.67533401456,0.14526249064488087,MLI_2015_344,rural
MLI,2015,13.4624240461,-7.36616033884,0.8932738851658905,MLI_2015_345,rural
MLI,2015,13.4632875027,-4.62930614263,0.033392273274198365,MLI_2015_346,rural
MLI,2015,13.4639939384,-7.2010354487,0.2064773981231479,MLI_2015_347,rural
MLI,2015,13.4806263653,-6.88053342773,0.33698810700511594,MLI_2015_348,rural
MLI,2015,13.4820249321,-3.88432198832,0.23905236659178652,MLI_2015_349,rural
MLI,2015,13.4821340834,-7.38952247482,0.8289165376764634,MLI_2015_350,rural
MLI,2015,13.4880725195,-6.79999382714,1.2717219466035001,MLI_2015_351,rural
MLI,2015,13.4885224528,-4.53457172096,0.09621634332292443,MLI_2015_352,rural
MLI,2015,13.4919250553,-7.69927023877,0.33315215845867807,MLI_2015_353,rural
MLI,2015,13.4929115862,-3.73652324936,0.5198141656433568,MLI_2015_354,rural
MLI,2015,13.4960840008,-3.80821201702,0.22987810353925497,MLI_2015_355,rural
MLI,2015,13.4979997088,-7.45566651092,0.41245321041928645,MLI_2015_356,rural
MLI,2015,13.4980207308,-3.43924387906,0.11270116742186707,MLI_2015_357,rural
MLI,2015,13.5157259086,-6.27871560417,0.0945435969147254,MLI_2015_358,rural
MLI,2015,13.5160488898,-3.46345070549,0.15246670318501218,MLI_2015_359,rural
MLI,2015,13.5175119936,-8.92491745548,0.06575206526818451,MLI_2015_360,rural
MLI,2015,13.5215472371,-6.31586974475,0.1993991414450459,MLI_2015_361,rural
MLI,2015,13.5291972805,-6.15056471393,0.20849577141162434,MLI_2015_362,rural
MLI,2015,13.5299437685,-7.0679556555,0.8177102605627659,MLI_2015_363,rural
MLI,2015,13.5334529313,-7.46623490311,0.3998672512873217,MLI_2015_364,rural
MLI,2015,13.5355848392,-7.43350153317,0.26473741982471793,MLI_2015_365,rural
MLI,2015,13.537146807,-6.89946097824,0.2178078144373398,MLI_2015_366,rural
MLI,2015,13.5390248451,-7.03363657456,0.19776119924275665,MLI_2015_367,rural
MLI,2015,13.5445603149,-4.51104108628,0.11209984638447984,MLI_2015_368,rural
MLI,2015,13.5646524633,-7.33251696646,0.31872071838116744,MLI_2015_369,rural
MLI,2015,13.5742773418,-4.52117209443,0.15652931316421487,MLI_2015_370,rural
MLI,2015,13.5756967633,-5.87255361377,0.08956675915034704,MLI_2015_371,rural
MLI,2015,13.5806792446,-3.62632043607,0.3217227716252236,MLI_2015_372,rural
MLI,2015,13.5879756043,-7.94313906797,0.2750506114601691,MLI_2015_373,rural
MLI,2015,13.589294647,-7.48239453733,0.3299852694005509,MLI_2015_374,rural
MLI,2015,13.5950811562,-5.82064081301,0.07948214680450101,MLI_2015_375,rural
MLI,2015,13.5951685639,-7.87710158539,0.3701638387238083,MLI_2015_376,rural
MLI,2015,13.5960788824,-7.81457504133,0.250322191006732,MLI_2015_377,rural
MLI,2015,13.5997918952,-11.4689492795,0.1540452467795181,MLI_2015_378,rural
MLI,2015,13.6002789323,-8.37615189819,0.49453335031681744,MLI_2015_379,rural
MLI,2015,13.6100649437,-7.03731348634,0.37843159201964727,MLI_2015_380,rural
MLI,2015,13.6120433147,-7.91028210673,0.2356836145540944,MLI_2015_381,rural
MLI,2015,13.6146735289,-4.68514030767,0.0974888602523494,MLI_2015_382,rural
MLI,2015,13.6164000337,-7.44175099405,0.4614958483366742,MLI_2015_383,rural
MLI,2015,13.6226713233,-4.18185557787,0.10124942481466069,MLI_2015_384,rural
MLI,2015,13.6367301546,-4.13065969627,0.15724021476190655,MLI_2015_385,rural
MLI,2015,13.6547568896,-3.68734995289,0.09553964016332434,MLI_2015_386,rural
MLI,2015,13.6595532493,-3.53566224637,0.3062743322884481,MLI_2015_387,rural
MLI,2015,13.6634205087,-8.11082037108,0.37976750722880254,MLI_2015_388,rural
MLI,2015,13.6638450334,-4.93366119789,0.2395069587729197,MLI_2015_389,rural
MLI,2015,13.6856243445,-3.72460907556,0.1460543888605036,MLI_2015_390,rural
MLI,2015,13.691123021,-7.54995236447,0.09648538735118921,MLI_2015_391,rural
MLI,2015,13.6946784303,-6.10903957914,0.19703439640197132,MLI_2015_392,rural
MLI,2015,13.7015578609,-4.92051976118,0.19459046733309984,MLI_2015_393,rural
MLI,2015,13.712430963,-5.21146268235,0.4741672952259142,MLI_2015_394,rural
MLI,2015,13.7126105616,-5.35320400689,0.16297775588114735,MLI_2015_395,rural
MLI,2015,13.7149058152,-10.3432634612,0.6239637693728631,MLI_2015_396,rural
MLI,2015,13.7238064383,-6.00529105599,1.6189074143851896,MLI_2015_397,rural
MLI,2015,13.7244113524,-6.0781761291,0.931123049963827,MLI_2015_398,rural
MLI,2015,13.7319094244,-5.18405692512,0.011658384814566094,MLI_2015_399,rural
MLI,2015,13.7345441068,-6.37632433139,0.06299568386810996,MLI_2015_400,rural
MLI,2015,13.7363278904,-5.79663952631,0.10952194215295509,MLI_2015_401,rural
MLI,2015,13.7378756672,-6.05765706538,0.09382087795441578,MLI_2015_402,rural
MLI,2015,13.750045529,-7.84393155876,0.15140217784700033,MLI_2015_403,rural
MLI,2015,13.7500570882,-10.893384839,0.3350392033602045,MLI_2015_404,rural
MLI,2015,13.7501753101,-3.3561659644,0.6333307376793832,MLI_2015_405,rural
MLI,2015,13.7567823683,-10.8482399691,0.12892905307117108,MLI_2015_406,rural
MLI,2015,13.7777129295,-6.70468349153,0.18964468910169555,MLI_2015_407,rural
MLI,2015,13.7791192382,-3.62866798275,0.13247524670471886,MLI_2015_408,rural
MLI,2015,13.7825995511,-4.19165834583,0.14192026007580305,MLI_2015_409,rural
MLI,2015,13.7847980729,-7.59269664858,0.1776395620469107,MLI_2015_410,rural
MLI,2015,13.7881719055,-7.5306683804,0.4971536808312899,MLI_2015_411,rural
MLI,2015,13.7884693315,-5.36614962274,0.12013606488754712,MLI_2015_412,rural
MLI,2015,13.7931851334,-7.71650238843,0.3102151506907939,MLI_2015_413,rural
MLI,2015,13.7956598278,-4.40998320156,0.1406170203102388,MLI_2015_414,rural
MLI,2015,13.8013501963,-8.22421355574,0.13595367789849358,MLI_2015_415,rural
MLI,2015,13.8065382652,-5.94236169705,0.3293161791349418,MLI_2015_416,rural
MLI,2015,13.8076083646,-7.14955986648,0.2197664933792175,MLI_2015_417,rural
MLI,2015,13.8078066976,-10.824939455,0.7843836457173952,MLI_2015_418,rural
MLI,2015,13.8115054973,-3.70762533539,0.04860417198780653,MLI_2015_419,rural
MLI,2015,13.8123348648,-3.29608399944,0.1479432047996022,MLI_2015_420,rural
MLI,2015,13.8171315865,-4.99072787889,0.08502648288478239,MLI_2015_421,rural
MLI,2015,13.827490707,-5.72482212422,0.600577250727196,MLI_2015_422,rural
MLI,2015,13.8308854072,-4.8562680327,1.805907801527829,MLI_2015_423,rural
MLI,2015,13.8323812722,-9.86192850859,0.1655195116697498,MLI_2015_424,rural
MLI,2015,13.8366097217,-10.8416405104,0.12825173063818832,MLI_2015_425,rural
MLI,2015,13.8392346602,-4.13851961243,0.10554569670657143,MLI_2015_426,rural
MLI,2015,13.8472925352,-5.02006885712,0.6317533801829337,MLI_2015_427,rural
MLI,2015,13.8480786929,-4.16026426095,0.18779213888568666,MLI_2015_428,rural
MLI,2015,13.8502322541,-3.32926664512,0.122151011440976,MLI_2015_429,rural
MLI,2015,13.8597357238,-7.18021609903,0.19908225923730588,MLI_2015_430,rural
MLI,2015,13.8616040168,-4.34240900182,0.08841933128672036,MLI_2015_431,rural
MLI,2015,13.8763008251,-4.2182200405,0.18849099540141068,MLI_2015_432,rural
MLI,2015,13.8800779077,-5.79502175015,0.22924562551116062,MLI_2015_433,rural
MLI,2015,13.8833565515,-4.83412929196,0.6913399436091444,MLI_2015_434,rural
MLI,2015,13.887131627,-3.48343240828,0.09522510989896209,MLI_2015_435,rural
MLI,2015,13.8891767506,-3.30920699407,0.17370255717143257,MLI_2015_436,rural
MLI,2015,13.8902007833,-7.41496250971,0.11577470874850833,MLI_2015_437,rural
MLI,2015,13.8927133301,-3.42946732315,0.16403921938722837,MLI_2015_438,rural
MLI,2015,13.8963799716,-3.3728484932,0.13704723670714478,MLI_2015_439,rural
MLI,2015,13.89726251,-4.68391321559,0.23644780831811096,MLI_2015_440,rural
MLI,2015,13.9032596845,-11.6874899933,0.4449708037494687,MLI_2015_441,rural
MLI,2015,13.904452401,-9.86299828833,0.10953537415245078,MLI_2015_442,rural
MLI,2015,13.9228649643,-4.77051844036,0.6544239874304715,MLI_2015_443,rural
MLI,2015,13.9301111877,-5.13359657926,0.09451983617002606,MLI_2015_444,rural
MLI,2015,13.9305776771,-4.62446055549,0.38718725327320797,MLI_2015_445,rural
MLI,2015,13.9336049312,-3.14486111755,0.16223557942132452,MLI_2015_446,rural
MLI,2015,13.9355640181,-4.61125788831,0.5401157727642676,MLI_2015_447,rural
MLI,2015,13.9373822711,-5.354299221,0.7356509725865344,MLI_2015_448,rural
MLI,2015,13.9381533451,-3.21830780851,0.1655973049618223,MLI_2015_449,rural
MLI,2015,13.9388510444,-3.65704057176,0.4420603751903294,MLI_2015_450,rural
MLI,2015,13.9416225126,-4.28424814957,0.43797495617229665,MLI_2015_451,rural
MLI,2015,13.9432889665,-5.52373271047,0.2789656454459875,MLI_2015_452,rural
MLI,2015,13.946812843,-5.34432769407,0.07421220826643725,MLI_2015_453,rural
MLI,2015,13.9626594036,-5.54793148314,0.5035594345271317,MLI_2015_454,rural
MLI,2015,13.9632214678,-4.23736272265,0.4422015183760108,MLI_2015_455,rural
MLI,2015,13.9669105774,-3.35901411501,0.32475053896617456,MLI_2015_456,rural
MLI,2015,13.9670484462,-10.3209334282,0.22108226868156297,MLI_2015_457,rural
MLI,2015,13.9711770035,-6.07666322947,0.46705889728123545,MLI_2015_458,rural
MLI,2015,13.9733100128,-5.56278399396,0.4768196361330719,MLI_2015_459,rural
MLI,2015,13.9749062107,-4.71784688649,0.634858085025725,MLI_2015_460,rural
MLI,2015,13.978924408,-4.74776848289,0.2234673791940181,MLI_2015_461,rural
MLI,2015,13.9811882633,-7.21843341661,1.4643863445383258,MLI_2015_462,rural
MLI,2015,13.9961994229,-5.39102302657,1.8480539914416911,MLI_2015_463,rural
MLI,2015,14.0030533837,-4.49404277982,0.36710908436052403,MLI_2015_464,rural
MLI,2015,14.0102310084,-4.51216653627,0.1836995595474418,MLI_2015_465,rural
MLI,2015,14.0107045768,-4.1597367918,0.7371374713566087,MLI_2015_466,rural
MLI,2015,14.0113360282,-7.54277280355,0.22387289549408515,MLI_2015_467,rural
MLI,2015,14.012980698,-5.26600561747,0.27841932119164237,MLI_2015_468,rural
MLI,2015,14.0132290464,-5.35591987404,0.5716485319113046,MLI_2015_469,rural
MLI,2015,14.0197730949,-6.06803621007,0.8855665935179816,MLI_2015_470,rural
MLI,2015,14.0199900004,-3.75084754973,0.4662727367214134,MLI_2015_471,rural
MLI,2015,14.0219165408,-5.58479661559,0.3435361082443463,MLI_2015_472,rural
MLI,2015,14.0246953724,-10.3245264331,0.22590769245098039,MLI_2015_473,rural
MLI,2015,14.0354413888,-3.06559516833,0.2661321659976311,MLI_2015_474,rural
MLI,2015,14.0459870657,-4.42989546276,0.22364840509727413,MLI_2015_475,rural
MLI,2015,14.0532251596,-4.99970819626,0.5494866622006351,MLI_2015_476,rural
MLI,2015,14.0568434333,-4.5578906788,0.8856403157159064,MLI_2015_477,rural
MLI,2015,14.0617885206,-10.4176547791,0.31809177501344904,MLI_2015_478,rural
MLI,2015,14.0640518736,-3.88133558244,0.030625360163931806,MLI_2015_479,rural
MLI,2015,14.0787224514,-3.51994651063,0.07868994180055318,MLI_2015_480,rural
MLI,2015,14.0800534197,-11.274553953,0.6493487415368648,MLI_2015_481,rural
MLI,2015,14.0917579081,-4.99703496414,0.4022439904105143,MLI_2015_482,rural
MLI,2015,14.0962594537,-3.51630781947,0.1733962194082193,MLI_2015_483,rural
MLI,2015,14.1134863098,-5.54828429668,0.2916588480600284,MLI_2015_484,rural
MLI,2015,14.1287053472,-5.47983087557,0.32786271552255253,MLI_2015_485,rural
MLI,2015,14.1300981567,-3.4858440516,0.052855463685360204,MLI_2015_486,rural
MLI,2015,14.1432387465,-5.85334047337,0.21034904784323635,MLI_2015_487,rural
MLI,2015,14.1448420127,-8.10847716416,0.40426643586865885,MLI_2015_488,rural
MLI,2015,14.1526243419,-4.50409172037,0.34022287290279274,MLI_2015_489,rural
MLI,2015,14.1558095965,-5.20623528133,0.4282241433125582,MLI_2015_490,rural
MLI,2015,14.1561501997,-4.87780409739,0.438616698656031,MLI_2015_491,rural
MLI,2015,14.1580440245,-5.94916732089,0.5051049291855078,MLI_2015_492,rural
MLI,2015,14.1640454752,-6.00337896728,0.3071111456653361,MLI_2015_493,rural
MLI,2015,14.1681496751,-10.1422616123,0.21539620469761483,MLI_2015_494,rural
MLI,2015,14.1782841368,-5.1510908284,0.3773034930954433,MLI_2015_495,rural
MLI,2015,14.1872362677,-10.5240217719,0.08886398978015561,MLI_2015_496,rural
MLI,2015,14.1874935363,-4.9922850744,0.31037962146926795,MLI_2015_497,rural
MLI,2015,14.1903738733,-7.5337992429,0.5595439300649491,MLI_2015_498,rural
MLI,2015,14.1960764276,-5.55174684268,0.24467758657189606,MLI_2015_499,rural
MLI,2015,14.2002206758,-3.83574015884,0.3217731726997719,MLI_2015_500,rural
MLI,2015,14.2132479895,-3.85897804576,0.3549533430030428,MLI_2015_501,rural
MLI,2015,14.215796688,-3.49349523112,0.27485405063588675,MLI_2015_502,rural
MLI,2015,14.2246096425,-10.6949025823,0.09216104186440094,MLI_2015_503,rural
MLI,2015,14.2294391231,-4.28351186067,0.4124617509115323,MLI_2015_504,rural
MLI,2015,14.2419749208,-6.05505805377,0.2584426609607797,MLI_2015_505,rural
MLI,2015,14.2430527196,-6.03519591932,0.37805357065469114,MLI_2015_506,rural
MLI,2015,14.2458191179,-8.36069424806,0.29594592361856387,MLI_2015_507,rural
MLI,2015,14.2502549271,-5.99292530934,0.18842002035057887,MLI_2015_508,rural
MLI,2015,14.2569531993,-5.9631977467,0.4487486140865394,MLI_2015_509,rural
MLI,2015,14.2639829473,-4.10700918009,0.13513954059888886,MLI_2015_510,rural
MLI,2015,14.2736858239,-7.51552614953,0.25488955624038306,MLI_2015_511,rural
MLI,2015,14.2801282778,-5.96269221812,0.1502946313153946,MLI_2015_512,rural
MLI,2015,14.2813251684,-9.84004653199,0.08210939797384202,MLI_2015_513,rural
MLI,2015,14.2882417129,-4.10087544923,0.07700766737289591,MLI_2015_514,rural
MLI,2015,14.2889876139,-3.98438626086,0.06129400053422653,MLI_2015_515,rural
MLI,2015,14.2924487506,-3.40460555942,0.16782483933316164,MLI_2015_516,rural
MLI,2015,14.2925376355,-3.86363020181,0.15698470709764148,MLI_2015_517,rural
MLI,2015,14.2996806626,-3.50608874116,0.2914184351844659,MLI_2015_518,rural
MLI,2015,14.3003963588,-5.92046690093,0.19565299468289205,MLI_2015_519,rural
MLI,2015,14.3006417384,-10.5724190557,0.10835278235880573,MLI_2015_520,rural
MLI,2015,14.3050566879,-2.13745001776,0.1610475472063233,MLI_2015_521,rural
MLI,2015,14.3060534208,-3.63277151827,0.08635569694328345,MLI_2015_522,rural
MLI,2015,14.3076465447,-5.94530682308,0.2561603970997372,MLI_2015_523,rural
MLI,2015,14.3110739705,-9.52432336417,0.12129996697642093,MLI_2015_524,rural
MLI,2015,14.3114187669,-9.55690391058,0.10091835349403229,MLI_2015_525,rural
MLI,2015,14.3279892807,-6.04674213999,2.715763494645404,MLI_2015_526,rural
MLI,2015,14.3308562103,-10.3313252307,0.1484708857197546,MLI_2015_527,rural
MLI,2015,14.3313667567,-2.08425137665,0.8516613067167904,MLI_2015_528,rural
MLI,2015,14.3324882828,-2.32153327682,0.05620549517239927,MLI_2015_529,rural
MLI,2015,14.3367011828,-4.90409126532,0.3193732443704374,MLI_2015_530,rural
MLI,2015,14.3607208044,-7.64874953768,0.5338784893061571,MLI_2015_531,rural
MLI,2015,14.3872473423,-6.03036559761,0.27567855101552696,MLI_2015_532,rural
MLI,2015,14.3881134384,-4.06189096008,0.22022536995921385,MLI_2015_533,rural
MLI,2015,14.3899236197,-4.13974665144,0.26247480501309295,MLI_2015_534,rural
MLI,2015,14.3994922198,-3.00462511772,0.2005129596118546,MLI_2015_535,rural
MLI,2015,14.4073623016,-3.42891796246,0.15085620255675752,MLI_2015_536,rural
MLI,2015,14.4202157344,-10.2525884712,0.16892739260230605,MLI_2015_537,rural
MLI,2015,14.4214429878,-5.44751570563,0.22887893411498778,MLI_2015_538,rural
MLI,2015,14.4237870724,-5.39693742504,0.23940843343126653,MLI_2015_539,rural
MLI,2015,14.4312301974,-2.70020545821,0.07942051152010138,MLI_2015_540,rural
MLI,2015,14.4322335689,-11.4794761157,0.18266110071920588,MLI_2015_541,rural
MLI,2015,14.4341504043,-4.93711556842,0.18020644382983478,MLI_2015_542,rural
MLI,2015,14.44691466,-11.4379091583,0.4180721431696728,MLI_2015_543,urban
MLI,2015,14.4494230043,-3.54584782855,0.41433518068869835,MLI_2015_544,rural
MLI,2015,14.4523444119,-3.31693346654,0.13001795254626045,MLI_2015_545,rural
MLI,2015,14.4562237433,-10.5555119698,0.06963199682810449,MLI_2015_546,rural
MLI,2015,14.4585204297,-11.6653834606,0.311988481109726,MLI_2015_547,rural
MLI,2015,14.4610916375,-4.9384151432,0.3463718041284212,MLI_2015_548,rural
