country,year,lat,lon,cons_pc,id,rural
MLI,2015,14.4622584633,-6.02977802032,0.2500906319744364,MLI_2015_549,rural
MLI,2015,14.4664485766,-9.52984348885,0.3444360198268733,MLI_2015_550,rural
MLI,2015,14.469902561,-11.4219397555,1.1145720730186224,MLI_2015_551,rural
MLI,2015,14.478740122,-4.26101702723,0.3011532609316619,MLI_2015_552,rural
MLI,2015,14.4810496712,-2.24215138165,0.28851317653618147,MLI_2015_553,rural
MLI,2015,14.4821609362,-10.274939305,0.1575424718388978,MLI_2015_554,rural
MLI,2015,14.4829455605,-8.84469086354,0.11463367970233461,MLI_2015_555,rural
MLI,2015,14.4861414433,-4.19140071844,0.9197517417173987,MLI_2015_556,urban
MLI,2015,14.4868365952,-8.98058594547,0.09658319740529618,MLI_2015_557,rural
MLI,2015,14.4910439933,-3.91228762532,0.09876888391449679,MLI_2015_558,rural
MLI,2015,14.4923817279,-4.92022187962,0.46861139992080453,MLI_2015_559,rural
MLI,2015,14.5017280775,-7.48374169507,0.8499208397245808,MLI_2015_560,rural
MLI,2015,14.5042969245,-10.5363369907,0.1331930291267534,MLI_2015_561,rural
MLI,2015,14.5061954158,-3.28719959412,0.13761809868537095,MLI_2015_562,rural
MLI,2015,14.5191721805,-11.6417013219,0.1981598952219435,MLI_2015_563,rural
MLI,2015,14.5213168473,-10.1734784921,0.06226941163636393,MLI_2015_564,rural
MLI,2015,14.5287250755,-9.43778984554,0.13651575822138226,MLI_2015_565,rural
MLI,2015,14.5445807319,-5.37351738206,0.2170726261933657,MLI_2015_566,rural
MLI,2015,14.5470592915,-4.67632175218,0.5806384352257129,MLI_2015_567,rural
MLI,2015,14.5556556647,-10.9042910067,0.2091051714175606,MLI_2015_568,rural
MLI,2015,14.5599033787,-10.3629821967,0.6191373071164086,MLI_2015_569,rural
MLI,2015,14.5680777886,-11.0783077163,1.6385179919214683,MLI_2015_570,rural
MLI,2015,14.5684421397,-9.35954956799,0.22542453722675385,MLI_2015_571,rural
MLI,2015,14.5724077265,-8.09237220283,0.27034244505676824,MLI_2015_572,rural
MLI,2015,14.5727195171,-11.5036226588,0.1995411453103958,MLI_2015_573,rural
MLI,2015,14.5785269451,-11.3795467759,0.04985011179309145,MLI_2015_574,rural
MLI,2015,14.5795779148,-11.067755869,0.5576381955620068,MLI_2015_575,rural
MLI,2015,14.5886172115,-3.29793229888,0.20744846745848725,MLI_2015_576,rural
MLI,2015,14.5932871893,-3.17013520691,0.05292148371462655,MLI_2015_577,rural
MLI,2015,14.5962812367,-11.1208660629,0.15482382626794045,MLI_2015_578,rural
MLI,2015,14.6014907682,-8.62239183103,0.03466373011813884,MLI_2015_579,rural
MLI,2015,14.6015374415,-2.20178709129,0.23773815552961003,MLI_2015_580,rural
MLI,2015,14.6040202099,-4.90251518259,0.2781161989532228,MLI_2015_581,rural
MLI,2015,14.6087513971,-4.51073389713,2.539456982630262,MLI_2015_582,rural
MLI,2015,14.6111907855,-11.3652868033,0.1175973119831422,MLI_2015_583,rural
MLI,2015,14.6113794257,-11.7734347613,0.2152822854261764,MLI_2015_584,rural
MLI,2015,14.6140940229,-4.05652990345,0.5254984443448375,MLI_2015_585,rural
MLI,2015,14.6190630039,-11.8564269967,0.09708918777924865,MLI_2015_586,rural
MLI,2015,14.6193159331,-4.80401584067,0.39311358654804096,MLI_2015_587,rural
MLI,2015,14.625607947,-10.065638628,0.0638622576765443,MLI_2015_588,rural
MLI,2015,14.6267065832,-3.65048783122,0.16714121890503064,MLI_2015_589,rural
MLI,2015,14.6304895026,-7.99071316159,0.31736644856453855,MLI_2015_590,rural
MLI,2015,14.6320361194,-11.0342754551,0.6447858395622387,MLI_2015_591,rural
MLI,2015,14.63466744,-4.07339348065,0.3203786042636672,MLI_2015_592,rural
MLI,2015,14.6431209878,-8.78243878954,0.2509533003577271,MLI_2015_593,rural
MLI,2015,14.6631644554,-6.07432569444,0.4965482840809398,MLI_2015_594,rural
MLI,2015,14.665402976,-9.25274872507,0.1079407742715405,MLI_2015_595,rural
MLI,2015,14.6728446023,-3.14171699347,0.3957059232653797,MLI_2015_596,rural
MLI,2015,14.6908215921,-10.1988729495,0.1494624844806579,MLI_2015_597,rural
MLI,2015,14.6976500984,-11.9773298154,0.07025578231322938,MLI_2015_598,rural
MLI,2015,14.7009307205,-3.1663428888,0.03980924386495988,MLI_2015_599,rural
MLI,2015,14.7106218756,-4.71157676299,0.12428247599836188,MLI_2015_600,rural
MLI,2015,14.7131176452,-3.06974229388,0.23526708007774602,MLI_2015_601,rural
MLI,2015,14.7142361879,-8.24850383765,0.3814040205070101,MLI_2015_602,rural
MLI,2015,14.7265211407,-4.55767863004,0.5566575217955327,MLI_2015_603,rural
MLI,2015,14.7442125379,-4.07445299289,0.42581517021052434,MLI_2015_604,rural
MLI,2015,14.7514253288,-3.64015043095,0.1529082775690388,MLI_2015_605,rural
MLI,2015,14.7535609384,-9.51069543396,0.14537510105960205,MLI_2015_606,rural
MLI,2015,14.7598200995,-6.0971062742,0.24437271789594592,MLI_2015_607,rural
MLI,2015,14.7646298107,-9.4767466543,0.12422888974831806,MLI_2015_608,rural
MLI,2015,14.7709423441,-2.94816853678,0.16469121774003365,MLI_2015_609,rural
MLI,2015,14.7753595506,-8.38583459709,0.5548485675425269,MLI_2015_610,rural
MLI,2015,14.800847083,-3.7689686365,0.384225654210422,MLI_2015_611,rural
MLI,2015,14.8018530928,-3.7804198709,0.16684205171718866,MLI_2015_612,rural
MLI,2015,14.8079033959,-3.92598810853,0.25800119758462187,MLI_2015_613,rural
MLI,2015,14.8087663504,-4.04997574225,0.35190586134712365,MLI_2015_614,rural
MLI,2015,14.8115993635,-11.0736546191,0.4562620813894493,MLI_2015_615,rural
MLI,2015,14.8148396468,-3.64819394948,0.1388097516557165,MLI_2015_616,rural
MLI,2015,14.8297686598,-6.06132452599,0.5266206419664278,MLI_2015_617,rural
MLI,2015,14.8380084321,-3.95715094301,0.3638269966680887,MLI_2015_618,rural
MLI,2015,14.8499673458,-11.2068458508,0.23499349414128112,MLI_2015_619,rural
MLI,2015,14.852246223,-3.59271410728,0.12923141537345958,MLI_2015_620,rural
MLI,2015,14.8541519679,-10.7216999988,0.2777320414488066,MLI_2015_621,rural
MLI,2015,14.8570011522,-5.30683197447,0.32431504498362423,MLI_2015_622,rural
MLI,2015,14.8601675535,-6.02249216713,0.34763086308702595,MLI_2015_623,rural
MLI,2015,14.8672826129,-4.3978789083,2.1892815931520744,MLI_2015_624,rural
MLI,2015,14.8711649704,-3.28639993453,0.10448394068973157,MLI_2015_625,rural
MLI,2015,14.8724888669,-10.6543555042,0.24438781720364122,MLI_2015_626,rural
MLI,2015,14.87547696,-3.43474898583,0.10320657650261837,MLI_2015_627,rural
MLI,2015,14.8769739746,-6.13448122996,0.2915521379578331,MLI_2015_628,rural
MLI,2015,14.879889935,-7.71339564088,0.20059525879054485,MLI_2015_629,rural
MLI,2015,14.8892128117,-4.58078523622,0.3815740356127067,MLI_2015_630,rural
MLI,2015,14.8941130512,-6.03051173552,0.13968765769706834,MLI_2015_631,rural
MLI,2015,14.9045640049,-3.94304978322,1.161130296395292,MLI_2015_632,rural
MLI,2015,14.9086929291,-10.8012658185,0.08141344004076322,MLI_2015_633,rural
MLI,2015,14.9094698259,-9.37186240732,0.5325227405912801,MLI_2015_634,rural
MLI,2015,14.9148830697,-4.15777563575,0.630100869618515,MLI_2015_635,rural
MLI,2015,14.9263411706,-2.90019108155,0.1950609184777898,MLI_2015_636,rural
MLI,2015,14.9273135424,-4.62102930012,0.6663912355976137,MLI_2015_637,rural
MLI,2015,14.9424484238,-10.7967872516,0.07498762735100464,MLI_2015_638,rural
MLI,2015,14.9471894198,-3.92718614545,0.3548191253471296,MLI_2015_639,rural
MLI,2015,14.953305259,-3.35778342859,0.0941751345985053,MLI_2015_640,rural
MLI,2015,14.9591346875,-7.46746071491,0.43874007488578853,MLI_2015_641,rural
MLI,2015,14.9746700151,-7.4547881891,0.24060917959079967,MLI_2015_642,rural
MLI,2015,14.9781164227,-10.4991662913,0.17811402066539286,MLI_2015_643,rural
MLI,2015,14.9813837151,-7.47939530992,0.2522866481262258,MLI_2015_644,rural
MLI,2015,14.9853348491,-7.45498573163,0.5392475708155507,MLI_2015_645,rural
MLI,2015,14.9863856994,-3.08478282791,0.09744002269238985,MLI_2015_646,rural
MLI,2015,14.9868380034,-10.956713271,0.575971153412218,MLI_2015_647,rural
MLI,2015,14.9951436356,-7.47094704558,0.32829697353771503,MLI_2015_648,rural
MLI,2015,14.9994759239,-10.4587176427,0.15501095436453216,MLI_2015_649,rural
MLI,2015,15.0087943241,-2.79884644282,0.2602009233551816,MLI_2015_650,rural
MLI,2015,15.0166300904,-10.4108595454,0.3209270957444268,MLI_2015_651,rural
MLI,2015,15.0173331572,-10.9823713157,0.1695243445154045,MLI_2015_652,rural
MLI,2015,15.0204563654,-10.8864729904,0.17697267507416126,MLI_2015_653,rural
MLI,2015,15.0382173327,-3.18978264657,0.23564756149101318,MLI_2015_654,rural
MLI,2015,15.0469915671,-4.24491251935,1.1757526302206422,MLI_2015_655,rural
MLI,2015,15.0494905227,-3.19196889195,0.31170751184140444,MLI_2015_656,rural
MLI,2015,15.0581169792,-7.32715904543,0.6753282219325792,MLI_2015_657,rural
MLI,2015,15.0588688183,-9.32976857901,0.598738972767124,MLI_2015_658,rural
MLI,2015,15.0597801928,-2.96321678348,0.20343253591437285,MLI_2015_659,rural
MLI,2015,15.06908279,-10.5600647829,0.35922832202984123,MLI_2015_660,rural
MLI,2015,15.0802888304,-9.32869505812,0.23666934978003853,MLI_2015_661,rural
MLI,2015,15.0855540013,-8.88572132546,0.2294834458946878,MLI_2015_662,rural
MLI,2015,15.0857674692,-10.5784128185,1.8771668020933356,MLI_2015_663,rural
MLI,2015,15.0923282793,-9.07159002774,0.27462622351879423,MLI_2015_664,rural
MLI,2015,15.0964549941,-10.6456147647,0.059211319915163305,MLI_2015_665,rural
MLI,2015,15.096798108,-10.4770466525,0.1139822923194447,MLI_2015_666,rural
MLI,2015,15.1009695301,-11.7750559887,0.19565617295812707,MLI_2015_667,rural
MLI,2015,15.1021784147,-3.56554757563,0.42547353493130674,MLI_2015_668,rural
MLI,2015,15.1057046743,-11.7890592616,0.18582025657406404,MLI_2015_669,rural
MLI,2015,15.107518713,-10.8494321811,0.14492019996964312,MLI_2015_670,rural
MLI,2015,15.1099417027,-8.97018330418,0.43580652273617054,MLI_2015_671,rural
MLI,2015,15.1115747042,-10.5415413555,0.4170720645267383,MLI_2015_672,rural
MLI,2015,15.1155466728,-10.583545838,0.29341451776289135,MLI_2015_673,rural
MLI,2015,15.1200722918,-10.588339475,0.09554832019404415,MLI_2015_674,rural
MLI,2015,15.1339576326,-7.21762544301,1.0787340374249128,MLI_2015_675,rural
MLI,2015,15.134491406,-10.213248581,0.1945312944283162,MLI_2015_676,rural
MLI,2015,15.1400744869,-9.88585879092,0.8101560702735003,MLI_2015_677,rural
MLI,2015,15.1469245151,-9.61388307354,0.40383033342920366,MLI_2015_678,rural
MLI,2015,15.1551843731,-9.3229209888,0.3951838982503434,MLI_2015_679,rural
MLI,2015,15.1572725564,-4.1803426647,0.4062543377848871,MLI_2015_680,rural
MLI,2015,15.1590915464,-4.02571009926,0.38954979167679965,MLI_2015_681,rural
MLI,2015,15.167054928,0.708095499731,0.7257866134224511,MLI_2015_682,rural
MLI,2015,15.1736032409,-2.6600902216,0.10046424606064881,MLI_2015_683,rural
MLI,2015,15.1897077057,-9.35249376986,0.08084205237650156,MLI_2015_684,rural
MLI,2015,15.193322029,-10.5299038578,0.05996402141296264,MLI_2015_685,rural
MLI,2015,15.2077182238,-11.7025599862,0.09298795414978105,MLI_2015_686,rural
MLI,2015,15.2249386431,-9.10516124985,0.19023301789235889,MLI_2015_687,rural
MLI,2015,15.2261870772,-4.43096569858,0.30809539957525134,MLI_2015_688,rural
MLI,2015,15.2274278186,-4.24731724578,0.8488142470969552,MLI_2015_689,rural
MLI,2015,15.2326637317,-9.589654904,0.35302121927298663,MLI_2015_690,urban
MLI,2015,15.2573819236,-3.78959356869,0.09588006272262597,MLI_2015_691,rural
MLI,2015,15.2626656295,-2.77260645385,0.3066634930051338,MLI_2015_692,rural
MLI,2015,15.273914207,0.714778197328,0.4187691544402797,MLI_2015_693,rural
MLI,2015,15.2741115265,0.709647957812,0.5650180708059775,MLI_2015_694,rural
MLI,2015,15.2898684963,-4.05125200868,2.0489695355393702,MLI_2015_695,rural
MLI,2015,15.2941133092,-9.02586642943,0.44269281580888553,MLI_2015_696,rural
MLI,2015,15.3000134335,-7.15239962648,0.6905748065941247,MLI_2015_697,rural
MLI,2015,15.3061263109,-3.2000051906,0.21112226136261408,MLI_2015_698,rural
MLI,2015,15.3122027272,-4.04752086305,0.8749055969795556,MLI_2015_699,rural
MLI,2015,15.3279315829,0.744718222898,1.2538024337920328,MLI_2015_700,rural
MLI,2015,15.3289902895,-9.49833234279,0.17840847648496252,MLI_2015_701,rural
MLI,2015,15.3315973508,-7.48441177022,0.7339791812390356,MLI_2015_702,rural
MLI,2015,15.331929575,-4.55634389327,0.48846621004962903,MLI_2015_703,rural
MLI,2015,15.3326944589,-0.0541630407222,0.10934530546180087,MLI_2015_704,rural
MLI,2015,15.3434172952,-10.0889443354,0.23176636036265805,MLI_2015_705,rural
MLI,2015,15.3452921924,-4.24757098495,1.3325449349791365,MLI_2015_706,rural
MLI,2015,15.3617911733,-10.1773712478,0.20548201464387922,MLI_2015_707,rural
MLI,2015,15.3681203383,-9.91369801137,1.100864999965927,MLI_2015_708,rural
MLI,2015,15.3818786803,-10.1566756653,0.17013341607477325,MLI_2015_709,rural
MLI,2015,15.3883824405,-4.26804291676,0.44568747165126527,MLI_2015_710,rural
MLI,2015,15.4020987154,-10.1696159994,0.07153566029256254,MLI_2015_711,rural
MLI,2015,15.4043538823,-10.3834110127,0.4341913540157728,MLI_2015_712,rural
MLI,2015,15.4048510281,0.720679833287,0.3872358975669496,MLI_2015_713,rural
MLI,2015,15.4162549463,-3.86361529124,0.13834877157078243,MLI_2015_714,rural
MLI,2015,15.4291620711,-3.78275127756,0.5316079840005993,MLI_2015_715,rural
MLI,2015,15.4590164613,-7.20804115175,0.37831524265852484,MLI_2015_716,rural
MLI,2015,15.4605364511,-7.28693304576,0.5916259265418056,MLI_2015_717,rural
MLI,2015,15.4645322157,-3.91305497683,0.23693528983608558,MLI_2015_718,rural
MLI,2015,15.4660462027,-9.36631772221,0.29752546447100997,MLI_2015_719,rural
MLI,2015,15.475104571,-2.55355865266,0.7876139717930593,MLI_2015_720,rural
MLI,2015,15.4835430449,-3.78366334078,0.19194025580750484,MLI_2015_721,rural
MLI,2015,15.4883070538,-4.52486549573,0.26498438286749004,MLI_2015_722,rural
MLI,2015,15.5035688542,-4.51926722515,0.2550913850459708,MLI_2015_723,rural
MLI,2015,15.5374429437,-4.10419935161,0.1684421041862703,MLI_2015_724,rural
MLI,2015,15.5380329156,-3.99186836983,1.116942293231193,MLI_2015_725,rural
MLI,2015,15.544921922,0.612179778359,0.3372288657512755,MLI_2015_726,rural
MLI,2015,15.5677020588,-4.3080227965,0.31541295245779555,MLI_2015_727,rural
MLI,2015,15.5884407253,-3.30013238785,0.4944972495678767,MLI_2015_728,rural
MLI,2015,15.601379501,-4.03829773965,1.5258432384282736,MLI_2015_729,rural
MLI,2015,15.61578637,-1.01310666371,0.7264533626696924,MLI_2015_730,rural
MLI,2015,15.6398231157,0.481194877425,0.9307114417054927,MLI_2015_731,rural
MLI,2015,15.6869459334,-3.66776087539,0.24824786456414216,MLI_2015_732,rural
MLI,2015,15.7071998744,-3.62100874735,0.1288089544154254,MLI_2015_733,rural
MLI,2015,15.7079759445,-4.1235876215,0.9350103162037079,MLI_2015_734,rural
MLI,2015,15.7116616704,0.348802215101,0.10643119211929725,MLI_2015_735,rural
MLI,2015,15.7144273516,-2.67123499087,0.19069881409392983,MLI_2015_736,rural
MLI,2015,15.7412033311,-3.64245206311,0.2945879664121084,MLI_2015_737,rural
MLI,2015,15.74430058,-3.80244436608,0.5249758062951898,MLI_2015_738,rural
MLI,2015,15.7672167373,0.333971248629,0.10295324484429705,MLI_2015_739,rural
MLI,2015,15.7687032029,-3.62590648783,0.20613130521475492,MLI_2015_740,rural
MLI,2015,15.7738375616,-3.56521007808,1.3590224376547284,MLI_2015_741,rural
MLI,2015,15.7767541803,-4.20704654634,0.2825173101026108,MLI_2015_742,rural
MLI,2015,15.7814935476,-4.61100985652,0.2888907768724623,MLI_2015_743,rural
MLI,2015,15.7943578508,0.36216371812,0.6672164172934673,MLI_2015_744,rural
MLI,2015,15.7984882976,-2.90959994698,0.5630214192638178,MLI_2015_745,rural
MLI,2015,15.8195002098,-2.79305235054,0.10290060656572933,MLI_2015_746,rural
MLI,2015,15.8291213008,-3.77000736899,0.29915933125293115,MLI_2015_747,rural
MLI,2015,15.8477427952,-4.27227697033,0.4950223878789497,MLI_2015_748,rural
MLI,2015,15.8493696989,0.243630759598,0.6437722320586724,MLI_2015_749,rural
MLI,2015,15.9041298323,0.171529576948,0.28885012545634714,MLI_2015_750,rural
MLI,2015,15.9219694525,-3.57685255412,0.31640236459944854,MLI_2015_751,rural
MLI,2015,15.938266159,-3.73906882246,0.38416177903152604,MLI_2015_752,rural
MLI,2015,15.9806570407,-3.71115502226,0.293853663864522,MLI_2015_753,rural
MLI,2015,16.073006328,-3.80051919332,0.22209409854324,MLI_2015_754,rural
MLI,2015,16.0764353352,-3.30160553125,0.16422416388984493,MLI_2015_755,rural
MLI,2015,16.0791761074,0.11773004185,1.8364998446390297,MLI_2015_756,rural
MLI,2015,16.1029236703,-3.58331557809,0.3430747494588018,MLI_2015_757,rural
MLI,2015,16.1045523586,-0.0613604559164,0.541660078690664,MLI_2015_758,rural
MLI,2015,16.1180354942,-3.65678436439,0.37610586378634436,MLI_2015_759,rural
MLI,2015,16.1353478669,-3.74766613221,2.028506932636793,MLI_2015_760,rural
MLI,2015,16.1393233567,-3.76976531341,5.263899738449796,MLI_2015_761,rural
MLI,2015,16.1479910856,-3.60964883689,0.2259722941309477,MLI_2015_762,rural
MLI,2015,16.1549272916,-3.74526597945,0.3572466128573439,MLI_2015_763,rural
MLI,2015,16.1555624601,-3.75945312109,0.1123901384176435,MLI_2015_764,rural
MLI,2015,16.1596468609,-3.80093609049,0.15815477976704467,MLI_2015_765,rural
MLI,2015,16.1649351625,-3.76726772453,0.90713313052853,MLI_2015_766,rural
MLI,2015,16.1728406948,-3.59871987431,0.44413129467213913,MLI_2015_767,rural
MLI,2015,16.1837410873,-0.0733762786557,0.512722371025651,MLI_2015_768,rural
MLI,2015,16.187836411,-3.81477041647,0.3588842767717626,MLI_2015_769,rural
MLI,2015,16.2053758132,-3.70237436169,0.2349547950690576,MLI_2015_770,rural
MLI,2015,16.2059876407,-3.94419562494,0.2609668515960283,MLI_2015_771,rural
MLI,2015,16.2241411477,-3.24264052666,0.28706243863732084,MLI_2015_772,rural
MLI,2015,16.2258834209,-3.22157219631,0.972765286455764,MLI_2015_773,rural
MLI,2015,16.2342219599,0.00165574679275,0.18622064674413968,MLI_2015_774,rural
MLI,2015,16.2520110831,-3.2992540681,0.48878021515692455,MLI_2015_775,rural
MLI,2015,16.2720998213,-0.0444270043749,0.9189521491601486,MLI_2015_776,urban
MLI,2015,16.2866046464,-3.23789415151,0.2873570145536375,MLI_2015_777,rural
MLI,2015,16.3086158086,-0.101702038372,0.6200591433132063,MLI_2015_778,rural
MLI,2015,16.34261361,-3.33989419355,0.6946210152238621,MLI_2015_779,rural
MLI,2015,16.3461006286,-0.0268676010672,0.31337685707957946,MLI_2015_780,rural
MLI,2015,16.3507645364,-3.35326602463,0.23557730945888025,MLI_2015_781,rural
MLI,2015,16.3731380627,-0.0678348615434,0.7089260384864504,MLI_2015_782,rural
MLI,2015,16.4355311333,-3.20743256611,0.9540990230306345,MLI_2015_783,rural
MLI,2015,16.4661602843,-3.77998639096,0.2488954330830905,MLI_2015_784,rural
MLI,2015,16.4812064875,-3.38516937541,0.3150738374549019,MLI_2015_785,rural
MLI,2015,16.482703901,-0.121796825942,0.39301846188894035,MLI_2015_786,rural
MLI,2015,16.4856801233,-3.62150617925,0.45506233202770846,MLI_2015_787,rural
MLI,2015,16.5025124269,-0.095810243393,0.391405418159617,MLI_2015_788,rural
MLI,2015,16.5033717055,-3.25541997663,2.688285315532367,MLI_2015_789,rural
MLI,2015,16.5176346693,-3.15942372511,2.92653558713738,MLI_2015_790,rural
MLI,2015,16.5349124164,-3.1878481993,3.1470545185206995,MLI_2015_791,rural
MLI,2015,16.5495758587,-3.28154903986,0.11528047949270813,MLI_2015_792,rural
MLI,2015,16.5778909148,-3.4232253206,0.33644757016491805,MLI_2015_793,rural
MLI,2015,16.6296384585,-2.23564931046,0.39975295053712945,MLI_2015_794,rural
MLI,2015,16.6448401683,-2.6743263944,0.5799564247886505,MLI_2015_795,rural
MLI,2015,16.6657411098,-2.94235649204,0.29572523315885213,MLI_2015_796,rural
MLI,2015,16.6684315731,-3.24484271286,0.5204808954130665,MLI_2015_797,rural
MLI,2015,16.6734103779,-2.81827108941,0.3653093775292444,MLI_2015_798,rural
MLI,2015,16.6772646714,-2.88350568876,0.338370258216728,MLI_2015_799,rural
MLI,2015,16.6774646379,-3.96667047849,0.3684089357714955,MLI_2015_800,rural
MLI,2015,16.688002164,-2.7940957529,0.3514141440991538,MLI_2015_801,rural
MLI,2015,16.6920224388,-1.30217145069,0.5185498231325744,MLI_2015_802,rural
MLI,2015,16.6957859317,-2.8656938632,0.23652371395543423,MLI_2015_803,rural
MLI,2015,16.7012661968,-2.87578282995,0.10714839979905959,MLI_2015_804,rural
MLI,2015,16.7071813415,-0.233220886114,0.35071772547596586,MLI_2015_805,rural
MLI,2015,16.7076581809,-2.77320447259,0.47128569616056215,MLI_2015_806,rural
MLI,2015,16.7523805009,-3.00070128436,0.7097610411764654,MLI_2015_807,urban
MLI,2015,16.7620621149,-2.48629679138,0.3363520031977778,MLI_2015_808,rural
MLI,2015,16.77361879,-2.54977098506,0.45259340391459724,MLI_2015_809,rural
MLI,2015,16.7890512369,-0.235261091297,0.49255514075619833,MLI_2015_810,rural
MLI,2015,16.7999821672,-0.273903188109,0.3831148062511808,MLI_2015_811,rural
MLI,2015,16.8001376597,-2.37858642202,0.6550174350618703,MLI_2015_812,rural
MLI,2015,16.8280268465,-2.2399180667,0.7439899409803389,MLI_2015_813,rural
MLI,2015,16.8301905029,-2.05501331253,0.8934409026920797,MLI_2015_814,rural
MLI,2015,16.9751408266,-0.868797946766,0.44178999488111165,MLI_2015_815,rural
MLI,2015,16.9778853979,-1.01252096721,0.1512709621853167,MLI_2015_816,rural
MLI,2015,16.9899260495,-1.64587808011,0.5603162798556266,MLI_2015_817,rural
MLI,2015,16.996740258,-1.51032571871,0.731897148347904,MLI_2015_818,rural
MLI,2015,17.0053868068,-1.50765732229,0.670030940476373,MLI_2015_819,rural
MLI,2015,17.0128564376,-1.2057416428,2.5157961584561153,MLI_2015_820,rural
MLI,2015,17.0203738423,-1.49837888883,0.8489772323018555,MLI_2015_821,rural
MLI,2015,17.3682776025,-2.29248130945,0.6632916044428288,MLI_2015_822,rural
MLI,2015,18.2199405958,-2.78184827216,1.7114738121085504,MLI_2015_823,rural
