id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
ETH_2015_176,1.0,470.13,10.71,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,470.13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_177,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_179,114.0,65987.96,1503.17,101.0,0.0,0.0,0,1.0,0.0,3.0,8.0,0.0,0.0,35939.07,0.0,0.0,0,3086.78,0.0,12049.66,12847.9,0.0,0.0,818.67,0.0,0.0,0,70.32,0.0,274.49,292.67,0.0,0.0
ETH_2015_18,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_180,6.0,18737.16,426.85,0.0,0.0,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3721.64,0.0,13752.21,0.0,0.0,0.0,0.0,0.0,0.0,0,84.78,0.0,313.29,0.0,0.0,0.0
ETH_2015_181,606.0,291248.52,6636.65,476.0,0.0,0.0,0,10.0,0.0,27.0,6.0,21.0,7.0,177022.21,0.0,0.0,0,8415.73,0.0,20517.39,10674.28,21295.94,2056.03,4033.78,0.0,0.0,0,191.77,0.0,467.53,243.23,485.27,46.85
ETH_2015_182,927.0,405578.87,9242.64,772.0,0.0,0.0,0,2.0,0.0,43.0,8.0,22.0,12.0,266738.6,0.0,0.0,0,1910.75,0.0,51407.01,14514.02,20628.59,5941.49,6078.64,0.0,0.0,0,43.54,0.0,1171.5,330.76,470.1,135.4
ETH_2015_183,697.0,301592.22,6873.14,588.0,0.0,0.0,0,1.0,0.0,37.0,8.0,14.0,11.0,202279.02,0.0,0.0,0,1959.62,0.0,36547.59,11936.25,17179.85,4631.08,4609.84,0.0,0.0,0,44.66,0.0,832.9,272.02,391.52,105.54
ETH_2015_184,969.0,416614.62,9494.49,842.0,0.0,0.0,0,5.0,0.0,40.0,10.0,19.0,12.0,284784.69,0.0,0.0,0,3652.89,0.0,52615.63,17404.29,19637.0,5941.49,6490.14,0.0,0.0,0,83.25,0.0,1199.09,396.64,447.52,135.4
ETH_2015_185,952.0,396674.38,9040.56,841.0,0.0,0.0,0,1.0,0.0,39.0,11.0,18.0,9.0,280843.28,0.0,0.0,0,318.87,0.0,48769.07,19316.46,18192.98,4575.59,6400.66,0.0,0.0,0,7.27,0.0,1111.49,440.24,414.63,104.28
ETH_2015_186,17.0,28743.56,655.16,2.0,0.0,0.0,0,7.0,0.0,2.0,3.0,0.0,0.0,933.47,0.0,0.0,0,8212.31,0.0,8785.39,8667.15,0.0,0.0,21.28,0.0,0.0,0,187.19,0.0,200.25,197.55,0.0,0.0
ETH_2015_187,219.0,97486.53,2222.09,168.0,2.0,0.0,0,1.0,0.0,1.0,0.0,5.0,0.0,53200.68,2468.74,0.0,0,335.63,0.0,2629.45,0.0,11569.5,0.0,1212.65,56.27,0.0,0,7.65,0.0,59.94,0.0,263.71,0.0
ETH_2015_188,10.0,12016.89,273.95,6.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,0.0,2446.63,0.0,0.0,0,2258.9,0.0,7311.37,0.0,0.0,0.0,55.78,0.0,0.0,0,51.5,0.0,166.68,0.0,0.0,0.0
ETH_2015_189,1.0,5698.0,129.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5698.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,129.9,0.0
ETH_2015_19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_190,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_191,2.0,6828.11,155.69,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6828.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,155.69,0.0
ETH_2015_192,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_193,6.0,19350.75,441.25,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13978.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318.75,0.0,0.0,0.0,0.0,0.0
ETH_2015_194,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_195,3.0,12390.25,282.55,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5567.05,6823.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,126.95,155.6,0.0,0.0
ETH_2015_196,4.0,8483.84,193.49,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6136.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139.96,0.0,0.0,0.0,0.0,0.0
ETH_2015_197,8.0,18779.06,428.37,0.0,0.0,0.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13213.85,0.0,0.0,5445.54,0.0,0.0,0.0,0.0,0.0,0,301.42,0.0,0.0,124.22,0.0,0.0
ETH_2015_198,11.0,17977.48,410.1,1.0,0.0,0.0,0,8.0,0.0,0.0,0.0,1.0,0.0,459.37,0.0,0.0,0,7425.29,0.0,0.0,0.0,6776.11,0.0,10.48,0.0,0.0,0,169.38,0.0,0.0,0.0,154.58,0.0
ETH_2015_199,4.0,12309.35,280.81,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3947.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.04,0.0,0.0,0.0,0.0,0.0
ETH_2015_2,2.0,6577.57,147.3,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6577.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,147.3,0.0,0.0,0.0
ETH_2015_20,1.0,7329.81,164.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_200,5.0,18483.24,421.67,3.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1804.67,0.0,0.0,0,0.0,0.0,0.0,13119.21,0.0,0.0,41.17,0.0,0.0,0,0.0,0.0,0.0,299.3,0.0,0.0
ETH_2015_201,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_202,107.0,31627.41,721.84,1.0,0.0,0.0,0,1.0,0.0,5.0,0.0,1.0,0.0,112.74,0.0,0.0,0,2044.61,0.0,798.26,0.0,7045.7,0.0,2.57,0.0,0.0,0,46.66,0.0,18.22,0.0,160.81,0.0
ETH_2015_203,4.0,17984.79,410.51,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12247.66,0.0,0.0,5737.14,0.0,0.0,0.0,0.0,0.0,0,279.56,0.0,0.0,130.95,0.0,0.0
ETH_2015_204,1.0,7549.66,172.33,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_205,1107.0,336181.21,7675.28,941.0,20.0,81.0,0,16.0,0.0,2.0,2.0,7.0,9.0,263700.06,28811.09,2891.25,0,12494.13,0.0,1795.56,194.72,6541.16,2100.95,6020.48,657.78,66.01,0,285.25,0.0,40.99,4.45,149.34,47.97
ETH_2015_206,4.0,19566.25,446.73,0.0,0.0,0.0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,5952.41,0.0,6543.49,7070.35,0.0,0.0,0.0,0.0,0.0,0,135.9,0.0,149.4,161.43,0.0,0.0
ETH_2015_207,1.0,2474.34,56.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2474.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.5,0.0,0.0,0.0
ETH_2015_208,921.0,263834.14,6025.14,837.0,0.0,0.0,0,9.0,0.0,0.0,1.0,7.0,0.0,196391.68,0.0,0.0,0,7638.79,0.0,0.0,4117.73,15570.26,0.0,4484.96,0.0,0.0,0,174.45,0.0,0.0,94.04,355.58,0.0
ETH_2015_209,1.0,870.56,19.88,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,870.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.88,0.0,0.0
ETH_2015_21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_210,1808.0,446018.41,10186.87,1415.0,36.0,0.0,0,26.0,0.0,25.0,35.0,59.0,96.0,288562.38,26001.29,0.0,0,13589.39,0.0,20492.97,13402.63,29017.11,28655.55,6590.64,593.86,0.0,0,310.38,0.0,468.05,306.11,662.74,654.48
ETH_2015_211,2559.0,618059.99,14116.49,2067.0,60.0,0.0,0,33.0,0.0,43.0,49.0,92.0,89.0,408966.07,44014.37,0.0,0,13636.42,0.0,33893.09,17504.98,47876.0,23916.26,9340.79,1005.29,0.0,0,311.46,0.0,774.12,399.81,1093.49,546.25
ETH_2015_212,2967.0,692324.46,15812.71,2443.0,63.0,18.0,0,37.0,0.0,47.0,63.0,103.0,72.0,478756.8,44234.65,1450.27,0,11887.64,0.0,33982.48,24029.4,55134.83,15103.46,10934.82,1010.32,33.12,0,271.51,0.0,776.16,548.83,1259.28,344.96
ETH_2015_213,2744.0,642305.3,14670.76,2381.0,45.0,35.0,0,24.0,0.0,40.0,28.0,87.0,30.0,478118.37,37438.11,3211.04,0,9065.2,0.0,24793.06,13320.96,51942.33,5015.93,10920.6,855.12,73.34,0,207.06,0.0,566.29,304.26,1186.4,114.57
ETH_2015_214,24.0,14804.0,338.15,11.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,2419.7,0.0,0.0,0,8060.74,0.0,0.0,0.0,0.0,0.0,55.27,0.0,0.0,0,184.12,0.0,0.0,0.0,0.0,0.0
ETH_2015_215,2876.0,680355.06,15541.27,2672.0,30.0,35.0,0,3.0,0.0,14.0,14.0,44.0,17.0,566412.65,28925.79,3211.04,0,750.34,0.0,8917.79,11874.9,41369.19,3378.42,12938.5,660.75,73.35,0,17.14,0.0,203.71,271.26,944.99,77.17
ETH_2015_216,2944.0,677704.39,15481.51,1907.0,83.0,7.0,0,31.0,0.0,107.0,113.0,244.0,185.0,364604.05,44048.62,2350.95,0,7933.81,0.0,53403.24,31377.89,101368.91,34745.23,8329.03,1006.25,53.71,0,181.24,0.0,1219.95,716.8,2315.68,793.72
ETH_2015_217,2.0,5219.72,119.25,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2256.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.54,0.0,0.0,0.0,0.0,0.0
ETH_2015_218,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_219,3135.0,752506.39,17192.5,2123.0,54.0,12.0,0,9.0,0.0,136.0,152.0,266.0,113.0,429043.86,39286.81,3309.58,0,1218.12,0.0,58125.5,53027.0,123669.2,15528.79,9802.36,897.59,75.61,0,27.83,0.0,1327.99,1211.51,2825.47,354.79
ETH_2015_22,1.0,2768.62,62.31,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2768.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.31,0.0,0.0,0.0,0.0,0.0
ETH_2015_220,2880.0,676459.04,15455.19,2473.0,66.0,0.0,0,21.0,0.0,68.0,24.0,71.0,62.0,494910.01,44884.44,0.0,0,6157.99,0.0,41998.34,11506.23,48570.95,8769.51,11307.3,1025.48,0.0,0,140.69,0.0,959.54,262.88,1109.71,200.36
ETH_2015_221,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_222,2893.0,647387.71,14791.27,2117.0,77.0,6.0,0,14.0,0.0,100.0,108.0,165.0,123.0,393206.12,43693.12,1232.77,0,3359.55,0.0,47529.98,38123.28,75674.81,15690.26,8983.83,998.28,28.17,0,76.76,0.0,1085.95,871.03,1728.99,358.49
ETH_2015_223,3076.0,752872.55,17201.48,2225.0,62.0,10.0,0,8.0,0.0,130.0,109.0,228.0,79.0,453479.95,43785.88,3044.6,0,1193.39,0.0,58973.36,43391.53,115233.39,10166.1,10361.02,1000.41,69.56,0,27.27,0.0,1347.41,991.4,2632.83,232.27
ETH_2015_224,2754.0,615841.97,14070.88,1952.0,82.0,8.0,0,9.0,0.0,108.0,130.0,155.0,122.0,352400.4,41927.66,2436.69,0,2334.95,0.0,47152.29,47198.4,73951.9,16321.79,8051.71,957.97,55.67,0,53.35,0.0,1077.34,1078.4,1689.67,372.92
ETH_2015_225,1.0,7973.19,182.18,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973.19,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_226,1824.0,484287.56,11065.73,1689.0,22.0,0.0,0,11.0,10.0,44.0,4.0,15.0,10.0,385677.81,29831.85,0.0,0,2373.44,805.38,38182.1,1219.2,19470.48,2153.98,8812.55,681.64,0.0,0,54.23,18.4,872.44,27.86,444.89,49.22
ETH_2015_227,3121.0,746686.78,17061.75,2288.0,85.0,10.0,0,2.0,0.0,127.0,119.0,203.0,87.0,445904.18,53336.11,3044.6,0,1915.58,0.0,60520.45,52371.41,92514.38,13147.63,10188.88,1218.73,69.57,0,43.77,0.0,1382.89,1196.68,2113.95,300.42
ETH_2015_228,1.0,2322.01,53.06,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_229,2728.0,662175.13,15131.5,2325.0,36.0,0.0,0,14.0,0.0,78.0,50.0,83.0,8.0,467897.76,39931.21,0.0,0,9845.93,0.0,44136.07,24212.65,48897.1,1552.16,10692.03,912.48,0.0,0,224.99,0.0,1008.56,553.29,1117.36,35.47
ETH_2015_23,1.0,13796.27,310.53,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13796.27,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,310.53,0.0,0.0
ETH_2015_230,2604.0,643520.82,14705.67,2080.0,50.0,5.0,0,11.0,0.0,99.0,65.0,105.0,36.0,412661.68,41100.89,958.63,0,7173.49,0.0,54169.78,32908.41,58993.28,5585.05,9430.1,939.23,21.91,0,163.93,0.0,1237.88,752.02,1348.11,127.63
ETH_2015_231,107.0,56000.94,1279.75,59.0,2.0,0.0,0,11.0,0.0,0.0,0.0,1.0,12.0,17684.05,8680.88,0.0,0,14889.85,0.0,0.0,0.0,2086.71,2329.04,404.12,198.38,0.0,0,340.27,0.0,0.0,0.0,47.69,53.22
ETH_2015_232,894.0,238743.07,5455.98,697.0,11.0,0.0,0,11.0,0.0,36.0,35.0,12.0,24.0,134981.44,6211.0,0.0,0,4381.35,0.0,24756.15,17721.42,10273.78,4034.44,3084.72,141.94,0.0,0,100.13,0.0,565.75,404.99,234.79,92.2
ETH_2015_233,2.0,5372.21,122.77,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,212.32,0.0,0.0,0,5159.89,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0,117.92,0.0,0.0,0.0,0.0,0.0
ETH_2015_234,239.0,79569.15,1818.44,10.0,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,910.54,7955.53,0.0,0,2463.3,0.0,7292.68,4851.37,0.0,0.0,20.81,181.81,0.0,0,56.3,0.0,166.66,110.87,0.0,0.0
ETH_2015_235,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_236,5.0,9017.4,206.09,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,821.79,0.0,0.0,0,520.07,0.0,0.0,0.0,0.0,0.0,18.78,0.0,0.0,0,11.89,0.0,0.0,0.0,0.0,0.0
ETH_2015_237,1599.0,426966.46,9758.01,1311.0,42.0,0.0,0,27.0,0.0,43.0,35.0,27.0,10.0,245584.36,34056.59,0.0,0,26619.15,0.0,28489.99,17952.22,17181.14,1861.74,5612.66,778.34,0.0,0,608.36,0.0,651.12,410.29,392.66,42.55
ETH_2015_238,1.0,3876.24,88.59,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3876.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,88.59,0.0,0.0
ETH_2015_239,19.0,21412.3,489.43,16.0,2.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,9595.03,5391.14,0.0,0,0.0,0.0,6426.13,0.0,0.0,0.0,219.32,123.23,0.0,0,0.0,0.0,146.88,0.0,0.0,0.0
ETH_2015_24,2.0,14323.7,322.41,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,126.9,0.0,0.0,14196.8,0.0,0.0,0.0,0.0,0.0,0,2.86,0.0,0.0,319.55,0.0,0.0
ETH_2015_240,10.0,19665.97,449.52,1.0,0.0,0.0,0,6.0,0.0,0.0,1.0,0.0,0.0,435.9,0.0,0.0,0,7792.15,0.0,0.0,9787.34,0.0,0.0,9.96,0.0,0.0,0,178.11,0.0,0.0,223.71,0.0,0.0
ETH_2015_241,21.0,24541.12,561.0,16.0,3.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,10105.4,8388.16,0.0,0,0.0,0.0,3096.47,2951.09,0.0,0.0,231.0,191.75,0.0,0,0.0,0.0,70.78,67.46,0.0,0.0
ETH_2015_242,6.0,17325.47,396.07,1.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,87.34,0.0,0.0,0,7599.84,0.0,0.0,8835.59,0.0,0.0,2.0,0.0,0.0,0,173.74,0.0,0.0,201.99,0.0,0.0
ETH_2015_243,2.0,13216.49,302.16,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13216.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,302.16,0.0,0.0,0.0,0.0,0.0
ETH_2015_244,18.0,17698.74,404.67,12.0,0.0,0.0,0,1.0,0.0,4.0,0.0,0.0,0.0,4683.83,0.0,0.0,0,169.97,0.0,10868.53,0.0,0.0,0.0,107.09,0.0,0.0,0,3.89,0.0,248.5,0.0,0.0,0.0
ETH_2015_245,6.0,10359.81,236.87,3.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,944.28,0.0,0.0,0,0.0,0.0,9004.48,0.0,0.0,0.0,21.59,0.0,0.0,0,0.0,0.0,205.88,0.0,0.0,0.0
ETH_2015_246,83.0,57200.11,1307.93,47.0,1.0,0.0,0,3.0,1.0,4.0,2.0,0.0,0.0,9541.81,10951.11,0.0,0,5460.54,557.64,2606.06,7950.93,0.0,0.0,218.18,250.41,0.0,0,124.86,12.75,59.59,181.81,0.0,0.0
ETH_2015_247,1.0,627.1,14.34,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_248,1.0,6762.06,154.66,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6762.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,154.66,0.0,0.0,0.0,0.0,0.0
ETH_2015_249,3.0,6805.02,155.65,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6805.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.65,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
