id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
ETH_2015_25,1.0,8167.54,183.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_250,3.0,8460.34,193.54,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.42,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.67,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_251,8.0,18506.06,423.35,0.0,2.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8132.42,0.0,0,0.0,0.0,4723.04,0.0,0.0,0.0,0.0,186.04,0.0,0,0.0,0.0,108.05,0.0,0.0,0.0
ETH_2015_252,1.0,7349.73,168.14,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7349.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168.14,0.0,0.0,0.0,0.0,0.0
ETH_2015_253,8.0,23907.89,546.98,0.0,1.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6925.01,0.0,0,3836.99,0.0,10998.16,0.0,0.0,0.0,0.0,158.44,0.0,0,87.79,0.0,251.62,0.0,0.0,0.0
ETH_2015_254,79.0,53298.29,1219.46,51.0,1.0,0.0,0,4.0,0.0,4.0,3.0,0.0,0.0,16170.94,5516.02,0.0,0,6879.08,0.0,16577.72,4389.03,0.0,0.0,369.99,126.21,0.0,0,157.39,0.0,379.3,100.42,0.0,0.0
ETH_2015_255,3.0,3147.74,72.03,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.16,0.0,0,2083.57,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0,47.68,0.0,0.0,0.0,0.0,0.0
ETH_2015_256,7.0,16626.78,380.5,0.0,1.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1210.0,0.0,0,4563.19,0.0,9200.43,0.0,0.0,0.0,0.0,27.69,0.0,0,104.43,0.0,210.55,0.0,0.0,0.0
ETH_2015_257,540.0,151991.77,3478.38,453.0,5.0,0.0,0,4.0,0.0,32.0,11.0,10.0,0.0,83572.9,6611.52,0.0,0,10070.62,0.0,30890.61,13967.91,2160.54,0.0,1912.59,151.31,0.0,0,230.47,0.0,706.94,319.66,49.44,0.0
ETH_2015_258,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_259,2.0,4033.32,92.31,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1820.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,41.67,0.0,0.0,0.0
ETH_2015_26,164.0,73018.74,1644.44,120.0,0.0,0.0,0,0.0,0.0,9.0,0.0,0.0,1.0,41391.24,0.0,0.0,0,0.0,0.0,16113.2,0.0,0.0,170.34,932.16,0.0,0.0,0,0.0,0.0,362.88,0.0,0.0,3.84
ETH_2015_260,3.0,14073.46,322.12,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10131.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,231.9,0.0,0.0,0.0
ETH_2015_261,112.0,50308.31,1151.47,100.0,3.0,0.0,0,0.0,0.0,4.0,5.0,0.0,0.0,27989.95,8846.5,0.0,0,0.0,0.0,1660.56,11811.29,0.0,0.0,640.64,202.48,0.0,0,0.0,0.0,38.01,270.34,0.0,0.0
ETH_2015_262,265.0,95773.77,2192.09,227.0,7.0,0.0,0,0.0,0.0,12.0,8.0,10.0,0.0,56131.92,8193.16,0.0,0,0.0,0.0,12028.85,17230.07,2096.35,0.0,1284.76,187.53,0.0,0,0.0,0.0,275.32,394.37,47.98,0.0
ETH_2015_263,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_264,1.0,7695.11,176.15,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_265,19.0,24490.86,560.62,7.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,3196.34,4285.1,0.0,0,1735.99,0.0,2658.03,0.0,0.0,0.0,73.17,98.09,0.0,0,39.74,0.0,60.84,0.0,0.0,0.0
ETH_2015_266,7.0,22488.74,514.79,0.0,1.0,0.0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3618.68,0.0,0,509.9,0.0,1687.56,12676.14,0.0,0.0,0.0,82.84,0.0,0,11.67,0.0,38.63,290.17,0.0,0.0
ETH_2015_267,3.0,9277.46,212.38,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9277.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,212.38,0.0,0.0,0.0,0.0,0.0
ETH_2015_268,2.0,5394.7,123.5,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1506.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_269,88.0,82864.67,1896.96,44.0,14.0,0.0,0,1.0,0.0,16.0,11.0,0.0,1.0,26314.52,12502.32,0.0,0,3425.32,0.0,20520.06,19953.51,0.0,74.82,602.4,286.21,0.0,0,78.41,0.0,469.75,456.78,0.0,1.71
ETH_2015_27,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_270,10.0,21444.93,490.93,0.0,1.0,0.0,0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,83.06,0.0,0,509.9,0.0,4765.98,12089.54,0.0,0.0,0.0,1.9,0.0,0,11.67,0.0,109.11,276.76,0.0,0.0
ETH_2015_271,6.0,14416.14,330.02,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3013.96,0.0,5200.55,4340.13,0.0,772.73,0.0,0.0,0.0,0,69.0,0.0,119.05,99.36,0.0,17.69
ETH_2015_272,35.0,16866.17,386.12,17.0,1.0,0.0,0,1.0,0.0,7.0,0.0,0.0,2.0,7863.49,3820.46,0.0,0,184.89,0.0,3580.44,0.0,0.0,149.59,180.02,87.46,0.0,0,4.23,0.0,81.97,0.0,0.0,3.42
ETH_2015_273,23.0,30295.83,693.62,7.0,2.0,0.0,0,4.0,0.0,1.0,1.0,0.0,0.0,2686.75,7243.33,0.0,0,6137.41,0.0,1209.38,8095.92,0.0,0.0,61.51,165.84,0.0,0,140.52,0.0,27.69,185.36,0.0,0.0
ETH_2015_274,3.0,8373.26,191.71,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3061.6,0.0,5311.66,0.0,0.0,0.0,0.0,0.0,0.0,0,70.1,0.0,121.61,0.0,0.0,0.0
ETH_2015_275,3.0,5003.84,114.56,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1480.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_276,3.0,8471.14,193.96,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1685.91,0.0,0,0.0,0.0,2499.9,4285.33,0.0,0.0,0.0,38.6,0.0,0,0.0,0.0,57.24,98.12,0.0,0.0
ETH_2015_277,2.0,13666.24,313.04,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2707.56,0.0,0,10958.68,0.0,0.0,0.0,0.0,0.0,0.0,62.02,0.0,0,251.02,0.0,0.0,0.0,0.0,0.0
ETH_2015_278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_279,1.0,9236.26,211.61,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9236.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,211.61,0.0,0.0,0.0,0.0,0.0
ETH_2015_28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_280,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_281,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_283,12.0,18744.4,429.48,0.0,0.0,0.0,0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0,6682.36,0.0,3995.09,0.0,8066.95,0.0,0.0,0.0,0.0,0,153.11,0.0,91.54,0.0,184.83,0.0
ETH_2015_284,1.0,1629.96,37.35,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1629.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.35,0.0,0.0,0.0
ETH_2015_285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_287,6.0,14665.45,336.08,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9064.87,0.0,315.1,0.0,0.0,0.0,0,0.0,0.0,0.0,207.73,0.0,7.22
ETH_2015_288,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_289,3.0,13128.59,300.86,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10007.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,229.34,0.0,0.0,0.0
ETH_2015_29,50.0,24439.99,550.5,47.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,15525.46,0.0,0.0,0,0.0,0.0,4635.63,0.0,0.0,0.0,349.7,0.0,0.0,0,0.0,0.0,104.42,0.0,0.0,0.0
ETH_2015_290,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_291,1.0,8293.09,190.06,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8293.09,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,190.06,0.0,0.0
ETH_2015_292,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_293,496.0,156795.94,3593.54,411.0,0.0,0.0,0,6.0,0.0,31.0,18.0,23.0,2.0,101874.03,0.0,0.0,0,10179.82,0.0,14005.86,8927.17,12835.75,335.11,2334.81,0.0,0.0,0,233.31,0.0,320.99,204.6,294.18,7.68
ETH_2015_294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_295,970.0,286174.55,6559.18,852.0,0.0,0.0,0,4.0,0.0,32.0,24.0,46.0,5.0,212063.65,0.0,0.0,0,5510.45,0.0,16065.8,16976.07,25660.47,1135.26,4860.54,0.0,0.0,0,126.3,0.0,368.23,389.09,588.14,26.02
ETH_2015_296,749.0,233362.35,5349.05,629.0,0.0,0.0,0,5.0,0.0,27.0,20.0,34.0,27.0,164246.48,0.0,0.0,0,4344.47,0.0,12849.13,18264.05,19714.45,5377.26,3764.8,0.0,0.0,0,99.58,0.0,294.52,418.64,451.89,123.26
ETH_2015_297,492.0,152695.06,3500.03,405.0,0.0,0.0,0,4.0,0.0,25.0,18.0,24.0,11.0,104714.33,0.0,0.0,0,4111.15,0.0,11484.96,16233.94,12060.08,1912.32,2400.23,0.0,0.0,0,94.23,0.0,263.25,372.11,276.44,43.83
ETH_2015_298,620.0,196973.07,4514.98,510.0,0.0,0.0,0,4.0,0.0,27.0,18.0,28.0,27.0,135578.19,0.0,0.0,0,4347.97,0.0,12849.13,17289.12,16465.43,5377.26,3107.7,0.0,0.0,0,99.66,0.0,294.53,396.3,377.42,123.26
ETH_2015_299,1090.0,323824.75,7422.73,935.0,0.0,0.0,0,6.0,0.0,32.0,25.0,48.0,36.0,237572.36,0.0,0.0,0,4452.18,0.0,15562.02,21370.23,25628.94,8605.44,5445.65,0.0,0.0,0,102.05,0.0,356.71,489.85,587.47,197.25
ETH_2015_3,1.0,2326.22,52.11,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2326.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52.11,0.0,0.0,0.0,0.0,0.0
ETH_2015_30,2.0,8319.48,187.41,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6500.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,146.44,0.0,0.0,0.0
ETH_2015_300,1121.0,333342.4,7640.99,965.0,0.0,0.0,0,7.0,0.0,32.0,25.0,48.0,36.0,246295.25,0.0,0.0,0,4958.9,0.0,15928.35,20935.26,25985.64,8605.44,5645.67,0.0,0.0,0,113.67,0.0,365.12,479.89,595.65,197.26
ETH_2015_301,772.0,226397.53,5189.63,658.0,0.0,0.0,0,2.0,0.0,12.0,21.0,43.0,31.0,172055.11,0.0,0.0,0,1285.71,0.0,6472.95,10880.75,19784.24,7649.03,3943.96,0.0,0.0,0,29.47,0.0,148.38,249.42,453.51,175.34
ETH_2015_302,1137.0,338432.13,7757.84,979.0,0.0,0.0,0,7.0,0.0,32.0,27.0,48.0,36.0,252849.97,0.0,0.0,0,4786.88,0.0,16135.61,20841.79,26474.54,8605.44,5796.05,0.0,0.0,0,109.73,0.0,369.87,477.75,606.87,197.26
ETH_2015_303,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_304,1059.0,307874.52,7057.48,905.0,0.0,0.0,0,7.0,0.0,32.0,28.0,48.0,34.0,227871.9,0.0,0.0,0,4373.66,0.0,15622.51,19601.02,25515.35,8270.32,5223.56,0.0,0.0,0,100.26,0.0,358.12,449.32,584.89,189.58
ETH_2015_305,1016.0,302519.75,6934.73,859.0,0.0,0.0,0,7.0,0.0,32.0,27.0,47.0,36.0,219359.04,0.0,0.0,0,4675.64,0.0,14741.42,22444.86,25184.08,8605.44,5028.42,0.0,0.0,0,107.18,0.0,337.92,514.51,577.3,197.26
ETH_2015_306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_307,1004.0,297562.2,6821.58,864.0,0.0,0.0,0,5.0,0.0,27.0,25.0,40.0,36.0,223998.41,0.0,0.0,0,2842.55,0.0,13331.13,20283.92,23803.46,8605.44,5135.14,0.0,0.0,0,65.16,0.0,305.61,465.01,545.69,197.28
ETH_2015_308,113.0,48787.51,1118.45,98.0,0.0,0.0,0,2.0,0.0,1.0,6.0,1.0,3.0,37995.28,0.0,0.0,0,483.4,0.0,186.05,6805.97,462.61,911.34,871.04,0.0,0.0,0,11.08,0.0,4.27,156.03,10.61,20.89
ETH_2015_309,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_31,3.0,8724.49,196.55,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2709.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,61.05,0.0,0.0,0.0
ETH_2015_310,586.0,164735.64,3776.65,522.0,0.0,0.0,0,3.0,0.0,5.0,13.0,24.0,14.0,133122.62,0.0,0.0,0,1976.12,0.0,3609.77,7286.24,10904.49,4375.86,3051.9,0.0,0.0,0,45.3,0.0,82.76,167.04,249.99,100.32
ETH_2015_311,6.0,10204.36,233.95,0.0,0.0,0.0,0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1365.44,0.0,0.0,7327.89,0.0,0.0,0.0,0.0,0.0,0,31.3,0.0,0.0,168.0,0.0,0.0
ETH_2015_312,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_313,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_314,254.0,80732.07,1851.31,229.0,6.0,0.0,0,0.0,0.0,15.0,0.0,0.0,0.0,56208.43,7477.25,0.0,0,0.0,0.0,15153.6,0.0,0.0,0.0,1288.95,171.46,0.0,0,0.0,0.0,347.5,0.0,0.0,0.0
ETH_2015_315,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_316,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_317,3.0,12939.59,296.84,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1165.09,4787.2,0.0,0,0.0,0.0,0.0,6987.3,0.0,0.0,26.73,109.82,0.0,0,0.0,0.0,0.0,160.29,0.0,0.0
ETH_2015_318,3.0,7548.03,173.17,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7548.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_319,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_32,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_320,4.0,11864.26,272.21,1.0,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1779.82,7798.55,0.0,0,2136.97,0.0,0.0,148.93,0.0,0.0,40.84,178.93,0.0,0,49.03,0.0,0.0,3.42,0.0,0.0
ETH_2015_321,4.0,10004.63,229.55,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2361.33,0.0,0.0,6292.67,0.0,0.0,0.0,0.0,0.0,0,54.18,0.0,0.0,144.38,0.0,0.0
ETH_2015_322,7.0,13409.13,307.7,3.0,1.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1390.48,4976.18,0.0,0,3900.22,0.0,0.0,0.0,0.0,0.0,31.91,114.19,0.0,0,89.5,0.0,0.0,0.0,0.0,0.0
ETH_2015_323,3.0,9929.77,227.87,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1032.31,0.0,4212.52,0.0,0.0,0.0,0.0,0.0,0.0,0,23.69,0.0,96.67,0.0,0.0,0.0
ETH_2015_324,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_325,4.0,13796.91,316.72,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8097.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,185.88,0.0,0.0,0.0,0.0,0.0
ETH_2015_326,19.0,34345.41,788.44,0.0,0.0,0.0,0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23092.46,0.0,10463.44,0.0,0.0,0.0,0.0,0.0,0.0,0,530.12,0.0,240.2,0.0,0.0,0.0
ETH_2015_327,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
