id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
ETH_2015_409,888.0,252679.74,5866.31,727.0,15.0,0.0,0,9.0,0.0,14.0,27.0,10.0,54.0,180837.61,16923.03,0.0,0,6149.54,0.0,9754.98,13723.27,9133.33,11116.06,4198.39,392.89,0.0,0,142.77,0.0,226.48,318.6,212.04,258.07
ETH_2015_41,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_410,649.0,187704.78,4358.05,460.0,14.0,0.0,0,9.0,0.0,13.0,22.0,7.0,65.0,112419.79,11987.48,0.0,0,3154.64,0.0,10035.07,16344.07,1592.15,10956.08,2610.11,278.32,0.0,0,73.24,0.0,232.99,379.47,36.97,254.37
ETH_2015_411,980.0,283692.88,6586.93,777.0,15.0,0.0,0,6.0,0.0,14.0,27.0,12.0,70.0,193404.03,17133.48,0.0,0,3525.96,0.0,13659.46,13974.5,8579.1,14595.07,4490.56,397.81,0.0,0,81.87,0.0,317.15,324.47,199.19,338.88
ETH_2015_412,3.0,5044.55,117.13,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.55,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_413,94.0,51505.72,1196.09,18.0,2.0,0.0,0,16.0,0.0,4.0,1.0,1.0,37.0,3649.4,590.77,0.0,0,15176.26,0.0,8678.88,1651.36,3253.56,6677.99,84.75,13.72,0.0,0,352.43,0.0,201.54,38.35,75.56,155.08
ETH_2015_414,33.0,23854.93,553.98,13.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3969.58,7323.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,92.19,170.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_415,6.0,8874.87,206.12,0.0,5.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5753.28,0.0,0,3121.59,0.0,0.0,0.0,0.0,0.0,0.0,133.62,0.0,0,72.5,0.0,0.0,0.0,0.0,0.0
ETH_2015_416,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_418,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_419,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_42,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_420,38.0,21701.25,504.16,37.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13450.51,8250.74,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,312.48,191.68,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_421,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_422,5.0,9520.32,221.2,4.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,2444.58,0.0,0.0,0,0.0,0.0,7075.74,0.0,0.0,0.0,56.8,0.0,0.0,0,0.0,0.0,164.4,0.0,0.0,0.0
ETH_2015_423,1.0,8272.95,192.22,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8272.95,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,192.22,0.0,0.0
ETH_2015_424,29.0,19492.96,453.24,25.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,6303.13,6006.84,0.0,0,1324.63,0.0,1395.17,0.0,0.0,0.0,146.56,139.67,0.0,0,30.8,0.0,32.44,0.0,0.0,0.0
ETH_2015_425,12.0,10255.83,238.51,11.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4228.0,6027.84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.33,140.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_426,1.0,7999.52,186.04,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.52,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_427,364.0,92418.91,2149.71,315.0,18.0,0.0,0,0.0,0.0,20.0,3.0,0.0,6.0,65346.95,13256.11,0.0,0,0.0,0.0,4814.23,2642.27,0.0,299.1,1520.0,308.34,0.0,0,0.0,0.0,111.98,61.46,0.0,6.96
ETH_2015_428,3.0,5034.58,117.14,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,4118.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,95.84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_429,20.0,11638.65,270.84,7.0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2825.6,8813.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,205.09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_430,1.0,10094.27,235.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10094.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,235.0,0.0,0.0,0.0
ETH_2015_431,1.0,1999.8,46.57,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1999.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,46.57,0.0,0.0,0.0
ETH_2015_432,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_433,35.0,17901.9,416.91,29.0,5.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,10323.28,5715.97,0.0,0,0.0,0.0,1862.65,0.0,0.0,0.0,240.41,133.12,0.0,0,0.0,0.0,43.38,0.0,0.0,0.0
ETH_2015_434,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_435,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_436,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_437,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_438,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_439,6.0,13717.47,320.34,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13717.47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,320.34,0.0,0.0
ETH_2015_44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_440,4.0,9331.66,217.94,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7890.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,184.28,0.0,0.0,0.0
ETH_2015_441,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_442,74.0,25910.7,605.32,6.0,0.0,0.0,0,66.0,0.0,2.0,0.0,0.0,0.0,1803.57,0.0,0.0,0,16523.96,0.0,7583.17,0.0,0.0,0.0,42.13,0.0,0.0,0,386.03,0.0,177.16,0.0,0.0,0.0
ETH_2015_443,3.0,7233.57,169.1,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6618.75,0.0,614.81,0.0,0.0,0.0,0.0,0.0,0.0,0,154.73,0.0,14.37,0.0,0.0,0.0
ETH_2015_444,199.0,70173.78,1640.93,164.0,9.0,0.0,0,15.0,0.0,4.0,4.0,0.0,3.0,43310.91,13415.22,0.0,0,3959.18,0.0,4128.79,5037.09,0.0,322.59,1012.78,313.7,0.0,0,92.58,0.0,96.55,117.79,0.0,7.54
ETH_2015_445,3.0,8364.22,195.59,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2193.63,6170.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,144.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_446,132.0,50230.36,1175.03,102.0,0.0,0.0,0,1.0,0.0,2.0,3.0,0.0,0.0,24262.42,0.0,0.0,0,3574.22,0.0,8579.24,10821.74,0.0,0.0,567.57,0.0,0.0,0,83.61,0.0,200.69,253.15,0.0,0.0
ETH_2015_447,778.0,185243.2,4333.58,636.0,14.0,0.0,0,18.0,0.0,24.0,14.0,0.0,52.0,130920.29,10660.52,0.0,0,6041.41,0.0,13081.51,13561.35,0.0,8333.72,3062.75,249.39,0.0,0,141.33,0.0,306.03,317.25,0.0,194.96
ETH_2015_448,706.0,169980.15,3976.78,590.0,16.0,0.0,0,12.0,0.0,24.0,14.0,1.0,29.0,120781.57,12231.24,0.0,0,4538.86,0.0,12054.46,12434.9,384.21,4236.57,2825.75,286.16,0.0,0,106.19,0.0,282.02,290.92,8.99,99.12
ETH_2015_449,1.0,11533.95,269.85,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11533.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,269.85,0.0,0.0,0.0
ETH_2015_45,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_450,2.0,10391.85,243.13,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7141.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_451,14.0,17681.55,414.12,12.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5687.55,7681.43,0.0,0,4312.56,0.0,0.0,0.0,0.0,0.0,133.21,179.91,0.0,0,101.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_452,12.0,16886.18,395.49,1.0,0.0,0.0,0,3.0,0.0,1.0,1.0,0.0,0.0,169.76,0.0,0.0,0,1455.25,0.0,4969.26,7284.43,0.0,0.0,3.98,0.0,0.0,0,34.08,0.0,116.39,170.61,0.0,0.0
ETH_2015_453,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_454,202.0,74759.07,1751.3,191.0,5.0,0.0,0,0.0,0.0,3.0,1.0,0.0,0.0,52265.76,8732.62,0.0,0,0.0,0.0,1602.51,6981.45,0.0,0.0,1224.38,204.57,0.0,0,0.0,0.0,37.54,163.55,0.0,0.0
ETH_2015_455,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_456,3.0,6717.48,157.39,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2536.95,0.0,0.0,0.0,2870.76,0.0,0.0,0.0,0.0,0,59.44,0.0,0.0,0.0,67.26,0.0
ETH_2015_457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_458,1.0,7265.84,170.39,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7265.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,170.39,0.0,0.0,0.0
ETH_2015_459,1.0,9198.05,215.76,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9198.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,215.76,0.0,0.0,0.0
ETH_2015_46,2.0,12846.33,289.79,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8076.26,0.0,4770.07,0.0,0.0,0.0,0.0,0.0,0.0,0,182.19,0.0,107.6,0.0,0.0,0.0
ETH_2015_460,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_461,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_462,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_463,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_464,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_465,5.0,6939.19,163.21,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,213.81,6662.31,0.0,0,0.0,0.0,0.0,0.0,0.0,63.07,5.03,156.69,0.0,0,0.0,0.0,0.0,0.0,0.0,1.48
ETH_2015_466,1.0,7017.51,165.08,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017.51,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_468,1.0,341.83,8.05,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.83,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_469,337.0,81811.29,1926.7,296.0,0.0,0.0,0,16.0,4.0,12.0,0.0,0.0,4.0,59235.53,0.0,0.0,0,8246.05,1443.66,9320.18,0.0,0.0,1270.23,1395.03,0.0,0.0,0,194.2,34.0,219.5,0.0,0.0,29.91
ETH_2015_47,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_470,344.0,106304.13,2504.09,252.0,2.0,0.0,0,3.0,0.0,10.0,7.0,0.0,57.0,59491.98,8189.18,0.0,0,2609.45,0.0,5351.38,7892.21,0.0,18011.83,1401.39,192.9,0.0,0,61.47,0.0,126.06,185.91,0.0,424.28
ETH_2015_471,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_472,1382.0,381267.46,8981.64,1164.0,0.0,1.0,0,41.0,13.0,76.0,6.0,0.0,62.0,275031.41,0.0,0.0,0,24045.51,5909.51,37554.73,15868.14,0.0,15609.17,6479.0,0.0,0.0,0,566.45,139.21,884.69,373.81,0.0,367.71
ETH_2015_473,1345.0,370136.8,8719.62,1098.0,0.0,1.0,0,51.0,13.0,83.0,6.0,0.0,74.0,256716.73,0.0,0.0,0,25488.71,4122.06,38280.63,17966.15,0.0,19155.4,6047.69,0.0,0.0,0,600.46,97.11,901.81,423.24,0.0,451.26
ETH_2015_474,770.0,245016.26,5772.1,581.0,0.0,0.0,0,47.0,11.0,43.0,6.0,0.0,69.0,150380.77,0.0,0.0,0,25081.7,3239.07,16249.3,21675.62,0.0,20456.2,3542.67,0.0,0.0,0,590.88,76.31,382.8,510.63,0.0,481.91
ETH_2015_475,1674.0,459717.87,10830.69,1444.0,0.0,1.0,0,52.0,0.0,88.0,10.0,0.0,62.0,350144.98,0.0,0.0,0,23869.19,0.0,47226.8,16915.59,0.0,15850.05,8249.22,0.0,0.0,0,562.34,0.0,1112.64,398.52,0.0,373.42
ETH_2015_476,1672.0,446619.97,10522.56,1476.0,0.0,1.0,0,31.0,0.0,86.0,6.0,0.0,57.0,362403.83,0.0,0.0,0,9144.42,0.0,47903.29,9262.58,0.0,13391.5,8538.39,0.0,0.0,0,215.45,0.0,1128.62,218.23,0.0,315.51
ETH_2015_477,1787.0,489897.92,11542.22,1538.0,0.0,1.0,0,63.0,0.0,88.0,12.0,0.0,66.0,375182.35,0.0,0.0,0,24006.78,0.0,49195.07,18544.81,0.0,17486.69,8839.47,0.0,0.0,0,565.61,0.0,1159.06,436.92,0.0,411.99
ETH_2015_478,1606.0,440436.37,10377.81,1361.0,0.0,1.0,0,47.0,0.0,87.0,12.0,0.0,79.0,335522.23,0.0,0.0,0,18359.79,0.0,46396.69,13560.18,0.0,19559.01,7905.76,0.0,0.0,0,432.6,0.0,1093.22,319.51,0.0,460.86
ETH_2015_479,1151.0,316752.04,7463.99,1013.0,0.0,1.0,0,10.0,0.0,75.0,5.0,0.0,33.0,266505.87,0.0,0.0,0,3624.75,0.0,32913.18,2893.97,0.0,7912.38,6279.98,0.0,0.0,0,85.41,0.0,775.57,68.19,0.0,186.45
ETH_2015_48,11.0,13359.19,301.38,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8279.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,186.78,0.0,0.0,0.0,0.0,0.0
ETH_2015_480,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_481,1450.0,399071.91,9404.1,1272.0,0.0,1.0,0,40.0,0.0,66.0,10.0,0.0,43.0,323427.02,0.0,0.0,0,14295.05,0.0,36115.09,10794.64,0.0,9972.95,7621.53,0.0,0.0,0,336.86,0.0,851.05,254.37,0.0,235.01
ETH_2015_482,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_483,1.0,1820.52,42.94,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.52,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_485,2.0,1800.2,42.48,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,862.11,0.0,0.0,938.09,0.0,0.0,0.0,0.0,0.0,0,20.34,0.0,0.0,22.14,0.0,0.0
ETH_2015_486,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_487,1.0,125.1,2.95,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.95,0.0,0.0,0.0,0.0,0.0
ETH_2015_488,1.0,10102.55,238.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_2015_489,4.0,13198.36,311.7,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,689.96,0.0,0.0,8849.7,0.0,0.0,0.0,0.0,0.0,0,16.29,0.0,0.0,209.0,0.0,0.0
