id,total_count,total_length,total_density,count_tertiary,count_trunk,count_residential,count_pedestrian,count_intersection,count_secondary,count_living_street,count_track,count_service,count_primary,length_tertiary,length_trunk,length_residential,length_pedestrian,length_intersection,length_secondary,length_living_street,length_track,length_service,length_primary,density_tertiary,density_trunk,density_residential,density_pedestrian,density_intersection,density_secondary,density_living_street,density_track,density_service,density_primary
MLI_2019_168,11.0,18045.39,423.29,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5024.13,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,117.85,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_169,532.0,215561.03,5056.6,1.0,0.0,303.0,0.0,0,1.0,0.0,38.0,4.0,10.0,1168.65,0.0,83251.82,0.0,0,3235.48,0.0,17537.48,2329.98,10048.65,27.41,0.0,1952.91,0.0,0,75.9,0.0,411.39,54.66,235.72
MLI_2019_17,97.0,68083.07,1576.32,1.0,0.0,83.0,0.0,0,5.0,0.0,0.0,0.0,1.0,4453.45,0.0,40062.74,0.0,0,7404.68,0.0,0.0,0.0,3372.67,103.11,0.0,927.57,0.0,0,171.44,0.0,0.0,0.0,78.09
MLI_2019_170,532.0,216490.34,5078.4,1.0,0.0,303.0,0.0,0,1.0,0.0,38.0,4.0,10.0,1168.35,0.0,83251.82,0.0,0,3483.92,0.0,17531.31,2707.68,9799.89,27.41,0.0,1952.91,0.0,0,81.73,0.0,411.25,63.52,229.88
MLI_2019_171,14.0,26785.82,628.34,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6389.51,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,149.89,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_172,17.0,27077.85,635.23,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,253.1,0.0,0,0.0,0.0,0.0,0.0,6714.18,0.0,0.0,5.94,0.0,0,0.0,0.0,0.0,0.0,157.51
MLI_2019_173,26.0,21477.5,503.86,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,814.18,7024.87,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.1,164.8
MLI_2019_174,119.0,91621.54,2149.82,1.0,0.0,16.0,0.0,0,0.0,0.0,5.0,0.0,1.0,3867.9,0.0,1318.38,0.0,0,0.0,0.0,3123.89,0.0,7095.03,90.76,0.0,30.93,0.0,0,0.0,0.0,73.3,0.0,166.48
MLI_2019_175,30.0,28272.43,663.49,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6863.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,161.07,0.0,0.0,0.0,0.0
MLI_2019_176,28.0,34538.02,810.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_177,71.0,59904.5,1405.96,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4083.68,0.0,3415.01,0.0,6718.77,0.0,0.0,0.0,0.0,0,95.84,0.0,80.15,0.0,157.69
MLI_2019_178,71.0,60005.76,1408.33,0.0,0.0,0.0,0.0,0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4083.67,0.0,3429.87,0.0,6703.22,0.0,0.0,0.0,0.0,0,95.84,0.0,80.5,0.0,157.32
MLI_2019_179,51.0,52206.12,1225.39,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_18,5.0,11937.36,276.41,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7174.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,166.12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_180,696.0,196275.28,4607.03,5.0,0.0,615.0,0.0,0,12.0,0.0,1.0,0.0,19.0,5628.04,0.0,143584.73,0.0,0,8751.65,0.0,157.62,0.0,16032.87,132.1,0.0,3370.26,0.0,0,205.42,0.0,3.7,0.0,376.33
MLI_2019_181,14.0,19451.65,456.58,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8483.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199.14,0.0,0.0,0.0,0.0
MLI_2019_182,700.0,196712.05,4617.34,6.0,0.0,615.0,0.0,0,14.0,0.0,1.0,0.0,20.0,5312.2,0.0,143765.44,0.0,0,9051.29,0.0,157.62,0.0,16125.54,124.69,0.0,3374.55,0.0,0,212.46,0.0,3.7,0.0,378.51
MLI_2019_183,689.0,191608.94,4497.6,6.0,0.0,613.0,0.0,0,14.0,0.0,1.0,0.0,17.0,4293.24,0.0,143507.37,0.0,0,9161.39,0.0,157.62,0.0,15132.3,100.77,0.0,3368.52,0.0,0,215.04,0.0,3.7,0.0,355.2
MLI_2019_184,702.0,195362.39,4585.94,6.0,0.0,616.0,0.0,0,14.0,0.0,1.0,0.0,19.0,7053.06,0.0,143545.63,0.0,0,9423.09,0.0,157.62,0.0,11815.53,165.56,0.0,3369.59,0.0,0,221.2,0.0,3.7,0.0,277.36
MLI_2019_185,32.0,34618.23,812.64,2.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8499.59,0.0,5038.13,0.0,0,0.0,0.0,0.0,0.0,0.0,199.52,0.0,118.27,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_186,706.0,196859.99,4621.13,5.0,0.0,618.0,0.0,0,14.0,0.0,1.0,0.0,20.0,5953.04,0.0,144595.01,0.0,0,9934.39,0.0,157.62,0.0,12357.45,139.74,0.0,3394.25,0.0,0,233.2,0.0,3.7,0.0,290.08
MLI_2019_187,32.0,32782.16,769.56,2.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11184.2,0.0,5038.13,0.0,0,0.0,0.0,0.0,0.0,0.0,262.55,0.0,118.27,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_188,86.0,72063.22,1691.88,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8511.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,199.83,0.0,0.0
MLI_2019_189,25.0,24764.49,581.42,2.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11220.26,0.0,5038.13,0.0,0,0.0,0.0,0.0,0.0,0.0,263.43,0.0,118.28,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_19,19.0,28804.38,667.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_190,11.0,20383.0,478.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_191,14.0,22046.82,517.83,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2662.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,62.54,0.0,0.0
MLI_2019_192,26.0,24968.65,586.64,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7196.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,169.08,0.0,0.0,0.0,0.0
MLI_2019_193,5.0,8826.41,207.41,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_194,10.0,18775.51,441.26,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,4787.24,0.0,0.0,0.0,0,6893.2,0.0,0.0,0.0,0.0,112.51,0.0,0.0,0.0,0,162.0,0.0,0.0,0.0,0.0
MLI_2019_195,11.0,27892.65,655.74,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.92,0.0,0,0.0,0.0,1980.51,0.0,0.0,0.0,0.0,3.38,0.0,0,0.0,0.0,46.56,0.0,0.0
MLI_2019_196,23.0,21680.36,509.7,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8758.42,0.0,10325.46,0.0,0.0,0.0,0.0,0,0.0,0.0,205.91,0.0,242.75
MLI_2019_197,11.0,27176.04,638.92,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_198,18.0,37331.08,877.73,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4560.03,0.0,308.85,0.0,0,0.0,0.0,0.0,0.0,0.0,107.22,0.0,7.26,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_199,24.0,29656.7,697.31,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,12300.12,0.0,0.0,0.0,0,0.0,0.0,0.0,331.05,0.0,289.21,0.0,0.0,0.0,0,0.0,0.0,0.0,7.78,0.0
MLI_2019_2,394.0,181584.44,4186.83,5.0,0.0,329.0,0.0,0,3.0,0.0,1.0,0.0,0.0,9915.66,0.0,115734.64,0.0,0,10654.26,0.0,283.47,0.0,0.0,228.63,0.0,2668.52,0.0,0,245.66,0.0,6.54,0.0,0.0
MLI_2019_20,48.0,68490.66,1586.71,1.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,5149.08,0.0,0.0,0.0,0,0.0,0.0,5450.45,0.0,0.0,119.29,0.0,0.0,0.0,0,0.0,0.0,126.27,0.0,0.0
MLI_2019_200,8.0,15540.56,365.45,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11834.57,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,278.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_201,539.0,237692.44,5590.6,2.0,0.0,509.0,0.0,0,3.0,0.0,8.0,0.0,6.0,2687.6,0.0,203925.69,0.0,0,2373.95,0.0,7265.32,0.0,10934.87,63.21,0.0,4796.39,0.0,0,55.84,0.0,170.88,0.0,257.19
MLI_2019_202,9.0,23079.51,542.85,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6732.11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_203,540.0,235591.55,5541.51,2.0,0.0,509.0,0.0,0,7.0,0.0,6.0,0.0,6.0,2687.6,0.0,203419.69,0.0,0,3179.15,0.0,4166.6,0.0,10704.58,63.22,0.0,4784.77,0.0,0,74.78,0.0,98.01,0.0,251.79
MLI_2019_204,8.0,18231.72,428.85,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2077.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.87,0.0,0.0,0.0,0.0
MLI_2019_205,540.0,232027.38,5457.93,2.0,0.0,509.0,0.0,0,7.0,0.0,4.0,0.0,6.0,2687.6,0.0,203920.03,0.0,0,3851.95,0.0,3081.68,0.0,8921.71,63.22,0.0,4796.77,0.0,0,90.61,0.0,72.49,0.0,209.86
MLI_2019_206,536.0,226982.62,5339.32,2.0,0.0,509.0,0.0,0,7.0,0.0,4.0,0.0,6.0,2687.6,0.0,200517.83,0.0,0,3992.21,0.0,3081.68,0.0,7181.07,63.22,0.0,4716.79,0.0,0,93.91,0.0,72.49,0.0,168.92
MLI_2019_207,7.0,10898.43,256.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_208,531.0,223645.46,5261.02,2.0,0.0,506.0,0.0,0,7.0,0.0,3.0,0.0,6.0,2687.6,0.0,199246.09,0.0,0,4537.43,0.0,1186.36,0.0,6669.82,63.22,0.0,4687.05,0.0,0,106.74,0.0,27.91,0.0,156.9
MLI_2019_209,528.0,226941.51,5338.59,2.0,0.0,502.0,0.0,0,7.0,0.0,2.0,0.0,6.0,2687.6,0.0,201645.84,0.0,0,4605.51,0.0,983.41,0.0,7859.15,63.22,0.0,4743.53,0.0,0,108.34,0.0,23.13,0.0,184.88
MLI_2019_21,126.0,57626.23,1335.04,0.0,0.0,96.0,0.0,0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,24501.66,0.0,0,4896.21,0.0,1597.65,0.0,7027.5,0.0,0.0,567.64,0.0,0,113.43,0.0,37.01,0.0,162.81
MLI_2019_210,21.0,46965.2,1105.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_211,12.0,28874.83,679.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_212,19.0,27175.8,639.62,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5752.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135.39,0.0,0.0,0.0,0.0
MLI_2019_213,11.0,17084.44,402.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_214,16.0,25473.28,599.6,2.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7041.77,0.0,382.93,0.0,0,0.0,0.0,0.0,0.0,0.0,165.75,0.0,9.01,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_215,95.0,58794.32,1383.97,4.0,0.0,38.0,0.0,0,0.0,0.0,17.0,0.0,0.0,7781.41,0.0,7528.34,0.0,0,0.0,0.0,6458.18,0.0,0.0,183.17,0.0,177.21,0.0,0,0.0,0.0,152.02,0.0,0.0
MLI_2019_216,11.0,14106.21,332.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6694.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,157.59
MLI_2019_217,7.0,17531.97,412.73,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168.51,0.0,0.0,0.0,0.0
MLI_2019_218,747.0,262731.06,6186.31,5.0,0.0,659.0,12.0,0,5.0,0.0,16.0,25.0,6.0,7660.09,0.0,199456.6,0.0,0,7820.79,0.0,14606.07,3462.03,13367.33,180.37,0.0,4696.44,0.0,0,184.15,0.0,343.92,81.52,314.75
MLI_2019_219,754.0,263763.68,6210.64,5.0,0.0,664.0,13.0,0,5.0,0.0,16.0,25.0,6.0,7683.84,0.0,200227.74,0.0,0,7868.08,0.0,14606.07,3462.03,13376.47,180.93,0.0,4714.61,0.0,0,185.26,0.0,343.92,81.52,314.97
MLI_2019_22,760.0,272362.3,6310.57,20.0,14.0,508.0,0.0,0,17.0,0.0,18.0,20.0,2.0,17537.22,7080.58,184916.92,0.0,0,11003.99,0.0,5028.99,1775.53,2039.34,406.33,164.06,4284.48,0.0,0,254.96,0.0,116.52,41.14,47.25
MLI_2019_220,1151.0,362454.81,8534.57,3.0,0.0,1080.0,0.0,0,7.0,0.0,1.0,19.0,15.0,2813.97,0.0,310124.19,0.0,0,5167.36,0.0,1191.56,4505.48,17276.97,66.26,0.0,7302.36,0.0,0,121.67,0.0,28.06,106.09,406.81
MLI_2019_221,1257.0,437486.32,10301.39,12.0,0.0,1138.0,12.0,0,11.0,0.0,17.0,29.0,9.0,10436.19,0.0,352634.57,0.0,0,13034.9,0.0,12682.28,6950.29,13850.21,245.74,0.0,8303.41,0.0,0,306.93,0.0,298.63,163.66,326.13
MLI_2019_222,1253.0,437008.07,10290.14,12.0,0.0,1135.0,12.0,0,11.0,0.0,17.0,29.0,9.0,10399.64,0.0,352340.18,0.0,0,13006.26,0.0,12686.06,6950.29,13847.63,244.88,0.0,8296.49,0.0,0,306.26,0.0,298.72,163.66,326.07
MLI_2019_223,1254.0,436692.81,10282.76,12.0,0.0,1136.0,12.0,0,11.0,0.0,17.0,29.0,9.0,10381.98,0.0,352057.42,0.0,0,13009.41,0.0,12691.62,6950.29,13843.79,244.46,0.0,8289.86,0.0,0,306.33,0.0,298.85,163.66,325.98
MLI_2019_224,1190.0,404047.84,9515.53,11.0,0.0,1082.0,6.0,0,15.0,0.0,4.0,32.0,14.0,6858.54,0.0,344202.01,0.0,0,10658.79,0.0,1861.68,7192.77,15493.31,161.52,0.0,8106.13,0.0,0,251.02,0.0,43.84,169.39,364.88
MLI_2019_225,1036.0,351576.28,8280.13,11.0,0.0,942.0,10.0,0,15.0,0.0,2.0,29.0,12.0,7744.7,0.0,296313.88,0.0,0,12911.1,0.0,788.56,6950.29,14356.07,182.4,0.0,6978.62,0.0,0,304.08,0.0,18.57,163.69,338.11
MLI_2019_226,8.0,10232.68,241.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,179.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.23,0.0,0.0
MLI_2019_227,482.0,178037.03,4193.46,9.0,0.0,414.0,0.0,0,12.0,0.0,1.0,28.0,2.0,3686.22,0.0,137703.36,0.0,0,14169.17,0.0,46.1,6847.49,2893.04,86.82,0.0,3243.44,0.0,0,333.74,0.0,1.09,161.28,68.14
MLI_2019_228,7.0,13817.36,325.54,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,2271.35,0.0,0.0,0.0,0,6748.61,0.0,0.0,0.0,0.0,53.51,0.0,0.0,0.0,0,159.0,0.0,0.0,0.0,0.0
MLI_2019_229,14.0,30436.59,717.29,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4092.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,96.45,0.0,0.0
MLI_2019_23,1071.0,364420.8,8444.39,24.0,14.0,744.0,0.0,0,21.0,0.0,4.0,32.0,1.0,21327.26,7076.29,262541.62,0.0,0,12289.65,0.0,1336.86,3210.33,4554.07,494.2,163.97,6083.64,0.0,0,284.78,0.0,30.98,74.39,105.53
MLI_2019_230,164.0,84713.07,1996.73,4.0,0.0,135.0,0.0,0,6.0,0.0,3.0,1.0,3.0,4572.97,0.0,48894.93,0.0,0,11821.68,0.0,247.87,174.72,3331.86,107.79,0.0,1152.48,0.0,0,278.64,0.0,5.84,4.12,78.53
MLI_2019_231,161.0,85137.49,2006.83,4.0,0.0,135.0,0.0,0,6.0,0.0,1.0,1.0,3.0,4665.43,0.0,48894.93,0.0,0,12252.12,0.0,53.52,174.72,2698.87,109.97,0.0,1152.53,0.0,0,288.8,0.0,1.26,4.12,63.62
MLI_2019_232,161.0,85470.02,2014.73,4.0,0.0,135.0,0.0,0,6.0,0.0,1.0,1.0,3.0,4669.55,0.0,48894.93,0.0,0,12715.55,0.0,45.31,174.72,2232.13,110.07,0.0,1152.57,0.0,0,299.74,0.0,1.07,4.12,52.62
MLI_2019_233,2.0,6601.15,155.62,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_234,259.0,197555.03,4657.75,3.0,4.0,131.0,0.0,0,0.0,0.0,55.0,0.0,0.0,11308.41,6670.01,62499.06,0.0,0,0.0,0.0,49072.45,0.0,0.0,266.62,157.26,1473.54,0.0,0,0.0,0.0,1156.98,0.0,0.0
MLI_2019_235,259.0,197723.86,4661.73,3.0,4.0,131.0,0.0,0,0.0,0.0,55.0,0.0,0.0,11283.98,6670.1,62502.53,0.0,0,0.0,0.0,49069.96,0.0,0.0,266.04,157.26,1473.62,0.0,0,0.0,0.0,1156.92,0.0,0.0
MLI_2019_236,6.0,18265.98,430.71,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6829.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,161.04,0.0,0.0,0.0,0.0
MLI_2019_237,52.0,64967.32,1532.03,0.0,0.0,21.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4437.05,0.0,0,0.0,0.0,3518.9,0.0,0.0,0.0,0.0,104.63,0.0,0,0.0,0.0,82.98,0.0,0.0
MLI_2019_238,2.0,10354.84,244.22,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_239,40.0,38556.07,909.49,1.0,0.0,14.0,0.0,0,7.0,0.0,1.0,0.0,0.0,2207.6,0.0,4506.38,0.0,0,9660.14,0.0,699.79,0.0,0.0,52.07,0.0,106.3,0.0,0,227.87,0.0,16.51,0.0,0.0
MLI_2019_24,1108.0,361433.24,8375.47,24.0,14.0,782.0,0.0,0,19.0,0.0,4.0,31.0,1.0,21310.21,7074.91,258533.72,0.0,0,10936.69,0.0,1336.86,3094.65,3951.6,493.82,163.95,5990.99,0.0,0,253.44,0.0,30.98,71.71,91.57
MLI_2019_240,5.0,15036.89,354.74,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7023.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,165.71,0.0,0.0,0.0,0.0
MLI_2019_241,2.0,4622.01,109.04,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_242,15.0,25917.79,611.48,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4064.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,95.89,0.0,0.0
MLI_2019_243,2.0,6879.25,162.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_244,2.0,7214.73,170.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_245,253.0,149717.99,3533.5,7.0,0.0,186.0,0.0,0,1.0,0.0,14.0,5.0,7.0,11838.57,0.0,98144.4,0.0,0,557.71,0.0,3478.46,1709.17,8424.72,279.4,0.0,2316.31,0.0,0,13.16,0.0,82.1,40.34,198.83
MLI_2019_246,18.0,27318.31,644.78,0.0,0.0,5.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,850.1,0.0,0,0.0,0.0,5396.32,0.0,0.0,0.0,0.0,20.06,0.0,0,0.0,0.0,127.37,0.0,0.0
MLI_2019_247,6.0,15232.64,359.56,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10046.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,237.13,0.0,0.0,0.0,0.0
MLI_2019_248,23.0,39569.04,934.16,10.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3.0,14979.67,0.0,0.0,0.0,0,3562.99,0.0,0.0,0.0,7140.7,353.64,0.0,0.0,0.0,0,84.12,0.0,0.0,0.0,168.58
