id,total_count,total_length,total_density,count_tertiary,count_trunk,count_residential,count_pedestrian,count_intersection,count_secondary,count_living_street,count_track,count_service,count_primary,length_tertiary,length_trunk,length_residential,length_pedestrian,length_intersection,length_secondary,length_living_street,length_track,length_service,length_primary,density_tertiary,density_trunk,density_residential,density_pedestrian,density_intersection,density_secondary,density_living_street,density_track,density_service,density_primary
MLI_2019_249,89.0,67315.3,1589.4,2.0,0.0,14.0,0.0,0,3.0,0.0,0.0,0.0,0.0,7541.6,0.0,3921.61,0.0,0,7910.47,0.0,0.0,0.0,0.0,178.07,0.0,92.59,0.0,0,186.78,0.0,0.0,0.0,0.0
MLI_2019_25,1072.0,386577.45,8958.23,21.0,16.0,716.0,0.0,0,18.0,0.0,44.0,31.0,2.0,18039.67,7084.8,256754.52,0.0,0,15101.31,0.0,12524.99,3094.65,3624.72,418.04,164.18,5949.82,0.0,0,349.95,0.0,290.24,71.71,84.0
MLI_2019_250,88.0,66958.04,1581.02,2.0,0.0,14.0,0.0,0,3.0,0.0,0.0,0.0,0.0,6926.49,0.0,3921.61,0.0,0,7892.95,0.0,0.0,0.0,0.0,163.55,0.0,92.6,0.0,0,186.37,0.0,0.0,0.0,0.0
MLI_2019_251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_252,37.0,39503.43,932.88,5.0,0.0,17.0,0.0,0,0.0,0.0,7.0,0.0,0.0,9206.49,0.0,4541.94,0.0,0,0.0,0.0,4343.79,0.0,0.0,217.41,0.0,107.26,0.0,0,0.0,0.0,102.58,0.0,0.0
MLI_2019_253,54.0,30171.48,712.56,5.0,0.0,0.0,0.0,0,0.0,0.0,29.0,0.0,0.0,10148.35,0.0,0.0,0.0,0,0.0,0.0,9087.01,0.0,0.0,239.67,0.0,0.0,0.0,0,0.0,0.0,214.61,0.0,0.0
MLI_2019_254,13.0,20761.2,490.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_255,29.0,46868.92,1107.05,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2680.89,0.0,0.0,0.0,0,0.0,0.0,184.76,0.0,0.0,63.32,0.0,0.0,0.0,0,0.0,0.0,4.36,0.0,0.0
MLI_2019_256,4.0,10457.06,247.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_257,100.0,80055.27,1891.05,3.0,0.0,79.0,0.0,0,0.0,0.0,0.0,0.0,3.0,7737.2,0.0,45237.41,0.0,0,0.0,0.0,0.0,0.0,3834.6,182.77,0.0,1068.59,0.0,0,0.0,0.0,0.0,0.0,90.58
MLI_2019_258,5.0,15688.72,370.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_259,8.0,13438.37,317.57,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8999.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,212.66,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_26,1309.0,443935.72,10287.93,24.0,14.0,997.0,0.0,0,18.0,0.0,12.0,31.0,2.0,17203.22,7079.56,336181.71,0.0,0,13116.59,0.0,4239.04,3094.65,5234.44,398.67,164.06,7790.8,0.0,0,303.97,0.0,98.24,71.72,121.3
MLI_2019_260,6.0,7456.24,176.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_261,27.0,23542.09,556.37,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7214.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,170.5,0.0,0.0,0.0,0.0
MLI_2019_262,6.0,10259.45,242.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_263,2.0,7291.68,172.36,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6858.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162.11,0.0,0.0,0.0,0.0
MLI_2019_264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_265,210.0,75037.78,1774.06,5.0,0.0,150.0,0.0,0,13.0,0.0,11.0,0.0,0.0,2276.94,0.0,24557.68,0.0,0,10349.37,0.0,10214.45,0.0,0.0,53.83,0.0,580.6,0.0,0,244.68,0.0,241.49,0.0,0.0
MLI_2019_266,39.0,33431.25,790.4,0.0,0.0,0.0,0.0,0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5139.21,0.0,3947.38,0.0,0.0,0.0,0.0,0.0,0.0,0,121.5,0.0,93.33,0.0,0.0
MLI_2019_267,39.0,33971.38,803.17,0.0,0.0,0.0,0.0,0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5192.15,0.0,4006.58,0.0,0.0,0.0,0.0,0.0,0.0,0,122.76,0.0,94.73,0.0,0.0
MLI_2019_268,176.0,56843.42,1343.99,5.0,0.0,138.0,0.0,0,7.0,0.0,7.0,0.0,0.0,2136.11,0.0,21465.04,0.0,0,6784.72,0.0,10461.79,0.0,0.0,50.51,0.0,507.51,0.0,0,160.42,0.0,247.36,0.0,0.0
MLI_2019_269,4.0,9223.71,218.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_27,10.0,16026.8,371.41,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9296.24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,215.43,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_270,78.0,65771.0,1555.2,0.0,0.0,3.0,0.0,0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,390.08,0.0,0,4421.46,0.0,5897.38,0.0,0.0,0.0,0.0,9.22,0.0,0,104.55,0.0,139.45,0.0,0.0
MLI_2019_271,2.0,788.12,18.64,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_272,73.0,56356.92,1332.93,0.0,0.0,3.0,0.0,0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,390.08,0.0,0,9905.08,0.0,12089.11,0.0,0.0,0.0,0.0,9.23,0.0,0,234.27,0.0,285.93,0.0,0.0
MLI_2019_273,12.0,27386.9,647.75,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2810.45,0.0,7910.48,0.0,0.0,0.0,0.0,0.0,0.0,0,66.47,0.0,187.1,0.0,0.0
MLI_2019_274,56.0,62899.65,1487.87,0.0,0.0,6.0,0.0,0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,628.23,0.0,0,7092.11,0.0,24190.14,0.0,0.0,0.0,0.0,14.86,0.0,0,167.76,0.0,572.21,0.0,0.0
MLI_2019_275,139.0,50363.65,1191.67,0.0,0.0,85.0,0.0,0,10.0,0.0,9.0,0.0,9.0,0.0,0.0,20697.23,0.0,0,7429.73,0.0,6395.2,0.0,7654.93,0.0,0.0,489.73,0.0,0,175.8,0.0,151.32,0.0,181.13
MLI_2019_276,11.0,15598.43,369.1,0.0,0.0,2.0,0.0,0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,379.5,0.0,0,0.0,0.0,6158.06,0.0,2031.03,0.0,0.0,8.98,0.0,0,0.0,0.0,145.72,0.0,48.06
MLI_2019_277,3.0,11610.87,274.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_278,123.0,90395.16,2140.04,2.0,0.0,112.0,0.0,0,0.0,0.0,3.0,0.0,1.0,6383.76,0.0,60485.96,0.0,0,0.0,0.0,4866.21,0.0,6496.3,151.13,0.0,1431.96,0.0,0,0.0,0.0,115.2,0.0,153.79
MLI_2019_279,8.0,19245.39,455.69,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3773.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,89.34,0.0,0.0
MLI_2019_28,1372.0,435933.85,10102.8,26.0,14.0,1045.0,0.0,0,18.0,0.0,15.0,31.0,1.0,18879.7,7076.48,329589.49,0.0,0,11637.17,0.0,4166.33,3094.65,2308.26,437.54,164.0,7638.26,0.0,0,269.69,0.0,96.56,71.72,53.49
MLI_2019_280,29.0,32914.59,779.45,0.0,0.0,10.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1485.88,0.0,0,0.0,0.0,2387.07,0.0,0.0,0.0,0.0,35.19,0.0,0,0.0,0.0,56.53,0.0,0.0
MLI_2019_281,17.0,28946.04,685.65,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6121.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,144.99,0.0,0.0
MLI_2019_282,29.0,43636.24,1034.07,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25656.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,608.0,0.0,0.0
MLI_2019_283,16.0,18761.55,444.65,4.0,0.0,2.0,0.0,0,0.0,0.0,1.0,0.0,0.0,9668.44,0.0,461.45,0.0,0,0.0,0.0,353.55,0.0,0.0,229.14,0.0,10.94,0.0,0,0.0,0.0,8.38,0.0,0.0
MLI_2019_284,9.0,17200.0,407.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_285,2.0,14987.57,355.3,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,7623.17,0.0,0.0,0.0,0,0.0,0.0,7364.39,0.0,0.0,180.72,0.0,0.0,0.0,0,0.0,0.0,174.58,0.0,0.0
MLI_2019_286,7.0,6974.37,165.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6974.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,165.34
MLI_2019_287,17.0,37608.86,891.67,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37608.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,891.67,0.0,0.0
MLI_2019_288,239.0,147976.61,3508.86,3.0,0.0,180.0,0.0,0,1.0,0.0,15.0,0.0,7.0,2529.45,0.0,76241.25,0.0,0,3207.8,0.0,32565.76,0.0,4666.38,59.98,0.0,1807.85,0.0,0,76.06,0.0,772.21,0.0,110.65
MLI_2019_289,235.0,137433.19,3258.93,1.0,0.0,179.0,0.0,0,1.0,0.0,14.0,0.0,7.0,2159.71,0.0,72436.79,0.0,0,1589.12,0.0,33487.25,0.0,4318.93,51.21,0.0,1717.68,0.0,0,37.68,0.0,794.08,0.0,102.41
MLI_2019_29,1145.0,392455.14,9095.28,20.0,13.0,771.0,0.0,0,18.0,0.0,66.0,30.0,1.0,15355.05,6918.87,251089.49,0.0,0,11580.49,0.0,21382.72,3033.38,4853.15,355.86,160.35,5819.08,0.0,0,268.38,0.0,495.55,70.3,112.47
MLI_2019_290,196.0,110229.57,2614.21,1.0,0.0,154.0,0.0,0,0.0,0.0,14.0,0.0,5.0,271.76,0.0,56351.19,0.0,0,0.0,0.0,32235.06,0.0,2129.63,6.44,0.0,1336.43,0.0,0,0.0,0.0,764.49,0.0,50.51
MLI_2019_291,79.0,52834.47,1253.07,0.0,0.0,71.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19336.56,0.0,0,0.0,0.0,19227.61,0.0,0.0,0.0,0.0,458.6,0.0,0,0.0,0.0,456.02,0.0,0.0
MLI_2019_292,72.0,51627.22,1224.48,0.0,0.0,65.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17985.6,0.0,0,0.0,0.0,18858.63,0.0,0.0,0.0,0.0,426.58,0.0,0,0.0,0.0,447.29,0.0,0.0
MLI_2019_293,15.0,29858.06,708.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_294,11.0,7626.25,180.93,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,116.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.77,0.0,0.0
MLI_2019_295,140.0,59141.48,1403.19,0.0,0.0,84.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15553.49,0.0,0,7523.91,0.0,0.0,0.0,0.0,0.0,0.0,369.02,0.0,0,178.51,0.0,0.0,0.0,0.0
MLI_2019_296,135.0,61914.21,1469.1,0.0,0.0,84.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15553.49,0.0,0,9356.22,0.0,0.0,0.0,0.0,0.0,0.0,369.05,0.0,0,222.0,0.0,0.0,0.0,0.0
MLI_2019_297,21.0,26605.01,631.32,1.0,0.0,0.0,0.0,0,0.0,0.0,15.0,0.0,0.0,8883.31,0.0,0.0,0.0,0,0.0,0.0,11961.96,0.0,0.0,210.8,0.0,0.0,0.0,0,0.0,0.0,283.85,0.0,0.0
MLI_2019_298,29.0,37210.06,883.0,1.0,0.0,15.0,0.0,0,3.0,0.0,10.0,0.0,0.0,7367.02,0.0,3909.83,0.0,0,5507.39,0.0,20425.82,0.0,0.0,174.82,0.0,92.78,0.0,0,130.69,0.0,484.71,0.0,0.0
MLI_2019_299,35.0,22337.52,530.27,0.0,0.0,17.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2933.23,0.0,0,0.0,0.0,3788.44,0.0,0.0,0.0,0.0,69.63,0.0,0,0.0,0.0,89.93,0.0,0.0
MLI_2019_3,400.0,184875.14,4262.76,5.0,0.0,329.0,0.0,0,3.0,0.0,1.0,0.0,0.0,9675.69,0.0,115734.64,0.0,0,11774.57,0.0,283.47,0.0,0.0,223.1,0.0,2668.55,0.0,0,271.49,0.0,6.54,0.0,0.0
MLI_2019_30,782.0,236408.36,5479.7,11.0,0.0,589.0,0.0,0,3.0,0.0,17.0,20.0,0.0,11697.17,0.0,159560.14,0.0,0,3308.87,0.0,5607.39,2132.74,0.0,271.13,0.0,3698.44,0.0,0,76.7,0.0,129.97,49.43,0.0
MLI_2019_300,58.0,58369.68,1385.83,2.0,0.0,6.0,0.0,0,0.0,0.0,6.0,0.0,0.0,4099.25,0.0,866.81,0.0,0,0.0,0.0,4994.56,0.0,0.0,97.33,0.0,20.58,0.0,0,0.0,0.0,118.58,0.0,0.0
MLI_2019_301,7.0,15555.68,369.38,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7070.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167.9,0.0,0.0,0.0,0.0
MLI_2019_302,1737.0,462940.56,10994.45,21.0,19.0,1018.0,4.0,0,19.0,0.0,362.0,23.0,16.0,12626.52,8220.93,271013.3,750.2,0,12577.91,0.0,69793.04,3984.87,6178.09,299.87,195.24,6436.34,17.82,0,298.71,0.0,1657.53,94.64,146.72
MLI_2019_303,1905.0,498222.96,11832.92,19.0,19.0,1150.0,5.0,0,19.0,0.0,383.0,24.0,16.0,9106.53,9470.92,307802.67,915.33,0,11979.53,0.0,69765.47,4306.82,5573.55,216.28,224.94,7310.39,21.74,0,284.52,0.0,1656.95,102.29,132.37
MLI_2019_304,1848.0,491982.6,11684.76,20.0,19.0,1145.0,5.0,0,17.0,0.0,321.0,25.0,14.0,8312.69,10663.3,304856.82,915.33,0,11771.77,0.0,61197.32,4975.32,3986.82,197.43,253.26,7240.46,21.74,0,279.58,0.0,1453.46,118.17,94.69
MLI_2019_305,16.0,16341.25,388.13,0.0,0.0,6.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1357.16,0.0,0,0.0,0.0,4008.9,0.0,0.0,0.0,0.0,32.23,0.0,0,0.0,0.0,95.22,0.0,0.0
MLI_2019_306,1737.0,475006.16,11282.91,16.0,18.0,1178.0,4.0,0,19.0,0.0,148.0,20.0,16.0,7189.86,10459.23,320675.5,750.2,0,10343.75,0.0,38147.62,3604.76,4860.96,170.78,248.44,7617.06,17.82,0,245.7,0.0,906.13,85.62,115.46
MLI_2019_307,2070.0,541086.68,12853.0,20.0,19.0,1291.0,5.0,0,17.0,0.0,348.0,23.0,14.0,10759.13,10953.45,348866.97,915.33,0,8337.26,0.0,57183.94,4792.63,3243.93,255.57,260.19,8287.0,21.74,0,198.04,0.0,1358.35,113.84,77.06
MLI_2019_308,2066.0,540644.2,12842.52,20.0,19.0,1289.0,5.0,0,17.0,0.0,349.0,23.0,14.0,10778.79,10953.47,348763.56,915.33,0,8319.69,0.0,57106.93,4792.63,3245.04,256.04,260.19,8284.57,21.74,0,197.63,0.0,1356.52,113.84,77.08
MLI_2019_309,2048.0,540343.58,12835.39,20.0,19.0,1312.0,5.0,0,19.0,0.0,316.0,23.0,14.0,10322.56,10970.56,358481.71,915.33,0,9738.28,0.0,51610.71,4792.63,4022.49,245.2,260.6,8515.42,21.74,0,231.32,0.0,1225.97,113.84,95.55
MLI_2019_31,10.0,29600.53,686.12,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,369.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_310,519.0,233763.33,5553.22,10.0,0.0,177.0,0.0,0,0.0,0.0,92.0,11.0,0.0,11071.16,0.0,42265.05,0.0,0,0.0,0.0,42920.16,743.86,0.0,263.0,0.0,1004.04,0.0,0,0.0,0.0,1019.6,17.67,0.0
MLI_2019_311,120.0,76372.81,1814.31,4.0,0.0,72.0,0.0,0,0.0,0.0,11.0,0.0,0.0,3659.41,0.0,25053.79,0.0,0,0.0,0.0,9995.21,0.0,0.0,86.93,0.0,595.18,0.0,0,0.0,0.0,237.45,0.0,0.0
MLI_2019_312,1771.0,474403.53,11270.08,18.0,19.0,1186.0,2.0,0,19.0,0.0,267.0,24.0,11.0,10169.15,10982.37,320075.47,284.24,0,8370.54,0.0,40734.5,4381.84,2675.96,241.58,260.9,7603.81,6.75,0,198.85,0.0,967.7,104.1,63.57
MLI_2019_313,102.0,87367.76,2075.77,0.0,0.0,34.0,0.0,0,1.0,0.0,12.0,0.0,6.0,0.0,0.0,9097.86,0.0,0,3513.73,0.0,7615.79,0.0,7474.48,0.0,0.0,216.16,0.0,0,83.48,0.0,180.94,0.0,177.59
MLI_2019_314,714.0,227550.28,5406.83,17.0,0.0,361.0,0.0,0,8.0,0.0,108.0,33.0,1.0,12144.52,0.0,83594.18,0.0,0,4738.41,0.0,48215.96,4052.29,4432.47,288.57,0.0,1986.28,0.0,0,112.59,0.0,1145.66,96.29,105.32
MLI_2019_315,694.0,217555.79,5169.47,17.0,0.0,353.0,0.0,0,8.0,0.0,107.0,33.0,1.0,12367.48,0.0,80827.73,0.0,0,4738.41,0.0,46780.57,4052.29,4581.84,293.87,0.0,1920.59,0.0,0,112.59,0.0,1111.58,96.29,108.87
MLI_2019_316,655.0,199723.94,4745.81,17.0,0.0,339.0,0.0,0,8.0,0.0,102.0,33.0,1.0,12221.02,0.0,75479.41,0.0,0,4738.41,0.0,46211.96,4052.29,4344.6,290.39,0.0,1793.53,0.0,0,112.59,0.0,1098.08,96.29,103.24
MLI_2019_317,670.0,204237.33,4853.08,17.0,0.0,343.0,0.0,0,8.0,0.0,102.0,33.0,1.0,12400.1,0.0,77291.6,0.0,0,4738.41,0.0,45671.78,4052.29,4430.21,294.65,0.0,1836.6,0.0,0,112.59,0.0,1085.25,96.29,105.27
MLI_2019_318,641.0,195509.42,4645.85,17.0,0.0,337.0,0.0,0,8.0,0.0,99.0,33.0,1.0,12505.5,0.0,74759.51,0.0,0,4738.41,0.0,44960.46,4052.29,4343.72,297.17,0.0,1776.49,0.0,0,112.6,0.0,1068.39,96.29,103.22
MLI_2019_319,570.0,161716.02,3842.89,17.0,0.0,305.0,0.0,0,8.0,0.0,103.0,30.0,1.0,12200.04,0.0,65828.68,0.0,0,4738.41,0.0,47418.72,3831.25,3689.94,289.91,0.0,1564.3,0.0,0,112.6,0.0,1126.82,91.04,87.68
MLI_2019_32,7.0,12589.32,291.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7062.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,163.73
MLI_2019_320,570.0,162003.74,3849.73,17.0,0.0,306.0,0.0,0,8.0,0.0,102.0,30.0,1.0,12220.95,0.0,65923.86,0.0,0,4738.41,0.0,47438.64,3831.25,3698.33,290.41,0.0,1566.56,0.0,0,112.6,0.0,1127.29,91.04,87.88
MLI_2019_321,113.0,70485.75,1675.24,0.0,0.0,10.0,0.0,0,0.0,0.0,61.0,2.0,1.0,0.0,0.0,2766.84,0.0,0,0.0,0.0,43698.51,145.57,1558.08,0.0,0.0,65.76,0.0,0,0.0,0.0,1038.58,3.46,37.03
MLI_2019_322,47.0,26040.75,619.01,0.0,1.0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5432.54,2247.78,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,129.14,53.43,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_323,30.0,28405.3,675.23,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7784.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,185.05,0.0,0.0
MLI_2019_324,481.0,231984.48,5514.63,13.0,0.0,314.0,0.0,0,0.0,0.0,41.0,4.0,6.0,7795.63,0.0,100048.82,0.0,0,0.0,0.0,22367.3,2089.35,13571.39,185.31,0.0,2378.32,0.0,0,0.0,0.0,531.71,49.67,322.61
MLI_2019_325,19.0,27627.31,656.81,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.36,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96,0.0,0,0.0,0.0,0.0,0.0,0.0
MLI_2019_326,448.0,225340.83,5357.31,6.0,0.0,301.0,0.0,0,0.0,0.0,40.0,4.0,4.0,5865.41,0.0,94917.0,0.0,0,0.0,0.0,22399.62,1271.46,13645.3,139.45,0.0,2256.58,0.0,0,0.0,0.0,532.53,30.23,324.41
MLI_2019_327,39.0,39024.97,927.8,0.0,3.0,3.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,4703.01,2538.42,0.0,0,0.0,0.0,2084.49,0.0,0.0,0.0,111.81,60.35,0.0,0,0.0,0.0,49.56,0.0,0.0
