id,total_count,total_length,total_density,count_trunk,count_residential,count_pedestrian,count_service,count_primary,count_intersection,count_secondary,count_living_street,count_track,count_tertiary,length_trunk,length_residential,length_pedestrian,length_service,length_primary,length_intersection,length_secondary,length_living_street,length_track,length_tertiary,density_trunk,density_residential,density_pedestrian,density_service,density_primary,density_intersection,density_secondary,density_living_street,density_track,density_tertiary
ETH_2013_182,386.0,232778.63,5304.94,18.0,308.0,0.0,0.0,5.0,0,8.0,0.0,5.0,39.0,13680.39,141139.46,0.0,0.0,5993.87,0,16245.86,0.0,3647.75,50930.29,311.77,3216.51,0.0,0.0,136.6,0,370.24,0.0,83.13,1160.68
ETH_2013_183,389.0,224652.34,5120.02,18.0,313.0,0.0,0.0,4.0,0,8.0,0.0,1.0,39.0,13658.17,141219.42,0.0,0.0,4571.92,0,14832.16,0.0,313.74,48087.55,311.28,3218.51,0.0,0.0,104.2,0,338.04,0.0,7.15,1095.96
ETH_2013_184,16.0,27889.61,635.7,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,7.0,2.0,0.0,79.52,0.0,0.0,0.0,0,8667.15,0.0,8212.31,8785.39,0.0,1.81,0.0,0.0,0.0,0,197.55,0.0,187.19,200.25
ETH_2013_185,1.0,5698.0,129.9,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9,0,0.0,0.0,0.0,0.0
ETH_2013_186,2.0,6828.11,155.69,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6828.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.69,0,0.0,0.0,0.0,0.0
ETH_2013_187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_188,6.0,19350.75,441.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13978.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,318.75,0.0
ETH_2013_189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_19,1.0,6486.84,146.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_190,3.0,12390.25,282.55,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,6823.2,0.0,0.0,5567.05,0.0,0.0,0.0,0.0,0.0,0,155.6,0.0,0.0,126.95
ETH_2013_191,4.0,8483.84,193.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6136.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,139.96,0.0
ETH_2013_192,8.0,18779.06,428.37,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5445.54,0.0,13213.85,0.0,0.0,0.0,0.0,0.0,0.0,0,124.22,0.0,301.42,0.0
ETH_2013_193,8.0,10194.3,232.55,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,6.0,0.0,0.0,459.37,0.0,0.0,6769.45,0,0.0,0.0,2965.49,0.0,0.0,10.48,0.0,0.0,154.42,0,0.0,0.0,67.65,0.0
ETH_2013_194,4.0,12309.33,280.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3947.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,90.04,0.0
ETH_2013_195,5.0,18483.24,421.67,0.0,3.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1804.67,0.0,0.0,0.0,0,13119.21,0.0,0.0,0.0,0.0,41.17,0.0,0.0,0.0,0,299.3,0.0,0.0,0.0
ETH_2013_196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_197,102.0,31451.27,717.82,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7045.69,0,0.0,0.0,2045.48,798.26,0.0,0.0,0.0,0.0,160.81,0,0.0,0.0,46.68,18.22
ETH_2013_198,4.0,17984.79,410.51,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5737.14,0.0,12247.66,0.0,0.0,0.0,0.0,0.0,0.0,0,130.95,0.0,279.56,0.0
ETH_2013_199,1.0,7549.66,172.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_2,2.0,6577.57,147.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6577.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,147.3
ETH_2013_20,1.0,6417.24,144.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_200,985.0,298527.96,6815.62,13.0,854.0,81.0,9.0,4.0,0,2.0,0.0,9.0,5.0,11581.73,256221.08,2891.25,2111.9,6054.32,0,194.72,0.0,10153.17,6758.79,264.42,5849.73,66.01,48.22,138.22,0,4.45,0.0,231.8,154.31
ETH_2013_201,4.0,19566.25,446.73,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7070.35,0.0,0.0,6543.49,0.0,0.0,0.0,0.0,0.0,0,161.43,0.0,0.0,149.4
ETH_2013_202,1.0,2592.8,59.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2592.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.2
ETH_2013_203,325.0,138088.4,3153.5,0.0,241.0,0.0,0.0,7.0,0,1.0,0.0,11.0,0.0,0.0,72812.54,0.0,0.0,15572.43,0,4117.73,0.0,9940.1,0.0,0.0,1662.81,0.0,0.0,355.62,0,94.04,0.0,227.0,0.0
ETH_2013_204,1.0,871.47,19.9,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,871.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,0.0,0.0,0.0
ETH_2013_205,1578.0,391549.64,8942.83,46.0,1218.0,0.0,88.0,60.0,0,26.0,2.0,9.0,22.0,33609.95,248665.4,0.0,25442.85,29071.11,0,11372.71,737.48,4023.38,18667.5,767.64,5679.41,0.0,581.1,663.97,0,259.75,16.84,91.89,426.36
ETH_2013_206,2291.0,566062.66,12928.87,68.0,1847.0,0.0,81.0,93.0,0,38.0,2.0,4.0,40.0,52146.27,373259.81,0.0,22018.46,48293.49,0,14689.69,737.48,717.48,31903.31,1191.02,8525.25,0.0,502.9,1103.02,0,335.51,16.84,16.39,728.67
ETH_2013_207,2665.0,635533.69,14515.61,71.0,2187.0,18.0,67.0,104.0,0,50.0,2.0,10.0,46.0,52488.24,432666.27,1450.21,13374.84,55590.02,0,21129.0,737.48,4756.02,32826.26,1198.83,9882.11,33.12,305.48,1269.68,0,482.59,16.84,108.63,749.75
ETH_2013_208,2431.0,583866.8,13335.98,46.0,2087.0,34.0,30.0,88.0,0,26.0,0.0,8.0,44.0,39761.54,423561.6,3217.03,4897.38,52118.26,0,13260.68,0.0,4767.13,26596.2,908.18,9674.48,73.48,111.86,1190.42,0,302.88,0.0,108.88,607.48
ETH_2013_209,14.0,12072.24,275.75,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,1163.35,0.0,0.0,0.0,0,0.0,0.0,6585.33,0.0,0.0,26.57,0.0,0.0,0.0,0,0.0,0.0,150.42,0.0
ETH_2013_21,1.0,8167.54,183.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_210,2594.0,645138.94,14736.84,30.0,2394.0,34.0,17.0,47.0,0,12.0,0.0,0.0,16.0,28938.88,530349.76,3217.03,3378.42,42082.74,0,11813.95,0.0,0.0,9628.56,661.05,12114.72,73.49,77.17,961.29,0,269.86,0.0,0.0,219.94
ETH_2013_211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_212,2882.0,664225.77,15173.6,49.0,1882.0,2.0,182.0,256.0,0,105.0,2.0,17.0,112.0,30408.32,360789.19,81.14,34593.98,113917.44,0,28972.47,737.48,1921.78,54506.14,694.65,8241.88,1.85,790.27,2602.34,0,661.85,16.85,43.9,1245.14
ETH_2013_213,2.0,5219.72,119.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2256.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.54,0.0
ETH_2013_214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_215,3061.0,748675.08,17104.97,21.0,2098.0,2.0,107.0,285.0,0,142.0,0.0,9.0,139.0,25023.11,427439.72,81.14,16496.27,140382.88,0,48486.29,0.0,1218.12,60432.77,571.7,9765.71,1.85,376.89,3207.33,0,1107.77,0.0,27.83,1380.71
ETH_2013_216,2596.0,635267.67,14514.08,31.0,2233.0,0.0,60.0,88.0,0,25.0,0.0,2.0,64.0,16400.18,464718.17,0.0,8801.79,73469.68,0,13060.21,0.0,641.19,41087.39,374.7,10617.5,0.0,201.1,1678.58,0,298.39,0.0,14.65,938.73
ETH_2013_217,1.0,3876.97,88.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_218,2774.0,629701.7,14387.19,26.0,2041.0,2.0,117.0,199.0,0,99.0,0.0,7.0,98.0,14341.58,381834.53,81.14,16604.32,106947.95,0,35236.58,0.0,1358.84,47412.87,327.67,8724.01,1.85,379.37,2443.51,0,805.07,0.0,31.05,1083.27
ETH_2013_219,2994.0,747189.59,17071.63,21.0,2184.0,2.0,70.0,253.0,0,102.0,0.0,8.0,133.0,27744.75,451652.4,81.14,9680.74,127554.15,0,40887.33,0.0,1193.39,60303.79,633.91,10319.26,1.85,221.18,2914.33,0,934.19,0.0,27.27,1377.81
ETH_2013_22,1.0,5151.45,116.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_220,3.0,16266.66,371.66,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7888.67,0.0,8377.99,0.0,0.0,0.0,0.0,0.0,0.0,0,180.24,0.0,191.42,0.0
ETH_2013_221,2650.0,602253.95,13760.42,22.0,1896.0,2.0,111.0,207.0,0,119.0,0.0,6.0,109.0,12386.83,344267.12,81.14,16639.21,107718.21,0,43808.53,0.0,1361.65,47876.19,283.02,7865.88,1.85,380.18,2461.17,0,1000.95,0.0,31.11,1093.88
ETH_2013_222,1.0,7973.19,182.18,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.18,0,0.0,0.0,0.0,0.0
ETH_2013_223,1447.0,420056.73,9598.09,0.0,1341.0,0.0,3.0,31.0,0,4.0,10.0,4.0,36.0,0.0,332893.44,0.0,859.44,46791.03,0,1258.2,805.38,1058.41,30974.71,0.0,7606.45,0.0,19.64,1069.15,0,28.75,18.4,24.18,707.76
ETH_2013_224,3036.0,740780.35,16926.79,38.0,2244.0,2.0,78.0,230.0,0,108.0,0.0,2.0,126.0,32085.96,442932.35,81.14,13020.17,110562.3,0,48736.49,0.0,1915.58,61410.11,733.16,10120.98,1.85,297.51,2526.34,0,1113.63,0.0,43.77,1403.22
ETH_2013_225,1.0,2626.3,60.01,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01,0,0.0,0.0,0.0,0.0
ETH_2013_226,1314.0,342988.04,7837.56,4.0,1214.0,0.0,1.0,14.0,0,17.0,0.0,16.0,28.0,4774.9,259416.23,0.0,106.12,27374.01,0,10366.07,0.0,15618.09,16861.18,109.11,5927.88,0.0,2.42,625.52,0,236.87,0.0,356.89,385.29
ETH_2013_227,2658.0,654132.08,14947.71,32.0,2263.0,0.0,7.0,80.0,0,39.0,0.0,14.0,76.0,32081.06,463120.73,0.0,1165.65,51047.56,0,22447.79,0.0,9845.93,43556.25,733.09,10582.87,0.0,26.64,1166.5,0,512.96,0.0,224.99,995.31
ETH_2013_228,2530.0,634118.13,14490.8,32.0,2030.0,0.0,27.0,117.0,0,51.0,0.0,11.0,97.0,30954.13,409351.29,0.0,4615.56,64607.45,0,29733.22,0.0,7173.49,53583.63,707.36,9354.45,0.0,105.47,1476.4,0,679.46,0.0,163.93,1224.49
ETH_2013_229,29.0,34204.22,781.64,0.0,11.0,0.0,0.0,3.0,0,0.0,0.0,6.0,0.0,0.0,6904.9,0.0,0.0,10768.31,0,0.0,0.0,10749.23,0.0,0.0,157.79,0.0,0.0,246.08,0,0.0,0.0,245.64,0.0
ETH_2013_23,47.0,24395.76,549.5,0.0,44.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,15482.05,0.0,0.0,0.0,0,0.0,0.0,0.0,4634.82,0.0,348.73,0.0,0.0,0.0,0,0.0,0.0,0.0,104.4
ETH_2013_230,832.0,226438.98,5174.79,0.0,660.0,0.0,16.0,25.0,0,30.0,0.0,11.0,35.0,0.0,128781.5,0.0,3252.74,17592.78,0,17627.64,0.0,6626.33,24648.69,0.0,2943.03,0.0,74.33,402.05,0,402.84,0.0,151.43,563.29
ETH_2013_231,2.0,5372.21,122.77,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,212.32,0.0,0.0,0.0,0,0.0,0.0,5159.89,0.0,0.0,4.85,0.0,0.0,0.0,0,0.0,0.0,117.92,0.0
ETH_2013_232,233.0,79243.18,1810.99,0.0,5.0,0.0,0.0,3.0,0,1.0,0.0,1.0,3.0,0.0,594.5,0.0,0.0,7955.51,0,4851.43,0.0,2463.3,7292.68,0.0,13.59,0.0,0.0,181.81,0,110.87,0.0,56.3,166.66
ETH_2013_233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_234,1561.0,419265.6,9582.02,28.0,1281.0,0.0,9.0,31.0,0,28.0,0.0,27.0,41.0,26268.34,242434.9,0.0,1362.12,20085.79,0,16809.35,0.0,26619.15,27905.25,600.34,5540.68,0.0,31.13,459.05,0,384.17,0.0,608.36,637.75
ETH_2013_235,1.0,3876.24,88.59,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3876.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.59,0.0,0.0,0.0
ETH_2013_236,3.0,11829.01,270.38,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.01,0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.24,0,145.14,0.0,0.0,0.0
ETH_2013_237,5.0,14457.69,330.5,0.0,0.0,0.0,0.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.96,0,6034.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.54,0,137.95,0.0,0.0,0.0
ETH_2013_238,3.0,14497.91,331.48,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,4550.58,0.0,0.0,3248.21,0.0,0.0,0.0,0.0,0.0,0,104.05,0.0,0.0,74.27
ETH_2013_239,3.0,9416.71,215.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9005.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,205.91
ETH_2013_24,4.0,14242.73,320.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2854.03,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.3
ETH_2013_240,83.0,57200.11,1307.93,0.0,47.0,0.0,0.0,1.0,0,2.0,1.0,3.0,4.0,0.0,9541.81,0.0,0.0,10951.11,0,7950.93,557.64,5460.54,2606.06,0.0,218.18,0.0,0.0,250.41,0,181.81,12.75,124.86,59.59
ETH_2013_241,1.0,627.1,14.34,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_242,2.0,9511.96,217.57,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.07,0,0.0,0.0,0.0,0.0
ETH_2013_243,2.0,8096.32,185.21,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.59,0,0.0,0.0,0.0,0.0
ETH_2013_244,6.0,14198.83,324.82,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8132.42,0,0.0,0.0,736.76,1093.04,0.0,0.0,0.0,0.0,186.04,0,0.0,0.0,16.85,25.0
ETH_2013_245,1.0,7349.73,168.14,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7349.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,168.14,0.0
ETH_2013_246,8.0,24090.42,551.16,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,7107.55,0,0.0,0.0,3836.99,10998.16,0.0,0.0,0.0,0.0,162.61,0,0.0,0.0,87.79,251.62
ETH_2013_247,79.0,53298.29,1219.46,0.0,51.0,0.0,0.0,1.0,0,3.0,0.0,4.0,4.0,0.0,16170.94,0.0,0.0,5516.02,0,4389.03,0.0,6879.08,16577.72,0.0,369.99,0.0,0.0,126.21,0,100.42,0.0,157.39,379.3
ETH_2013_248,1.0,1064.16,24.35,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0,0.0,0.0,0.0,0.0
ETH_2013_249,7.0,16626.78,380.5,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1210.0,0,0.0,0.0,4563.19,9200.43,0.0,0.0,0.0,0.0,27.69,0,0.0,0.0,104.43,210.55
ETH_2013_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_251,535.0,150275.81,3439.11,0.0,453.0,0.0,0.0,13.0,0,11.0,0.0,4.0,32.0,0.0,83571.35,0.0,0.0,8768.3,0,13967.91,0.0,10070.62,30890.07,0.0,1912.56,0.0,0.0,200.67,0,319.66,0.0,230.47,706.93
ETH_2013_252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_253,2.0,4033.32,92.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1820.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.67
ETH_2013_254,3.0,14073.46,322.12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10131.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,231.9
ETH_2013_255,112.0,50302.58,1151.34,0.0,100.0,0.0,0.0,3.0,0,5.0,0.0,0.0,4.0,0.0,27987.19,0.0,0.0,8846.5,0,11808.33,0.0,0.0,1660.56,0.0,640.58,0.0,0.0,202.48,0,270.27,0.0,0.0,38.01
ETH_2013_256,263.0,95763.96,2191.87,0.0,227.0,0.0,0.0,15.0,0,8.0,0.0,0.0,12.0,0.0,56129.16,0.0,0.0,10285.75,0,17226.79,0.0,0.0,12028.85,0.0,1284.7,0.0,0.0,235.42,0,394.29,0.0,0.0,275.32
ETH_2013_257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_258,15.0,23235.29,531.88,0.0,3.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,0.0,1940.78,0.0,0.0,4285.1,0,0.0,0.0,1735.99,2658.03,0.0,44.43,0.0,0.0,98.09,0,0.0,0.0,39.74,60.84
ETH_2013_259,4.0,17931.69,410.48,0.0,0.0,0.0,0.0,1.0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3618.68,0,12625.45,0.0,0.0,1687.56,0.0,0.0,0.0,0.0,82.84,0,289.01,0.0,0.0,38.63
ETH_2013_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_260,3.0,9277.46,212.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9277.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,212.38,0.0
