id,total_count,total_length,total_density,count_trunk,count_residential,count_pedestrian,count_service,count_primary,count_intersection,count_secondary,count_living_street,count_track,count_tertiary,length_trunk,length_residential,length_pedestrian,length_service,length_primary,length_intersection,length_secondary,length_living_street,length_track,length_tertiary,density_trunk,density_residential,density_pedestrian,density_service,density_primary,density_intersection,density_secondary,density_living_street,density_track,density_tertiary
ETH_2013_261,59.0,66487.78,1522.05,0.0,19.0,0.0,0.0,11.0,0,11.0,0.0,1.0,15.0,0.0,10065.25,0.0,0.0,12428.66,0,19953.02,0.0,3425.32,20466.6,0.0,230.42,0.0,0.0,284.52,0,456.77,0.0,78.41,468.53
ETH_2013_262,7.0,16887.88,386.61,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,83.06,0,12038.85,0.0,0.0,4765.98,0.0,0.0,0.0,0.0,1.9,0,275.6,0.0,0.0,109.11
ETH_2013_263,6.0,14416.14,330.02,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,772.73,0.0,0,4340.13,0.0,3013.96,5200.55,0.0,0.0,0.0,17.69,0.0,0,99.36,0.0,69.0,119.05
ETH_2013_264,35.0,16866.18,386.12,0.0,18.0,0.0,2.0,1.0,0,0.0,0.0,1.0,5.0,0.0,8511.68,0.0,149.59,3820.46,0,0.0,0.0,184.89,2890.77,0.0,194.86,0.0,3.42,87.46,0,0.0,0.0,4.23,66.18
ETH_2013_265,19.0,29040.26,664.87,0.0,3.0,0.0,0.0,2.0,0,1.0,0.0,4.0,1.0,0.0,1431.18,0.0,0.0,7243.33,0,8095.92,0.0,6137.41,1209.38,0.0,32.77,0.0,0.0,165.84,0,185.36,0.0,140.52,27.69
ETH_2013_266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_267,3.0,8471.14,193.96,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1685.91,0,4285.33,0.0,0.0,2499.9,0.0,0.0,0.0,0.0,38.6,0,98.12,0.0,0.0,57.24
ETH_2013_268,2.0,13666.24,313.04,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2707.56,0,0.0,0.0,10958.68,0.0,0.0,0.0,0.0,0.0,62.02,0,0.0,0.0,251.02,0.0
ETH_2013_269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_27,33.0,28451.18,641.15,0.0,29.0,0.0,0.0,0.0,0,0.0,0.0,3.0,1.0,0.0,11296.73,0.0,0.0,0.0,0,0.0,0.0,10099.67,7054.78,0.0,254.57,0.0,0.0,0.0,0,0.0,0.0,227.6,158.98
ETH_2013_270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_271,1.0,9236.26,211.61,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9236.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,211.61,0.0
ETH_2013_272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_273,12.0,18744.4,429.48,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,8066.95,0,0.0,0.0,6682.36,3995.09,0.0,0.0,0.0,0.0,184.83,0,0.0,0.0,153.11,91.54
ETH_2013_274,1.0,1629.96,37.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1629.96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.35
ETH_2013_275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_276,4.0,14460.19,331.37,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9065.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,207.75,0.0,0.0,0.0
ETH_2013_277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_278,1.0,4095.66,93.86,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_279,30.0,37982.47,870.43,0.0,16.0,0.0,0.0,0.0,0,3.0,0.0,4.0,2.0,0.0,9216.42,0.0,0.0,0.0,0,14128.96,0.0,8728.19,814.89,0.0,211.21,0.0,0.0,0.0,0,323.79,0.0,200.02,18.67
ETH_2013_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_280,1.0,8290.39,190.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8290.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190.0,0.0,0.0,0.0
ETH_2013_281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_282,477.0,157789.76,3616.32,0.0,370.0,0.0,0.0,27.0,0,20.0,0.0,6.0,39.0,0.0,95481.81,0.0,0.0,14263.43,0,11021.45,0.0,10179.82,16340.9,0.0,2188.31,0.0,0.0,326.9,0,252.6,0.0,233.31,374.51
ETH_2013_283,919.0,287990.41,6600.8,0.0,777.0,0.0,2.0,47.0,0,26.0,0.0,4.0,39.0,0.0,201917.83,0.0,547.55,29709.5,0,21975.45,0.0,5510.45,16147.2,0.0,4628.0,0.0,12.55,680.95,0,503.68,0.0,126.3,370.1
ETH_2013_284,691.0,223902.33,5132.22,0.0,570.0,0.0,1.0,38.0,0,20.0,0.0,4.0,39.0,0.0,151895.64,0.0,268.51,23533.65,0,17391.54,0.0,4227.68,16756.85,0.0,3481.7,0.0,6.15,539.43,0,398.64,0.0,96.91,384.09
ETH_2013_285,561.0,186194.04,4267.9,0.0,450.0,0.0,1.0,32.0,0,18.0,0.0,3.0,39.0,0.0,122876.44,0.0,268.51,19438.6,0,16420.34,0.0,4106.27,16756.85,0.0,2816.55,0.0,6.15,445.57,0,376.38,0.0,94.12,384.1
ETH_2013_286,999.0,312628.1,7166.08,0.0,846.0,0.0,9.0,49.0,0,27.0,0.0,3.0,41.0,0.0,220621.56,0.0,3368.35,29862.01,0,25058.65,0.0,3841.84,17301.21,0.0,5057.1,0.0,77.21,684.5,0,574.4,0.0,88.06,396.58
ETH_2013_287,1030.0,321991.63,7380.81,0.0,877.0,0.0,9.0,49.0,0,27.0,0.0,3.0,41.0,0.0,229508.83,0.0,3368.35,30222.35,0,25361.49,0.0,3654.92,17301.21,0.0,5260.88,0.0,77.21,692.77,0,581.35,0.0,83.78,396.58
ETH_2013_288,698.0,216528.76,4963.41,0.0,596.0,0.0,10.0,43.0,0,24.0,0.0,0.0,9.0,0.0,160246.97,0.0,3829.93,22233.23,0,17604.48,0.0,0.0,3154.17,0.0,3673.29,0.0,87.79,509.64,0,403.54,0.0,0.0,72.3
ETH_2013_289,1043.0,324606.49,7440.91,0.0,889.0,0.0,9.0,49.0,0,29.0,0.0,2.0,41.0,0.0,234377.3,0.0,3368.35,30710.63,0,25676.95,0.0,2493.24,17301.21,0.0,5372.6,0.0,77.21,703.98,0,588.59,0.0,57.15,396.59
ETH_2013_29,308.0,123429.85,2781.7,0.0,276.0,0.0,0.0,15.0,0,2.0,0.0,7.0,6.0,0.0,82354.69,0.0,0.0,15228.92,0,7903.8,0.0,10907.54,6208.58,0.0,1856.0,0.0,0.0,343.21,0,178.13,0.0,245.82,139.92
ETH_2013_290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_291,970.0,295346.29,6770.29,0.0,818.0,0.0,9.0,49.0,0,30.0,0.0,2.0,41.0,0.0,210333.59,0.0,3368.35,29777.51,0,25082.97,0.0,1758.15,16465.07,0.0,4821.53,0.0,77.21,682.6,0,574.98,0.0,40.3,377.43
ETH_2013_292,942.0,288849.94,6621.37,0.0,791.0,0.0,9.0,50.0,0,29.0,0.0,2.0,41.0,0.0,203733.94,0.0,3368.35,29823.82,0,23828.51,0.0,2022.88,17301.21,0.0,4670.24,0.0,77.21,683.66,0,546.23,0.0,46.37,396.6
ETH_2013_293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_298,3.0,12948.02,297.04,0.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1165.09,0.0,0.0,4787.2,0,6995.72,0.0,0.0,0.0,0.0,26.73,0.0,0.0,109.82,0,160.49,0.0,0.0,0.0
ETH_2013_299,1.0,7549.73,173.21,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7549.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.21,0,0.0,0.0,0.0,0.0
ETH_2013_3,1.0,2326.22,52.11,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2326.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.11,0.0
ETH_2013_30,386.0,163835.44,3692.45,0.0,340.0,0.0,0.0,22.0,0,6.0,0.0,6.0,10.0,0.0,108791.55,0.0,0.0,19275.6,0,8611.91,0.0,13783.91,12546.15,0.0,2451.9,0.0,0.0,434.43,0,194.09,0.0,310.66,282.76
ETH_2013_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_301,4.0,10004.63,229.55,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6292.67,0.0,2361.33,0.0,0.0,0.0,0.0,0.0,0.0,0,144.38,0.0,54.18,0.0
ETH_2013_302,7.0,13409.13,307.7,1.0,3.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,4976.18,1390.48,0.0,0.0,0.0,0,0.0,0.0,3900.22,0.0,114.19,31.91,0.0,0.0,0.0,0,0.0,0.0,89.5,0.0
ETH_2013_303,3.0,9929.77,227.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1032.31,4212.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.69,96.67
ETH_2013_304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_305,4.0,13796.91,316.72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8097.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,185.88,0.0
ETH_2013_306,10.0,23250.65,533.75,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11997.7,10463.44,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,275.42,240.2
ETH_2013_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_308,4.0,13634.45,313.08,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,6537.22,0.0,0.0,0.0,0.0,0,0.0,0.0,3225.37,0.0,150.11,0.0,0.0,0.0,0.0,0,0.0,0.0,74.06,0.0
ETH_2013_309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_31,5.0,10518.97,237.08,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,418.16,0.0,0.0,0.0,0,0.0,0.0,0.0,10100.81,0.0,9.42,0.0,0.0,0.0,0,0.0,0.0,0.0,227.66
ETH_2013_310,2.0,7379.63,169.56,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_311,22.0,35048.91,805.41,1.0,15.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,13304.1,10198.92,0.0,0.0,0.0,0,0.0,0.0,8406.79,0.0,305.72,234.37,0.0,0.0,0.0,0,0.0,0.0,193.19,0.0
ETH_2013_312,12.0,14145.92,325.08,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,2808.23,0.0,0.0,0.0,0,0.0,0.0,508.85,2338.18,0.0,64.54,0.0,0.0,0.0,0,0.0,0.0,11.69,53.73
ETH_2013_313,433.0,184595.16,4243.38,0.0,350.0,0.0,0.0,21.0,0,19.0,0.0,0.0,9.0,0.0,106718.52,0.0,0.0,12858.26,0,25043.95,0.0,0.0,6757.99,0.0,2453.19,0.0,0.0,295.58,0,575.7,0.0,0.0,155.35
ETH_2013_314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_315,1.0,7081.83,162.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7081.83,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,162.8
ETH_2013_316,1.0,8095.93,186.17,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8095.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,186.17,0.0,0.0,0.0
ETH_2013_317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_318,1.0,11527.75,265.16,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11527.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265.16,0.0,0.0,0.0
ETH_2013_319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_32,177.0,82403.25,1857.48,0.0,157.0,0.0,0.0,10.0,0,4.0,0.0,1.0,5.0,0.0,61461.19,0.0,0.0,12779.53,0,2192.78,0.0,799.49,5170.27,0.0,1385.42,0.0,0.0,288.07,0,49.43,0.0,18.02,116.54
ETH_2013_320,3.0,17483.74,402.61,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12442.51,0,5041.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.52,0,116.09,0.0,0.0,0.0
ETH_2013_321,1.0,7087.13,163.27,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7087.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163.27,0.0,0.0,0.0
ETH_2013_322,1.0,7865.25,181.2,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7865.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,181.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_323,1.0,7509.74,173.02,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_324,1.0,7380.3,170.07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7380.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,170.07,0.0
ETH_2013_325,1.0,7313.83,168.56,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7313.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168.56,0.0,0.0,0.0
ETH_2013_326,4.0,11310.66,260.7,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6669.04,0,0.0,0.0,4641.62,0.0,0.0,0.0,0.0,0.0,153.71,0,0.0,0.0,106.98,0.0
ETH_2013_327,1.0,4655.52,107.31,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4655.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107.31,0.0,0.0,0.0
ETH_2013_328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_329,82.0,37998.78,876.19,5.0,74.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,9121.55,25434.38,0.0,0.0,0.0,0,0.0,0.0,0.0,3087.07,210.33,586.48,0.0,0.0,0.0,0,0.0,0.0,0.0,71.18
ETH_2013_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_331,17.0,11670.36,269.12,0.0,15.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,3099.62,0.0,0.0,0.0,0,8570.74,0.0,0.0,0.0,0.0,71.48,0.0,0.0,0.0,0,197.64,0.0,0.0,0.0
ETH_2013_332,2.0,9120.38,210.32,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.32,0,0.0,0.0,0.0,0.0
ETH_2013_333,1.0,7195.84,165.94,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7195.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,165.94,0.0,0.0,0.0
ETH_2013_334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_335,1.0,11040.04,254.59,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11040.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,254.59,0.0,0.0,0.0
ETH_2013_336,2.0,8297.98,191.37,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8297.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.37,0,0.0,0.0,0.0,0.0
ETH_2013_337,63.0,29796.88,687.18,1.0,61.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,7855.99,17921.36,0.0,0.0,0.0,0,0.0,0.0,0.0,4019.54,181.18,413.31,0.0,0.0,0.0,0,0.0,0.0,0.0,92.7
ETH_2013_338,147.0,56429.05,1302.49,0.0,141.0,0.0,0.0,1.0,0,0.0,0.0,0.0,5.0,0.0,35887.34,0.0,0.0,5753.61,0,0.0,0.0,0.0,14788.1,0.0,828.35,0.0,0.0,132.8,0,0.0,0.0,0.0,341.34
ETH_2013_339,2.0,15256.95,352.24,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9626.52,0.0,5630.43,0.0,0.0,0.0,0.0,0.0,0.0,0,222.25,0.0,129.99,0.0
ETH_2013_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_341,1.0,8422.49,194.54,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8422.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,194.54,0.0,0.0,0.0
ETH_2013_342,1.0,6189.68,142.97,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6189.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,142.97,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_343,2.0,8525.85,196.97,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5317.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,122.85
ETH_2013_344,3.0,8237.4,190.31,0.0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,499.28,0.0,0.0,0.0,0,7738.12,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0,178.78,0.0,0.0,0.0
ETH_2013_345,1.0,1032.19,23.85,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1032.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.85,0.0,0.0,0.0
ETH_2013_346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
ETH_2013_347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
