id,total_count,total_length,total_density,count_primary,count_residential,count_intersection,count_pedestrian,count_track,count_service,count_living_street,count_secondary,count_tertiary,count_trunk,length_primary,length_residential,length_intersection,length_pedestrian,length_track,length_service,length_living_street,length_secondary,length_tertiary,length_trunk,density_primary,density_residential,density_intersection,density_pedestrian,density_track,density_service,density_living_street,density_secondary,density_tertiary,density_trunk
NER_2018_0,6.0,11239.9,261.38,0.0,2.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1089.06,0,0.0,0.0,0.0,0,0.0,9994.09,0.0,0.0,25.33,0,0.0,0.0,0.0,0,0.0,232.4,0.0
NER_2018_1,278.0,106705.05,2482.8,3.0,253.0,0,0.0,2.0,1.0,0,1.0,5.0,0.0,8339.74,82638.45,0,0.0,2681.57,294.47,0,3777.45,3756.3,0.0,194.05,1922.82,0,0.0,62.39,6.85,0,87.89,87.4,0.0
NER_2018_10,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_100,1.0,5633.94,132.6,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5633.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,132.6,0.0
NER_2018_101,79.0,31422.81,739.59,0.0,78.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,31242.63,0,0.0,0.0,0.0,0,0.0,180.17,0.0,0.0,735.35,0,0.0,0.0,0.0,0,0.0,4.24,0.0
NER_2018_102,2.0,3522.86,82.93,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,157.35,3365.51,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.7,79.22,0.0
NER_2018_103,1.0,6413.06,150.96,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6413.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,150.96,0.0,0,0.0,0.0,0.0
NER_2018_104,21.0,56338.79,1326.37,0.0,0.0,0,0.0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,40126.31,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,944.68,0.0,0,0.0,0.0,0.0
NER_2018_105,229.0,147282.04,3467.54,0.0,104.0,0,0.0,92.0,1.0,0,0.0,2.0,1.0,0.0,21018.23,0,0.0,87698.73,393.4,0,0.0,10013.68,3657.63,0.0,494.84,0,0.0,2064.74,9.26,0,0.0,235.76,86.11
NER_2018_106,1.0,3725.35,87.71,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_107,123.0,142885.87,3364.21,1.0,29.0,0,0.0,25.0,0.0,0,0.0,0.0,0.0,8877.22,3604.98,0,0.0,23941.9,0.0,0,0.0,0.0,0.0,209.01,84.88,0,0.0,563.71,0.0,0,0.0,0.0,0.0
NER_2018_108,1.0,6594.57,155.28,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6594.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,155.28,0.0,0.0
NER_2018_109,19.0,45109.96,1062.17,0.0,0.0,0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,32753.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,771.23,0.0,0,0.0,0.0,0.0
NER_2018_11,2.0,3890.75,90.97,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2815.22,1075.53,0.0,0.0,0.0,0,0.0,0.0,0.0,0,65.82,25.15,0.0
NER_2018_110,2.0,5147.05,121.21,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,863.51,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,20.33,0.0
NER_2018_111,119.0,186584.52,4393.9,0.0,0.0,0,0.0,88.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,124096.12,0.0,0,0.0,7673.92,0.0,0.0,0.0,0,0.0,2922.35,0.0,0,0.0,180.71,0.0
NER_2018_112,1.0,7341.14,172.88,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7341.14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,172.88,0.0,0.0
NER_2018_113,22.0,58807.68,1384.9,0.0,0.0,0,0.0,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,58807.68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1384.9,0.0,0,0.0,0.0,0.0
NER_2018_114,102.0,86275.58,2031.83,0.0,63.0,0,0.0,21.0,0.0,0,0.0,0.0,0.0,0.0,14564.91,0,0.0,35447.72,0.0,0,0.0,0.0,0.0,0.0,343.01,0,0.0,834.81,0.0,0,0.0,0.0,0.0
NER_2018_115,338.0,176879.55,4165.66,0.0,169.0,0,0.0,132.0,5.0,0,1.0,10.0,2.0,0.0,51686.23,0,0.0,84620.65,389.78,0,207.13,16059.36,1679.55,0.0,1217.25,0,0.0,1992.89,9.18,0,4.88,378.21,39.55
NER_2018_116,609.0,180412.27,4249.06,0.0,417.0,0,0.0,39.0,111.0,0,1.0,24.0,5.0,0.0,101276.51,0,0.0,26024.65,22895.28,0,4016.73,4678.31,8449.03,0.0,2385.26,0,0.0,612.93,539.23,0,94.6,110.18,198.99
NER_2018_117,1.0,1444.71,34.03,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1444.71,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,34.03,0.0
NER_2018_118,540.0,158606.89,3735.57,0.0,358.0,0,0.0,20.0,115.0,0,1.0,24.0,5.0,0.0,90249.33,0,0.0,8826.23,27431.71,0,1716.48,4678.31,9717.42,0.0,2125.59,0,0.0,207.88,646.08,0,40.43,110.19,228.87
NER_2018_119,2.0,8921.0,210.12,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5689.62,3231.37,0.0,0.0,0.0,0,0.0,0.0,0.0,0,134.01,76.11,0.0
NER_2018_12,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_120,750.0,199021.36,4687.78,3.0,495.0,0,1.0,118.0,42.0,0,17.0,28.0,24.0,235.37,98742.56,0,5.29,47230.96,4196.97,0,9448.92,16874.74,10612.03,5.54,2325.8,0,0.12,1112.48,98.86,0,222.56,397.47,249.96
NER_2018_121,996.0,286859.98,6757.01,2.0,687.0,0,0.0,165.0,45.0,0,10.0,20.0,29.0,2841.95,152217.51,0,0.0,78293.07,8055.5,0,11641.29,6139.08,14681.71,66.94,3585.49,0,0.0,1844.2,189.75,0,274.21,144.61,345.83
NER_2018_122,1083.0,311761.0,7343.6,2.0,756.0,0,0.0,173.0,45.0,0,12.0,22.0,29.0,3147.93,168669.02,0,0.0,81308.42,5768.24,0,12232.41,9855.47,15168.27,74.15,3973.03,0,0.0,1915.24,135.87,0,288.14,232.15,357.29
NER_2018_123,1125.0,300380.48,7075.58,2.0,851.0,0,0.0,71.0,118.0,0,6.0,28.0,9.0,3322.53,200214.94,0,0.0,38776.76,20255.2,0,6152.92,6551.59,13378.6,78.26,4716.14,0,0.0,913.4,477.12,0,144.93,154.33,315.14
NER_2018_124,665.0,189340.15,4459.99,2.0,467.0,0,0.0,24.0,126.0,0,1.0,24.0,7.0,3111.38,110224.29,0,0.0,13110.67,32244.85,0,898.15,4678.31,11012.59,73.29,2596.38,0,0.0,308.83,759.54,0,21.16,110.2,259.41
NER_2018_125,32.0,66422.75,1564.69,0.0,0.0,0,0.0,22.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,41512.72,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,977.9,0.0,0,0.0,0.0,0.0
NER_2018_126,1368.0,319780.14,7533.07,15.0,760.0,0,3.0,121.0,154.0,0,24.0,77.0,34.0,5437.98,152313.38,0,35.57,49050.27,22178.55,0,10108.19,32413.64,16269.61,128.1,3588.05,0,0.84,1155.48,522.46,0,238.12,763.57,383.26
NER_2018_127,31.0,73343.65,1727.8,0.0,0.0,0,0.0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,58086.63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1368.38,0.0,0,0.0,0.0,0.0
NER_2018_128,1535.0,359699.35,8473.74,35.0,815.0,0,3.0,123.0,174.0,0,30.0,113.0,34.0,10098.02,169876.36,0,67.97,49732.22,24500.08,0,11556.49,43352.15,16361.44,237.89,4001.92,0,1.6,1171.58,577.17,0,272.25,1021.28,385.44
NER_2018_129,1386.0,309062.27,7280.88,27.0,736.0,0,3.0,103.0,159.0,0,26.0,96.0,26.0,6673.32,145308.95,0,67.97,40235.54,19982.1,0,8521.18,37612.4,15464.93,157.21,3423.18,0,1.6,947.87,470.74,0,200.74,886.07,364.32
NER_2018_13,1.0,2575.55,60.31,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_130,1387.0,308752.45,7273.61,27.0,737.0,0,3.0,100.0,161.0,0,26.0,96.0,26.0,6746.94,145262.65,0,67.97,39388.99,20076.57,0,8462.16,37908.67,15455.24,158.95,3422.11,0,1.6,927.93,472.97,0,199.35,893.06,364.1
NER_2018_131,1576.0,441782.24,10407.78,33.0,1187.0,0,0.0,96.0,100.0,0,20.0,76.0,17.0,17894.89,290501.88,0,0.0,34126.7,20766.57,0,12488.51,36600.8,15688.99,421.58,6843.82,0,0.0,803.98,489.23,0,294.21,862.26,369.61
NER_2018_132,1185.0,432973.77,10200.36,0.0,610.0,0,0.0,347.0,44.0,0,13.0,41.0,15.0,0.0,209143.8,0,0.0,111869.99,5662.71,0,6328.7,29061.3,11422.57,0.0,4927.18,0,0.0,2635.53,133.41,0,149.1,684.65,269.1
NER_2018_133,5.0,15941.64,375.58,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0,0.0,1850.8,0.0,0,0.0,4604.87,6793.57,0.0,0.0,0,0.0,43.6,0.0,0,0.0,108.49,160.05
NER_2018_134,1690.0,469583.09,11063.34,63.0,1225.0,0,0.0,62.0,108.0,0,49.0,105.0,19.0,25549.45,306900.84,0,0.0,18856.06,20844.8,0,16564.1,48060.34,16008.68,601.94,7230.56,0,0.0,444.25,491.1,0,390.25,1132.3,377.16
NER_2018_135,1690.0,469784.02,11068.05,63.0,1225.0,0,0.0,61.0,109.0,0,49.0,105.0,19.0,25577.31,306900.39,0,0.0,18875.96,20883.5,0,16599.06,48127.52,16017.0,602.6,7230.53,0,0.0,444.72,492.01,0,391.07,1133.88,377.36
NER_2018_136,1405.0,483658.92,11395.0,2.0,787.0,0,0.0,365.0,48.0,0,13.0,42.0,17.0,1437.76,256501.92,0,0.0,107622.24,5900.24,0,6328.7,30411.74,12830.28,33.87,6043.18,0,0.0,2535.58,139.01,0,149.1,716.5,302.28
NER_2018_137,1740.0,387940.17,9139.85,51.0,864.0,0,4.0,86.0,235.0,0,84.0,162.0,26.0,12854.66,181396.61,0,103.97,36442.66,30495.57,0,20374.05,52401.84,15556.37,302.86,4273.7,0,2.45,858.59,718.47,0,480.01,1234.59,366.51
NER_2018_138,2281.0,568315.81,13390.01,115.0,1353.0,0,3.0,98.0,215.0,0,111.0,195.0,36.0,38680.16,319628.65,0,98.68,30306.81,29257.01,0,29566.2,69743.69,16934.22,911.34,7530.73,0,2.32,714.05,689.32,0,696.61,1643.22,398.98
NER_2018_139,1621.0,490049.18,11546.32,48.0,1312.0,0,0.0,23.0,69.0,0,22.0,75.0,17.0,28727.29,344642.45,0,0.0,5890.5,17426.41,0,10826.28,47845.25,14321.52,676.86,8120.31,0,0.0,138.79,410.59,0,255.08,1127.31,337.44
NER_2018_14,1.0,3883.15,90.95,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3883.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,90.95,0.0,0.0
NER_2018_140,2.0,9907.82,233.44,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,6539.06,0.0,0,0.0,0.0,0.0,0,0.0,3368.77,0.0,154.07,0.0,0,0.0,0.0,0.0,0,0.0,79.37,0.0
NER_2018_141,1515.0,485509.14,11439.56,2.0,884.0,0,0.0,364.0,43.0,0,13.0,40.0,16.0,3066.86,264357.67,0,0.0,101194.78,4852.56,0,5862.34,26056.57,12009.15,72.26,6228.79,0,0.0,2384.35,114.34,0,138.13,613.94,282.96
NER_2018_142,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_143,1606.0,372174.21,8769.35,52.0,919.0,0,3.0,27.0,197.0,0,41.0,103.0,6.0,22817.58,193438.53,0,349.12,16900.35,25295.55,0,18071.97,36640.02,12206.99,537.64,4557.89,0,8.23,398.21,596.03,0,425.82,863.33,287.63
NER_2018_144,7.0,2633.09,62.04,0.0,2.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,409.79,0,0.0,259.75,0.0,0,0.0,0.0,0.0,0.0,9.66,0,0.0,6.12,0.0,0,0.0,0.0,0.0
NER_2018_145,2175.0,596388.36,14052.56,129.0,1384.0,0,3.0,53.0,138.0,0,94.0,185.0,35.0,47166.72,354181.78,0,97.39,15299.08,24045.81,0,27353.7,71741.92,17572.03,1111.38,8345.5,0,2.29,360.49,566.59,0,644.53,1690.44,414.05
NER_2018_146,19.0,22782.88,536.83,0.0,0.0,0,0.0,18.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,17557.78,0.0,0,0.0,5225.1,0.0,0.0,0.0,0,0.0,413.71,0.0,0,0.0,123.12,0.0
NER_2018_147,58.0,37511.51,883.89,3.0,51.0,0,0.0,1.0,2.0,0,0.0,1.0,0.0,9346.37,22006.41,0,0.0,188.4,2198.42,0,0.0,3771.91,0.0,220.23,518.54,0,0.0,4.44,51.8,0,0.0,88.88,0.0
NER_2018_148,2564.0,672070.15,15836.23,146.0,1527.0,0,5.0,49.0,245.0,0,111.0,223.0,36.0,53876.79,382309.26,0,138.68,12907.08,34090.6,0,34841.22,86203.39,16866.61,1269.52,9008.49,0,3.27,304.13,803.29,0,820.98,2031.24,397.43
NER_2018_149,912.0,328201.98,7733.58,15.0,822.0,0,0.0,6.0,22.0,0,6.0,18.0,4.0,16882.52,253951.82,0,0.0,4935.12,9855.55,0,471.85,23427.7,3400.96,397.81,5983.99,0,0.0,116.29,232.23,0,11.12,552.04,80.14
NER_2018_15,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_150,1264.0,326219.44,7686.98,20.0,841.0,0,1.0,33.0,79.0,0,23.0,46.0,5.0,12791.96,187972.71,0,307.83,24641.3,10244.39,0,18210.94,21672.05,10628.5,301.43,4429.36,0,7.25,580.64,241.4,0,429.12,510.68,250.45
NER_2018_151,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_152,1393.0,475513.71,11205.07,2.0,866.0,0,0.0,300.0,30.0,0,12.0,25.0,13.0,3979.99,260973.51,0,0.0,98820.16,3910.98,0,4624.27,18963.31,11021.55,93.79,6149.61,0,0.0,2328.61,92.16,0,108.97,446.85,259.71
NER_2018_153,2002.0,604145.97,14236.3,99.0,1406.0,0,2.0,29.0,94.0,0,95.0,150.0,20.0,44363.85,382367.83,0,62.68,5839.21,18217.01,0,32147.83,68907.73,12433.96,1045.4,9010.25,0,1.48,137.6,429.27,0,757.54,1623.77,293.0
NER_2018_154,2313.0,663702.47,15639.9,139.0,1500.0,0,3.0,25.0,163.0,0,111.0,201.0,22.0,56138.62,400438.81,0,97.39,6488.19,26137.84,0,37793.11,76001.99,12833.89,1322.89,9436.19,0,2.29,152.89,615.93,0,890.58,1790.96,302.43
NER_2018_155,2646.0,706125.57,16639.68,147.0,1625.0,0,5.0,23.0,246.0,0,115.0,230.0,25.0,54154.77,418117.7,0,138.68,6089.4,34526.12,0,42566.47,87002.07,13703.01,1276.14,9852.84,0,3.27,143.5,813.6,0,1003.07,2050.18,322.91
NER_2018_156,1930.0,599554.72,14128.37,83.0,1437.0,0,2.0,8.0,73.0,0,78.0,128.0,20.0,41455.61,392494.87,0,62.68,1474.56,16539.48,0,31717.51,64925.31,10560.84,976.89,9249.05,0,1.48,34.75,389.75,0,747.42,1529.95,248.86
NER_2018_157,1926.0,598880.89,14112.5,83.0,1433.0,0,2.0,8.0,73.0,0,78.0,128.0,20.0,41380.79,392130.2,0,62.68,1449.17,16591.65,0,31614.81,64813.15,10553.68,975.13,9240.46,0,1.48,34.15,390.98,0,745.0,1527.31,248.7
NER_2018_158,1.0,4481.39,105.61,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4481.39,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,105.61
NER_2018_159,1.0,3149.08,74.21,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3149.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,74.21,0.0,0.0
NER_2018_16,2.0,8741.0,204.81,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,8741.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,204.81,0.0
NER_2018_160,32.0,37649.43,887.24,3.0,1.0,0,0.0,6.0,6.0,0,0.0,0.0,0.0,6651.4,1325.9,0,0.0,1066.91,5265.83,0,0.0,0.0,0.0,156.75,31.25,0,0.0,25.14,124.09,0,0.0,0.0,0.0
NER_2018_161,3.0,12787.48,301.35,0.0,0.0,0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8056.44,4731.05,0.0,0.0,0.0,0,0.0,0.0,0.0,0,189.86,111.49,0.0
NER_2018_162,1102.0,384701.75,9066.01,2.0,693.0,0,0.0,256.0,13.0,0,0.0,11.0,10.0,4426.95,187093.16,0,0.0,100428.12,1371.59,0,0.0,11740.04,10083.1,104.33,4409.1,0,0.0,2366.72,32.32,0,0.0,276.67,237.62
NER_2018_163,2641.0,763541.17,17994.25,154.0,1792.0,0,4.0,3.0,177.0,0,117.0,213.0,10.0,63008.66,480402.41,0,133.39,560.05,26771.34,0,49177.53,81102.74,1905.33,1484.91,11321.56,0,3.14,13.2,630.92,0,1158.96,1911.33,44.9
NER_2018_164,951.0,343990.74,8106.77,21.0,850.0,0,0.0,4.0,11.0,0,14.0,23.0,0.0,19106.18,253680.61,0,0.0,2011.9,10291.79,0,3934.25,27496.05,0.0,450.27,5978.45,0,0.0,47.41,242.55,0,92.72,647.99,0.0
NER_2018_165,2864.0,807000.01,19018.8,145.0,2003.0,0,4.0,3.0,167.0,0,114.0,227.0,7.0,57667.16,533985.84,0,133.39,560.05,23723.23,0,50713.1,86264.82,366.52,1359.06,12584.6,0,3.14,13.2,559.09,0,1195.17,2033.03,8.64
NER_2018_166,2415.0,742214.05,17492.81,131.0,1768.0,0,3.0,5.0,107.0,0,108.0,163.0,0.0,57901.85,495278.87,0,97.39,1373.77,14863.6,0,39620.7,66916.35,0.0,1364.66,11672.94,0,2.3,32.38,350.31,0,933.8,1577.11,0.0
NER_2018_167,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_168,1828.0,617589.11,14555.75,73.0,1475.0,0,0.0,5.0,28.0,0,71.0,107.0,0.0,39161.6,430919.66,0,0.0,1675.85,3805.67,0,29788.46,54206.87,0.0,922.99,10156.2,0,0.0,39.5,89.69,0,702.07,1277.58,0.0
NER_2018_169,2832.0,858928.48,20243.9,121.0,2174.0,0,2.0,4.0,127.0,0,104.0,191.0,0.0,58965.98,591625.24,0,70.71,598.12,18509.48,0,46395.97,79185.41,0.0,1389.76,13943.89,0,1.67,14.1,436.25,0,1093.5,1866.3,0.0
NER_2018_17,9.0,15516.79,363.64,0.0,1.0,0,0.0,0.0,0.0,0,0.0,4.0,1.0,0.0,562.67,0,0.0,0.0,0.0,0,0.0,7540.31,7227.44,0.0,13.19,0,0.0,0.0,0.0,0,0.0,176.71,169.38
NER_2018_170,1.0,1924.22,45.35,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1924.22,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
