id,total_count,total_length,total_density,count_primary,count_residential,count_intersection,count_pedestrian,count_track,count_service,count_living_street,count_secondary,count_tertiary,count_trunk,length_primary,length_residential,length_intersection,length_pedestrian,length_track,length_service,length_living_street,length_secondary,length_tertiary,length_trunk,density_primary,density_residential,density_intersection,density_pedestrian,density_track,density_service,density_living_street,density_secondary,density_tertiary,density_trunk
NER_2018_171,1951.0,644416.59,15188.95,84.0,1569.0,0,1.0,5.0,41.0,0,83.0,84.0,0.0,42764.66,460898.73,0,34.71,2589.91,6730.63,0,32568.92,37791.89,0.0,1007.97,10863.42,0,0.82,61.04,158.64,0,767.65,890.76,0.0
NER_2018_172,1.0,7159.95,168.76,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7159.95,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,168.76,0.0
NER_2018_173,1303.0,409089.63,9642.38,14.0,1123.0,0,1.0,10.0,15.0,0,17.0,10.0,0.0,16709.37,309685.7,0,307.83,9836.43,3718.69,0,19649.85,6288.17,0.0,393.85,7299.39,0,7.26,231.85,87.65,0,463.15,148.21,0.0
NER_2018_174,2597.0,814896.41,19207.85,89.0,2183.0,0,2.0,4.0,41.0,0,86.0,89.0,0.0,48297.1,606217.0,0,70.71,598.12,7460.45,0,36423.88,45641.25,0.0,1138.41,14289.08,0,1.67,14.1,175.85,0,858.54,1075.81,0.0
NER_2018_175,61.0,56780.13,1338.37,1.0,33.0,0,0.0,25.0,0.0,0,1.0,1.0,0.0,6762.3,27231.02,0,0.0,17184.65,0.0,0,3798.11,1804.05,0.0,159.39,641.86,0,0.0,405.06,0.0,0,89.53,42.52,0.0
NER_2018_176,2.0,11604.65,273.54,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7976.79,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,188.02,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_177,2096.0,695064.92,16383.84,51.0,1828.0,0,1.0,6.0,29.0,0,38.0,56.0,0.0,37846.82,528131.2,0,34.71,1576.5,6017.32,0,28693.49,29655.72,0.0,892.11,12448.93,0,0.82,37.16,141.84,0,676.35,699.03,0.0
NER_2018_178,283.0,138090.94,3255.11,0.0,219.0,0,0.0,44.0,0.0,0,0.0,3.0,1.0,0.0,58049.34,0,0.0,45804.75,0.0,0,0.0,5384.93,7972.45,0.0,1368.35,0,0.0,1079.72,0.0,0,0.0,126.93,187.93
NER_2018_179,2513.0,821275.23,19359.33,50.0,2244.0,0,1.0,3.0,35.0,0,34.0,64.0,0.0,37859.1,639709.63,0,34.71,334.59,7244.42,0,32409.38,36924.38,0.0,892.43,15079.41,0,0.82,7.89,170.77,0,763.96,870.39,0.0
NER_2018_18,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_180,2747.0,871345.16,20539.75,63.0,2420.0,0,1.0,2.0,37.0,0,33.0,69.0,0.0,41244.64,689643.72,0,34.71,296.53,8086.04,0,30173.77,40150.53,0.0,972.24,16256.6,0,0.82,6.99,190.61,0,711.27,946.45,0.0
NER_2018_181,1.0,6668.68,157.2,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6668.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,157.2,0.0,0.0
NER_2018_182,34.0,28457.26,670.82,1.0,28.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,7129.35,8778.45,0,0.0,3339.31,0.0,0,0.0,0.0,0.0,168.06,206.93,0,0.0,78.72,0.0,0,0.0,0.0,0.0
NER_2018_183,12.0,19833.46,467.53,0.0,0.0,0,0.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,19018.59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,448.32,0.0,0,0.0,0.0,0.0
NER_2018_184,59.0,56269.91,1326.45,1.0,33.0,0,0.0,23.0,0.0,0,1.0,1.0,0.0,6728.41,27231.02,0,0.0,14767.05,0.0,0,5125.23,2418.19,0.0,158.61,641.92,0,0.0,348.1,0.0,0,120.82,57.0,0.0
NER_2018_185,1.0,6666.53,157.15,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6666.53,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,157.15,0.0,0.0
NER_2018_186,2374.0,774976.84,18269.87,15.0,2186.0,0,0.0,4.0,30.0,0,26.0,31.0,0.0,20805.44,634676.06,0,0.0,1047.19,6864.97,0,30354.87,21347.95,0.0,490.48,14962.32,0,0.0,24.69,161.84,0,715.61,503.27,0.0
NER_2018_187,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_188,1313.0,447261.09,10546.1,8.0,1184.0,0,0.0,5.0,29.0,0,6.0,9.0,0.0,10706.33,367919.9,0,0.0,7342.63,8491.66,0,10237.99,4866.86,0.0,252.45,8675.29,0,0.0,173.13,200.23,0,241.4,114.76,0.0
NER_2018_189,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_19,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_190,42.0,33612.45,792.58,1.0,19.0,0,0.0,3.0,7.0,0,0.0,0.0,0.0,7004.24,4704.61,0,0.0,9496.97,1900.92,0,0.0,0.0,0.0,165.16,110.93,0,0.0,223.94,44.82,0,0.0,0.0,0.0
NER_2018_191,10.0,9335.93,220.15,0.0,5.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,1498.0,0,0.0,0.0,0.0,0,0.0,6645.34,0.0,0.0,35.32,0,0.0,0.0,0.0,0,0.0,156.7,0.0
NER_2018_192,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_193,1.0,3413.21,80.5,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_194,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_195,4.0,20004.48,471.83,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6702.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,158.09,0.0,0,0.0,0.0,0.0
NER_2018_196,8.0,19672.07,463.99,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,866.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,20.44,0.0
NER_2018_197,3.0,9136.61,215.51,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,926.65,7582.92,0.0,0.0,0,0.0,0.0,0.0,0,0.0,21.86,178.86
NER_2018_198,1.0,2521.59,59.48,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2521.59,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.48,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_199,299.0,111577.62,2632.01,0.0,243.0,0,0.0,4.0,5.0,0,2.0,0.0,2.0,0.0,81630.16,0,0.0,573.44,371.04,0,9320.69,0.0,3711.72,0.0,1925.58,0,0.0,13.53,8.75,0,219.87,0.0,87.56
NER_2018_2,267.0,103664.84,2412.17,3.0,242.0,0,0.0,4.0,1.0,0,1.0,5.0,0.0,8150.69,81230.98,0,0.0,2510.35,294.47,0,4083.9,3432.02,0.0,189.66,1890.16,0,0.0,58.41,6.85,0,95.03,79.86,0.0
NER_2018_20,21.0,6884.28,161.39,0.0,21.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6884.28,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,161.39,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_200,312.0,114464.87,2700.18,0.0,244.0,0,0.0,12.0,5.0,0,2.0,0.0,2.0,0.0,81820.97,0,0.0,1595.81,371.04,0,8304.93,0.0,4723.44,0.0,1930.12,0,0.0,37.64,8.75,0,195.91,0.0,111.42
NER_2018_201,17.0,42145.45,994.22,0.0,0.0,0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8151.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,192.29,0.0,0,0.0,0.0,0.0
NER_2018_202,312.0,115281.95,2719.66,0.0,244.0,0,0.0,12.0,5.0,0,2.0,0.0,2.0,0.0,81820.97,0,0.0,1595.81,371.04,0,9534.98,0.0,3481.78,0.0,1930.27,0,0.0,37.65,8.75,0,224.94,0.0,82.14
NER_2018_203,6.0,11493.29,271.16,1.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,6833.37,0.0,0,0.0,0.0,0.0,0,0.0,4659.92,0.0,161.22,0.0,0,0.0,0.0,0.0,0,0.0,109.94,0.0
NER_2018_204,1.0,1201.97,28.36,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1201.97,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,28.36,0.0,0.0
NER_2018_205,3.0,9633.35,227.28,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2037.46,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,48.07,0.0
NER_2018_206,30.0,29851.29,704.3,0.0,23.0,0,0.0,0.0,0.0,0,0.0,3.0,1.0,0.0,11587.76,0,0.0,0.0,0.0,0,0.0,3809.43,6859.59,0.0,273.4,0,0.0,0.0,0.0,0,0.0,89.88,161.84
NER_2018_207,31.0,16214.35,382.57,0.0,30.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,8209.94,0,0.0,0.0,0.0,0,0.0,8004.41,0.0,0.0,193.71,0,0.0,0.0,0.0,0,0.0,188.86,0.0
NER_2018_208,18.0,13714.9,323.6,13.0,4.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,7739.83,2809.3,0,0.0,0.0,0.0,0,0.0,3165.77,0.0,182.62,66.28,0,0.0,0.0,0.0,0,0.0,74.7,0.0
NER_2018_209,16.0,35597.95,839.94,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,2504.38,0.0,0,0.0,0.0,0.0,0,0.0,1794.07,0.0,59.09,0.0,0,0.0,0.0,0.0,0,0.0,42.33,0.0
NER_2018_21,40.0,23818.4,558.39,0.0,38.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,13000.91,0,0.0,0.0,0.0,0,6633.16,4184.33,0.0,0.0,304.79,0,0.0,0.0,0.0,0,155.5,98.1,0.0
NER_2018_210,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_211,2.0,9810.67,231.53,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,6327.18,0.0,0,0.0,0.0,0.0,0,0.0,3483.49,0.0,149.32,0.0,0,0.0,0.0,0.0,0,0.0,82.21,0.0
NER_2018_212,1.0,7750.42,182.92,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7750.42,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,182.92,0.0
NER_2018_213,199.0,121029.4,2856.54,1.0,10.0,0,0.0,133.0,0.0,0,0.0,0.0,0.0,6662.99,1224.32,0,0.0,95709.92,0.0,0,0.0,0.0,0.0,157.26,28.9,0,0.0,2258.95,0.0,0,0.0,0.0,0.0
NER_2018_214,120.0,81459.66,1922.73,1.0,0.0,0,0.0,62.0,0.0,0,0.0,0.0,0.0,6513.86,0.0,0,0.0,42608.63,0.0,0,0.0,0.0,0.0,153.75,0.0,0,0.0,1005.71,0.0,0,0.0,0.0,0.0
NER_2018_215,7.0,26583.52,627.47,0.0,1.0,0,0.0,5.0,0.0,0,0.0,1.0,0.0,0.0,228.79,0,0.0,19861.55,0.0,0,0.0,6493.17,0.0,0.0,5.4,0,0.0,468.81,0.0,0,0.0,153.26,0.0
NER_2018_216,1.0,7090.79,167.38,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7090.79,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,167.38,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_217,36.0,17327.25,409.03,3.0,25.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6621.35,6469.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,156.31,152.72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_219,61.0,14176.36,334.67,0.0,41.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,5075.89,0,0.0,0.0,0.0,0,0.0,7388.03,0.0,0.0,119.83,0,0.0,0.0,0.0,0,0.0,174.41,0.0
NER_2018_22,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_220,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_221,5.0,12096.79,285.59,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,1140.66,0.0,0,2165.96,0.0,0.0,0.0,0.0,0,0.0,26.93,0.0,0,51.13,0.0,0.0
NER_2018_222,1.0,8206.23,193.74,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8206.23,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,193.74,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_223,2.0,4484.72,105.88,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_224,2.0,2499.04,59.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_225,3.0,13164.87,310.83,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6576.61,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,155.28,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_226,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_227,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_228,147.0,80172.57,1893.0,4.0,129.0,0,0.0,1.0,0.0,0,7.0,3.0,0.0,7232.49,53592.01,0,0.0,2002.24,0.0,0,8106.72,4803.03,0.0,170.77,1265.39,0,0.0,47.28,0.0,0,191.41,113.41,0.0
NER_2018_229,1.0,6755.97,159.53,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6755.97,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,159.53,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_230,41.0,26902.16,635.3,1.0,32.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6737.93,7639.09,0,0.0,0.0,0.0,0,0.0,0.0,0.0,159.12,180.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_231,1.0,6528.43,154.17,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6528.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,154.17,0.0,0.0
NER_2018_232,2.0,6737.22,159.11,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_233,1.0,872.3,20.6,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_234,422.0,142073.66,3355.41,0.0,398.0,0,0.0,3.0,0.0,0,0.0,1.0,11.0,0.0,118158.6,0,0.0,5171.83,0.0,0,0.0,1057.7,12195.88,0.0,2790.6,0,0.0,122.15,0.0,0,0.0,24.98,288.04
NER_2018_235,441.0,146983.65,3471.5,0.0,418.0,0,0.0,2.0,0.0,0,0.0,1.0,10.0,0.0,122326.84,0,0.0,2547.51,0.0,0,0.0,1057.7,13470.79,0.0,2889.15,0,0.0,60.17,0.0,0,0.0,24.98,318.16
NER_2018_236,1106.0,339648.5,8022.06,8.0,977.0,0,0.0,11.0,36.0,0,4.0,40.0,0.0,13437.48,270063.45,0,0.0,7342.14,7121.64,0,3405.72,26730.19,0.0,317.38,6378.55,0,0.0,173.41,168.2,0,80.44,631.33,0.0
NER_2018_237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_238,4.0,13798.48,325.91,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6538.01,6548.54,0.0,0.0,0,0.0,0.0,0.0,0,0.0,154.42,154.67
NER_2018_239,17.0,20001.46,472.47,0.0,10.0,0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,1844.17,0,0.0,11471.29,0.0,0,0.0,0.0,0.0,0.0,43.56,0,0.0,270.97,0.0,0,0.0,0.0,0.0
NER_2018_24,7.0,1576.28,36.97,0.0,7.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1576.28,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36.97,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_240,1667.0,506089.22,11954.95,7.0,1537.0,0,0.0,0.0,38.0,0,5.0,47.0,0.0,11624.6,435379.64,0,0.0,0.0,7302.24,0,6094.96,31882.74,0.0,274.6,10284.63,0,0.0,0.0,172.5,0,143.98,753.14,0.0
NER_2018_241,1696.0,512188.74,12099.07,7.0,1564.0,0,0.0,1.0,38.0,0,5.0,47.0,0.0,11207.45,442281.32,0,0.0,117.24,7302.24,0,6071.83,31882.74,0.0,264.75,10447.69,0,0.0,2.77,172.5,0,143.43,753.14,0.0
NER_2018_242,1373.0,414333.67,9787.83,7.0,1246.0,0,0.0,1.0,38.0,0,5.0,46.0,0.0,9690.28,352960.92,0,0.0,194.8,7302.24,0,5115.02,31046.28,0.0,228.91,8338.02,0,0.0,4.6,172.5,0,120.83,733.41,0.0
NER_2018_243,1289.0,406761.82,9609.74,7.0,1167.0,0,0.0,2.0,40.0,0,5.0,46.0,0.0,10008.99,346148.8,0,0.0,619.64,7507.1,0,4492.55,30102.66,0.0,236.46,8177.76,0,0.0,14.64,177.36,0,106.14,711.17,0.0
NER_2018_244,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_246,1.0,6948.45,164.17,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6948.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,164.17,0.0,0.0
NER_2018_247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_248,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_249,68.0,26866.01,634.81,1.0,67.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7426.48,19439.53,0,0.0,0.0,0.0,0,0.0,0.0,0.0,175.48,459.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_25,1.0,2962.77,69.51,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2962.77,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,69.51,0.0
NER_2018_250,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_251,49.0,25483.81,602.2,0.0,39.0,0,0.0,6.0,0.0,0,1.0,1.0,0.0,0.0,6703.57,0,0.0,5104.31,0.0,0,8221.12,4076.5,0.0,0.0,158.41,0,0.0,120.62,0.0,0,194.27,96.33,0.0
NER_2018_252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_253,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_254,12.0,30574.4,722.55,0.0,0.0,0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5594.17,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,132.2,0.0,0,0.0,0.0,0.0
NER_2018_255,1.0,4044.62,95.59,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4044.62,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,95.59,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_256,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_257,10.0,18020.49,425.93,0.0,0.0,0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2789.16,6102.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,65.92,144.23,0.0
NER_2018_258,2.0,6561.71,155.1,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6561.71,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,155.1,0.0,0.0
