id,total_count,total_length,total_density,count_primary,count_residential,count_intersection,count_pedestrian,count_track,count_service,count_living_street,count_secondary,count_tertiary,count_trunk,length_primary,length_residential,length_intersection,length_pedestrian,length_track,length_service,length_living_street,length_secondary,length_tertiary,length_trunk,density_primary,density_residential,density_intersection,density_pedestrian,density_track,density_service,density_living_street,density_secondary,density_tertiary,density_trunk
NER_2018_259,63.0,40674.55,961.44,0.0,28.0,0,0.0,14.0,0.0,0,0.0,0.0,0.0,0.0,10409.46,0,0.0,12152.82,0.0,0,0.0,0.0,0.0,0.0,246.05,0,0.0,287.26,0.0,0,0.0,0.0,0.0
NER_2018_26,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_260,33.0,25009.45,591.16,0.0,3.0,0,0.0,1.0,4.0,0,0.0,7.0,0.0,0.0,2193.65,0,0.0,268.29,765.93,0,0.0,11680.13,0.0,0.0,51.85,0,0.0,6.34,18.1,0,0.0,276.09,0.0
NER_2018_261,90.0,37653.6,890.1,0.0,0.0,0,0.0,90.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,37653.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,890.1,0.0,0,0.0,0.0,0.0
NER_2018_262,1.0,8292.77,196.04,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8292.77,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,196.04,0.0,0.0
NER_2018_263,17.0,15836.81,374.38,2.0,14.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,6840.49,6949.32,0,0.0,0.0,0.0,0,0.0,2046.99,0.0,161.71,164.28,0,0.0,0.0,0.0,0,0.0,48.39,0.0
NER_2018_264,32.0,36497.11,862.87,0.0,5.0,0,0.0,1.0,0.0,0,0.0,4.0,1.0,0.0,2118.08,0,0.0,268.29,0.0,0,0.0,14776.13,5225.39,0.0,50.08,0,0.0,6.34,0.0,0,0.0,349.34,123.54
NER_2018_265,20.0,47087.98,1113.34,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_266,1.0,7381.6,174.53,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7381.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,174.53,0.0,0,0.0,0.0,0.0
NER_2018_267,2.0,5766.41,136.34,1.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,875.53,0.0,0,0.0,0.0,0.0,0,4890.88,0.0,0.0,20.7,0.0,0,0.0,0.0,0.0,0,115.64,0.0,0.0
NER_2018_268,28.0,51149.71,1209.48,3.0,1.0,0,0.0,23.0,0.0,0,0.0,1.0,0.0,8567.33,3128.33,0,0.0,35911.28,0.0,0,0.0,3542.77,0.0,202.58,73.97,0,0.0,849.15,0.0,0,0.0,83.77,0.0
NER_2018_269,57.0,50561.64,1195.58,3.0,22.0,0,0.0,5.0,1.0,0,0.0,3.0,2.0,7579.31,6846.91,0,0.0,3750.5,187.64,0,0.0,3976.79,847.52,179.22,161.9,0,0.0,88.68,4.44,0,0.0,94.04,20.04
NER_2018_27,83.0,56600.37,1328.24,1.0,79.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,6576.52,43844.08,0,0.0,4451.18,0.0,0,1535.99,0.0,0.0,154.33,1028.89,0,0.0,104.46,0.0,0,36.05,0.0,0.0
NER_2018_270,11.0,17304.14,409.18,0.0,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,363.77,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_272,2.0,8111.29,191.83,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8111.29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,191.83,0.0,0.0
NER_2018_273,1.0,4073.46,96.34,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4073.46,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,96.34,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_274,1.0,6702.71,158.54,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_275,6.0,8277.97,195.8,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7458.12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,176.41,0.0
NER_2018_276,66.0,42030.73,994.17,0.0,3.0,0,0.0,3.0,2.0,0,0.0,2.0,2.0,0.0,441.4,0,0.0,1987.67,501.63,0,0.0,8396.42,6751.73,0.0,10.44,0,0.0,47.02,11.87,0,0.0,198.6,159.7
NER_2018_277,3.0,10900.86,257.85,0.0,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6998.22,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,165.54,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_278,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_279,1.0,6768.08,160.1,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6768.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,160.1,0.0,0.0
NER_2018_28,1.0,271.61,6.38,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,271.61,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6.38,0.0
NER_2018_280,94.0,63649.88,1505.61,0.0,0.0,0,0.0,91.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,0.0,58107.66,0.0,0,5542.21,0.0,0.0,0.0,0.0,0,0.0,1374.51,0.0,0,131.1,0.0,0.0
NER_2018_281,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_282,4.0,16691.79,394.87,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_283,91.0,66155.71,1565.11,0.0,36.0,0,0.0,1.0,38.0,0,0.0,0.0,0.0,0.0,15852.98,0,0.0,2343.2,2631.14,0,0.0,0.0,0.0,0.0,375.05,0,0.0,55.44,62.25,0,0.0,0.0,0.0
NER_2018_284,1.0,6934.16,164.05,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6934.16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,164.05,0.0,0.0
NER_2018_285,35.0,22878.14,541.27,0.0,0.0,0,0.0,29.0,0.0,0,2.0,1.0,0.0,0.0,0.0,0,0.0,8034.04,0.0,0,7808.36,4216.29,0.0,0.0,0.0,0,0.0,190.08,0.0,0,184.74,99.75,0.0
NER_2018_286,1.0,6965.68,164.81,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6965.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,164.81,0.0,0.0
NER_2018_287,2.0,12298.15,290.98,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7169.33,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,169.63,0.0,0.0
NER_2018_288,177.0,63590.47,1504.69,3.0,150.0,0,0.0,0.0,0.0,0,5.0,3.0,0.0,7051.93,40933.7,0,0.0,0.0,0.0,0,8981.6,2819.9,0.0,166.86,968.58,0,0.0,0.0,0.0,0,212.52,66.73,0.0
NER_2018_289,177.0,64635.6,1529.46,3.0,150.0,0,0.0,0.0,0.0,0,5.0,3.0,0.0,7053.82,40933.7,0,0.0,0.0,0.0,0,8980.14,2481.0,0.0,166.91,968.6,0,0.0,0.0,0.0,0,212.49,58.71,0.0
NER_2018_29,768.0,300025.02,7042.73,13.0,548.0,0,0.0,124.0,30.0,0,6.0,13.0,9.0,4640.89,161043.35,0,0.0,92044.42,2701.8,0,10319.32,7316.04,6998.15,108.94,3780.3,0,0.0,2160.63,63.42,0,242.23,171.74,164.27
NER_2018_290,6.0,12402.46,293.49,0.0,0.0,0,0.0,1.0,1.0,0,0.0,2.0,1.0,0.0,0.0,0,0.0,367.54,2127.56,0,0.0,2140.15,7475.05,0.0,0.0,0,0.0,8.7,50.35,0,0.0,50.64,176.89
NER_2018_291,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_292,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_293,4.0,10931.49,258.76,0.0,0.0,0,0.0,1.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,6671.53,0.0,0,0.0,3458.57,0.0,0.0,0.0,0,0.0,157.92,0.0,0,0.0,81.87,0.0
NER_2018_294,7.0,16024.0,379.31,0.0,0.0,0,0.0,6.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,8298.46,0.0,0,0.0,7725.55,0.0,0.0,0.0,0,0.0,196.43,0.0,0,0.0,182.87,0.0
NER_2018_295,1.0,5865.5,138.85,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5865.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,138.85,0.0,0.0
NER_2018_296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_297,224.0,81667.79,1933.63,0.0,200.0,0,0.0,0.0,7.0,0,1.0,3.0,1.0,0.0,63865.08,0,0.0,0.0,921.67,0,5380.15,2521.08,7614.37,0.0,1512.12,0,0.0,0.0,21.82,0,127.38,59.69,180.28
NER_2018_298,1.0,3458.37,81.9,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3458.37,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,81.9,0.0
NER_2018_299,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_3,1.0,6416.78,149.36,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6416.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,149.36,0.0
NER_2018_30,2.0,9115.82,214.02,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6606.88,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,155.11,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_300,1.0,6486.89,153.63,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6486.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.63,0.0,0,0.0,0.0,0.0
NER_2018_301,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_302,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_303,1.0,7224.44,171.14,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7224.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,171.14,0.0,0.0
NER_2018_304,5.0,14583.9,345.49,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,7689.3,0.0,0,0.0,1254.74,0.0,0,0.0,0.0,0.0,182.16,0.0,0,0.0,29.72,0.0,0,0.0,0.0,0.0
NER_2018_305,41.0,31507.34,746.5,2.0,17.0,0,0.0,17.0,1.0,0,0.0,2.0,0.0,6569.62,5709.1,0,0.0,9493.99,63.77,0,0.0,6200.49,0.0,155.65,135.26,0,0.0,224.94,1.51,0,0.0,146.91,0.0
NER_2018_306,1.0,3073.85,72.83,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3073.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,72.83,0.0,0,0.0,0.0,0.0
NER_2018_307,6.0,20846.52,493.92,1.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,8097.66,0.0,0,0.0,1624.76,0.0,0,0.0,0.0,0.0,191.86,0.0,0,0.0,38.5,0.0,0,0.0,0.0,0.0
NER_2018_308,41.0,30068.94,712.44,2.0,17.0,0,0.0,17.0,1.0,0,0.0,2.0,0.0,6561.67,5709.1,0,0.0,9493.99,63.77,0,0.0,5634.43,0.0,155.47,135.27,0,0.0,224.95,1.51,0,0.0,133.5,0.0
NER_2018_309,2.0,2698.52,63.94,0.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2698.52,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,63.94,0.0,0,0.0,0.0,0.0
NER_2018_31,1.0,5756.05,135.14,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5756.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,135.14,0.0,0.0
NER_2018_310,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_311,1.0,5072.49,120.21,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5072.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,120.21,0.0,0.0
NER_2018_312,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_313,44.0,46916.87,1111.88,0.0,0.0,0,0.0,44.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,46916.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1111.88,0.0,0,0.0,0.0,0.0
NER_2018_314,197.0,90460.63,2143.85,3.0,121.0,0,0.0,37.0,12.0,0,2.0,13.0,0.0,8709.92,31312.16,0,0.0,20479.67,551.83,0,6566.17,8777.64,0.0,206.42,742.08,0,0.0,485.35,13.08,0,155.61,208.02,0.0
NER_2018_315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_316,1.0,7191.04,170.43,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7191.04,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,170.43,0.0
NER_2018_317,271.0,103009.76,2441.5,3.0,183.0,0,0.0,46.0,15.0,0,2.0,13.0,0.0,7105.36,50610.62,0,0.0,21418.19,873.93,0,5051.01,8777.64,0.0,168.41,1199.55,0,0.0,507.65,20.71,0,119.72,208.04,0.0
NER_2018_318,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_319,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_32,2.0,11470.54,269.3,1.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,7040.58,0.0,0,0.0,0.0,0.0,0,4429.96,0.0,0.0,165.3,0.0,0,0.0,0.0,0.0,0,104.01,0.0,0.0
NER_2018_320,280.0,109237.01,2589.46,5.0,186.0,0,0.0,53.0,15.0,0,1.0,13.0,0.0,9270.22,54343.61,0,0.0,26061.51,873.93,0,2998.75,8777.64,0.0,219.75,1288.21,0,0.0,617.79,20.72,0,71.09,208.07,0.0
NER_2018_321,1.0,6986.81,165.62,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6986.81,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,165.62,0.0,0.0
NER_2018_322,5.0,10696.88,253.58,0.0,0.0,0,0.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,2458.26,0.0,0,6972.96,0.0,0.0,0.0,0.0,0,0.0,58.28,0.0,0,165.3,0.0,0.0
NER_2018_323,271.0,92787.99,2199.76,7.0,188.0,0,0.0,43.0,15.0,0,2.0,13.0,0.0,8441.79,53715.37,0,0.0,18635.05,873.93,0,2041.99,8777.64,0.0,200.13,1273.45,0,0.0,441.79,20.72,0,48.41,208.1,0.0
NER_2018_324,119.0,171317.11,4061.52,0.0,0.0,0,0.0,118.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,164731.67,0.0,0,6585.45,0.0,0.0,0.0,0.0,0,0.0,3905.4,0.0,0,156.13,0.0,0.0
NER_2018_325,3.0,13244.95,314.03,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7784.62,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,184.57,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_326,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_327,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_328,75.0,111849.83,2652.19,0.0,0.0,0,0.0,75.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,111849.83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2652.19,0.0,0,0.0,0.0,0.0
NER_2018_329,434.0,141536.89,3356.16,1.0,298.0,0,0.0,27.0,0.0,0,0.0,5.0,0.0,3726.25,90243.43,0,0.0,14509.66,0.0,0,0.0,6049.86,0.0,88.36,2139.88,0,0.0,344.06,0.0,0,0.0,143.46,0.0
NER_2018_33,2.0,613.51,14.4,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_330,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_331,5.0,14483.31,343.44,0.0,0.0,0,0.0,0.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6619.86,0,7863.45,0.0,0.0,0.0,0.0,0,0.0,0.0,156.97,0,186.46,0.0,0.0
NER_2018_332,436.0,142884.52,3388.19,1.0,298.0,0,0.0,27.0,0.0,0,0.0,6.0,0.0,3034.87,90243.43,0,0.0,14232.9,0.0,0,0.0,6598.88,0.0,71.97,2139.92,0,0.0,337.5,0.0,0,0.0,156.48,0.0
NER_2018_333,437.0,138369.65,3281.15,1.0,298.0,0,0.0,27.0,0.0,0,0.0,6.0,0.0,4488.82,90243.43,0,0.0,13451.24,0.0,0,0.0,6836.96,0.0,106.44,2139.94,0,0.0,318.97,0.0,0,0.0,162.12,0.0
NER_2018_334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_335,1.0,6855.13,162.57,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6855.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,162.57,0.0,0.0
NER_2018_336,14.0,22351.78,530.09,1.0,0.0,0,0.0,10.0,0.0,0,1.0,0.0,0.0,2245.7,0.0,0,0.0,14090.38,0.0,0,5704.26,0.0,0.0,53.26,0.0,0,0.0,334.17,0.0,0,135.28,0.0,0.0
NER_2018_337,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_338,1.0,3401.02,80.67,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3401.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,80.67,0.0
NER_2018_339,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_34,1.0,7855.21,184.44,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_340,3.0,11373.33,269.79,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,11373.33,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,269.79,0.0
NER_2018_341,1.0,3324.48,78.87,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3324.48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,78.87,0.0
NER_2018_342,3.0,13635.68,323.55,0.0,0.0,0,0.0,2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,6005.46,0.0,0,7630.22,0.0,0.0,0.0,0.0,0,0.0,142.5,0.0,0,181.05,0.0,0.0
NER_2018_343,203.0,90509.73,2147.77,1.0,183.0,0,0.0,13.0,0.0,0,1.0,2.0,0.0,7115.33,59300.07,0,0.0,13050.17,0.0,0,5139.41,3168.79,0.0,168.85,1407.18,0,0.0,309.68,0.0,0,121.96,75.19,0.0
NER_2018_344,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_345,4.0,11557.54,274.29,1.0,0.0,0,0.0,1.0,0.0,0,2.0,0.0,0.0,1800.67,0.0,0,0.0,1695.41,0.0,0,8061.46,0.0,0.0,42.73,0.0,0,0.0,40.24,0.0,0,191.32,0.0,0.0
NER_2018_346,7.0,13160.0,312.33,5.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,8694.84,0.0,0,0.0,0.0,0.0,0,1470.11,0.0,0.0,206.36,0.0,0,0.0,0.0,0.0,0,34.89,0.0,0.0
NER_2018_347,218.0,95134.29,2257.92,2.0,197.0,0,0.0,13.0,0.0,0,1.0,2.0,0.0,7105.08,65829.43,0,0.0,12157.35,0.0,0,2921.99,3168.79,0.0,168.63,1562.4,0,0.0,288.54,0.0,0,69.35,75.21,0.0
NER_2018_348,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
