id,total_count,total_length,total_density,count_primary,count_residential,count_intersection,count_pedestrian,count_track,count_service,count_living_street,count_secondary,count_tertiary,count_trunk,length_primary,length_residential,length_intersection,length_pedestrian,length_track,length_service,length_living_street,length_secondary,length_tertiary,length_trunk,density_primary,density_residential,density_intersection,density_pedestrian,density_track,density_service,density_living_street,density_secondary,density_tertiary,density_trunk
NER_2018_349,2.0,9260.14,219.88,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,9260.14,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,219.88,0.0
NER_2018_35,3.0,14311.8,336.06,0.0,0.0,0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,7629.71,0.0,0,0.0,6682.09,0.0,0.0,0.0,0,0.0,179.16,0.0,0,0.0,156.91,0.0
NER_2018_350,1.0,3763.63,89.37,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3763.63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,89.37,0.0,0,0.0,0.0,0.0
NER_2018_351,3.0,5923.32,140.66,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5923.32,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,140.66,0.0,0.0
NER_2018_352,1.0,8620.18,204.71,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,8620.18,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,204.71,0.0
NER_2018_353,2.0,8220.55,195.23,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,6799.34,1421.21,0.0,0.0,0.0,0,0.0,0.0,0.0,0,161.48,33.75,0.0
NER_2018_354,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_355,2.0,1592.01,37.82,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1337.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.78,0.0,0,0.0,0.0,0.0
NER_2018_356,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_357,1.0,7085.93,168.34,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_358,31.0,31053.19,737.75,0.0,20.0,0,0.0,0.0,6.0,0,5.0,0.0,0.0,0.0,19054.64,0,0.0,0.0,1706.49,0,10292.05,0.0,0.0,0.0,452.69,0,0.0,0.0,40.54,0,244.51,0.0,0.0
NER_2018_359,7.0,8359.03,198.59,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,178.45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.24,0.0,0,0.0,0.0,0.0
NER_2018_36,44.0,69567.12,1633.54,0.0,0.0,0,0.0,32.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,48681.22,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1143.11,0.0,0,0.0,0.0,0.0
NER_2018_360,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_361,2.0,3188.75,75.77,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,1775.82,0.0,0,0.0,1412.93,0.0,0,0.0,0.0,0.0,42.2,0.0,0,0.0,33.57,0.0,0,0.0,0.0,0.0
NER_2018_362,96.0,46037.9,1094.0,0.0,90.0,0,0.0,1.0,0.0,0,2.0,0.0,0.0,0.0,31213.88,0,0.0,1741.3,0.0,0,9219.33,0.0,0.0,0.0,741.74,0,0.0,41.38,0.0,0,219.08,0.0,0.0
NER_2018_363,107.0,58530.46,1391.03,0.0,99.0,0,0.0,2.0,0.0,0,2.0,0.0,0.0,0.0,39449.68,0,0.0,1900.95,0.0,0,10403.67,0.0,0.0,0.0,937.55,0,0.0,45.18,0.0,0,247.25,0.0,0.0
NER_2018_364,23.0,18076.62,429.64,4.0,13.0,0,0.0,3.0,0.0,0,1.0,2.0,0.0,7271.7,2941.61,0,0.0,1402.19,0.0,0,4515.59,1945.53,0.0,172.83,69.92,0,0.0,33.33,0.0,0,107.33,46.24,0.0
NER_2018_365,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_366,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_367,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_368,10.0,22492.25,534.71,0.0,0.0,0,0.0,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,12617.77,0.0,0,0.0,588.63,0.0,0.0,0.0,0,0.0,299.96,0.0,0,0.0,13.99,0.0
NER_2018_369,2.0,7000.34,166.43,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,380.1,0.0,0,0.0,6620.23,0.0,0.0,0.0,0,0.0,9.04,0.0,0,0.0,157.39,0.0
NER_2018_37,1.0,7207.21,169.25,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7207.21,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,169.25,0.0,0,0.0,0.0,0.0
NER_2018_370,4.0,11546.39,274.51,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_371,2.0,10783.5,256.39,0.0,0.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,10783.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,256.39,0.0,0,0.0,0.0,0.0
NER_2018_372,20.0,11201.52,266.35,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6761.22,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,160.77,0.0
NER_2018_373,2.0,7374.06,175.36,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7374.06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,175.36,0.0,0.0
NER_2018_374,1.0,2924.89,69.56,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2924.89,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,69.56,0.0,0.0
NER_2018_375,1.0,7069.95,168.13,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7069.95,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,168.13,0.0
NER_2018_376,1.0,3607.65,85.82,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3607.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,85.82,0.0
NER_2018_377,1.0,7572.81,180.15,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7572.81,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,180.15,0.0
NER_2018_378,2.0,361.32,8.6,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,302.62,0.0,0,0.0,58.7,0.0,0,0.0,0.0,0.0,7.2,0.0,0,0.0,1.4,0.0,0,0.0,0.0,0.0
NER_2018_379,1.0,8507.82,202.41,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_38,172.0,62134.08,1459.15,0.0,128.0,0,0.0,3.0,0.0,0,4.0,2.0,0.0,0.0,33594.76,0,0.0,2239.93,0.0,0,7725.17,3193.6,0.0,0.0,788.94,0,0.0,52.6,0.0,0,181.42,75.0,0.0
NER_2018_380,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_381,3.0,5741.43,136.62,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.36,0.0,0,0.0,0.0,0.0
NER_2018_382,1.0,924.19,21.99,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,924.19,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,21.99,0.0
NER_2018_383,4.0,8154.72,194.06,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3578.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,85.16,0.0
NER_2018_384,2.0,4880.32,116.15,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_385,1.0,4388.01,104.44,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,4388.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,104.44,0.0,0,0.0,0.0,0.0
NER_2018_386,1.0,344.22,8.19,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,344.22,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.19,0.0,0,0.0,0.0,0.0
NER_2018_387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_388,5.0,13218.48,314.82,0.0,0.0,0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3100.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,73.85,0.0,0,0.0,0.0,0.0
NER_2018_389,12.0,10282.66,244.91,3.0,2.0,0,0.0,4.0,0.0,0,0.0,0.0,0.0,4220.52,403.27,0,0.0,1098.48,0.0,0,0.0,0.0,0.0,100.52,9.6,0,0.0,26.16,0.0,0,0.0,0.0,0.0
NER_2018_39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_390,4.0,20330.38,484.27,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,5646.75,0.0,0,0.0,0.0,4952.14,0,0.0,0.0,0.0,134.51,0.0,0,0.0,0.0,117.96,0,0.0,0.0,0.0
NER_2018_391,10.0,9920.16,236.31,0.0,9.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,3172.37,0,0.0,0.0,0.0,0,6747.79,0.0,0.0,0.0,75.57,0,0.0,0.0,0.0,0,160.74,0.0,0.0
NER_2018_392,2.0,8719.09,207.76,0.0,1.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1361.34,0,0.0,0.0,0.0,0,7357.75,0.0,0.0,0.0,32.44,0,0.0,0.0,0.0,0,175.32,0.0,0.0
NER_2018_393,19.0,34003.36,810.51,0.0,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,539.23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.85,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_394,36.0,21695.21,517.18,1.0,12.0,0,0.0,5.0,4.0,0,0.0,0.0,0.0,7490.02,2775.73,0,0.0,7483.08,347.16,0,0.0,0.0,0.0,178.55,66.17,0,0.0,178.39,8.28,0,0.0,0.0,0.0
NER_2018_395,92.0,22050.21,525.67,0.0,88.0,0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,13766.9,0,0.0,0.0,0.0,0,0.0,8283.32,0.0,0.0,328.2,0,0.0,0.0,0.0,0,0.0,197.47,0.0
NER_2018_396,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_397,1.0,1393.9,33.24,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1393.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.24,0.0,0,0.0,0.0,0.0
NER_2018_398,935.0,330909.97,7890.99,1.0,702.0,0,2.0,23.0,38.0,0,0.0,17.0,0.0,1460.95,239050.53,0,137.11,13025.78,4827.64,0,0.0,13748.25,0.0,34.84,5700.48,0,3.27,310.62,115.12,0,0.0,327.85,0.0
NER_2018_399,1126.0,373039.59,8895.9,4.0,838.0,0,2.0,37.0,58.0,0,0.0,17.0,0.0,7772.73,281806.16,0,137.11,14232.72,6578.49,0,0.0,10486.72,0.0,185.36,6720.25,0,3.27,339.41,156.88,0,0.0,250.08,0.0
NER_2018_4,6.0,19161.59,446.17,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8245.14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,191.98,0.0,0.0
NER_2018_40,21.0,30984.97,727.75,0.0,10.0,0,0.0,8.0,0.0,0,0.0,1.0,1.0,0.0,7579.33,0,0.0,10581.44,0.0,0,0.0,3776.77,7173.0,0.0,178.02,0,0.0,248.53,0.0,0,0.0,88.71,168.47
NER_2018_400,1.0,3086.54,73.61,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_401,3.0,9254.25,220.69,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5575.28,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,132.95,0.0
NER_2018_402,1.0,2957.26,70.57,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_403,223.0,82366.54,1965.75,1.0,195.0,0,1.0,3.0,0.0,0,1.0,7.0,0.0,7957.81,39896.81,0,82.06,4747.92,0.0,0,3979.32,4180.79,0.0,189.92,952.17,0,1.96,113.31,0.0,0,94.97,99.78,0.0
NER_2018_404,28.0,23106.83,551.66,0.0,11.0,0,0.0,4.0,2.0,0,0.0,1.0,0.0,0.0,4919.61,0,0.0,4411.95,227.85,0,0.0,3362.46,0.0,0.0,117.45,0,0.0,105.33,5.44,0,0.0,80.28,0.0
NER_2018_405,5.0,11611.7,277.23,0.0,0.0,0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5617.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,134.11,0.0,0,0.0,0.0,0.0
NER_2018_406,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_408,104.0,45833.94,1095.54,0.0,5.0,0,0.0,15.0,39.0,0,0.0,0.0,0.0,0.0,2439.88,0,0.0,4465.84,10901.47,0,0.0,0.0,0.0,0.0,58.32,0,0.0,106.74,260.57,0,0.0,0.0,0.0
NER_2018_409,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_41,21.0,30866.9,725.03,0.0,10.0,0,0.0,8.0,0.0,0,0.0,1.0,1.0,0.0,7579.33,0,0.0,10581.44,0.0,0,0.0,3553.52,7278.17,0.0,178.03,0,0.0,248.55,0.0,0,0.0,83.47,170.96
NER_2018_410,1.0,1043.56,24.96,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1043.56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,24.96,0.0
NER_2018_411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_412,2.0,10107.38,241.88,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,7060.01,0.0,0,0.0,3047.37,0.0,0,0.0,0.0,0.0,168.95,0.0,0,0.0,72.93,0.0,0,0.0,0.0,0.0
NER_2018_413,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_414,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_416,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_418,1.0,5164.97,123.68,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_419,68.0,35455.05,850.13,3.0,54.0,0,0.0,3.0,4.0,0,0.0,0.0,0.0,8794.47,19505.85,0,0.0,765.72,981.99,0,0.0,0.0,0.0,210.87,467.71,0,0.0,18.36,23.55,0,0.0,0.0,0.0
NER_2018_42,4.0,7718.09,181.29,0.0,0.0,0,0.0,2.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,1009.22,0.0,0,6708.87,0.0,0.0,0.0,0.0,0,0.0,23.71,0.0,0,157.59,0.0,0.0
NER_2018_420,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_421,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_422,6.0,14737.99,353.89,1.0,2.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,6703.54,1319.26,0,0.0,3634.73,0.0,0,0.0,0.0,0.0,160.97,31.68,0,0.0,87.28,0.0,0,0.0,0.0,0.0
NER_2018_423,1.0,3714.74,89.21,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_424,1.0,2332.27,56.03,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2332.27,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,56.03,0.0,0,0.0,0.0,0.0
NER_2018_425,10.0,30743.32,738.79,0.0,0.0,0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,21337.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,512.75,0.0,0,0.0,0.0,0.0
NER_2018_426,225.0,116357.89,2801.76,0.0,188.0,0,0.0,19.0,0.0,0,1.0,0.0,0.0,0.0,69605.95,0,0.0,25359.96,0.0,0,1868.98,0.0,0.0,0.0,1676.03,0,0.0,610.64,0.0,0,45.0,0.0,0.0
NER_2018_427,1.0,7028.98,169.59,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,7028.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,169.59,0.0,0,0.0,0.0,0.0
NER_2018_428,8.0,16908.56,408.38,3.0,1.0,0,0.0,2.0,0.0,0,0.0,0.0,0.0,6503.81,197.59,0,0.0,4749.61,0.0,0,0.0,0.0,0.0,157.08,4.77,0,0.0,114.71,0.0,0,0.0,0.0,0.0
NER_2018_429,15.0,20387.47,493.91,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_43,9.0,24609.53,578.06,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_430,77.0,43813.48,1064.43,0.0,65.0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,24997.69,0,0.0,0.0,0.0,0,6742.67,0.0,0.0,0.0,607.31,0,0.0,0.0,0.0,0,163.81,0.0,0.0
NER_2018_431,754.0,266961.09,6497.02,10.0,666.0,0,0.0,7.0,16.0,0,0.0,24.0,0.0,10510.68,207631.21,0,0.0,10786.59,4589.51,0,0.0,17418.07,0.0,255.8,5053.11,0,0.0,262.51,111.69,0,0.0,423.9,0.0
NER_2018_432,765.0,261961.09,6375.74,10.0,706.0,0,0.0,3.0,8.0,0,0.0,18.0,0.0,10830.5,213703.74,0,0.0,4138.98,2024.7,0,0.0,14893.93,0.0,263.6,5201.23,0,0.0,100.74,49.28,0,0.0,362.5,0.0
NER_2018_433,913.0,336740.13,8196.22,10.0,813.0,0,0.0,9.0,21.0,0,0.0,26.0,0.0,10726.06,265344.28,0,0.0,14041.15,6236.62,0,0.0,20817.39,0.0,261.07,6458.46,0,0.0,341.76,151.8,0,0.0,506.69,0.0
NER_2018_434,773.0,265127.61,6453.22,10.0,711.0,0,0.0,4.0,10.0,0,0.0,18.0,0.0,10631.29,216031.53,0,0.0,3873.55,3018.51,0,0.0,14725.59,0.0,258.77,5258.22,0,0.0,94.28,73.47,0,0.0,358.42,0.0
NER_2018_435,743.0,256408.69,6241.1,10.0,679.0,0,0.0,6.0,10.0,0,0.0,18.0,0.0,10409.64,208181.38,0,0.0,4365.44,2497.81,0,0.0,14260.6,0.0,253.38,5067.23,0,0.0,106.26,60.8,0,0.0,347.11,0.0
NER_2018_436,909.0,335299.63,8162.18,1.0,819.0,0,0.0,13.0,17.0,0,0.0,26.0,0.0,6903.56,268032.15,0,0.0,15630.92,5232.46,0,0.0,22867.29,0.0,168.05,6524.69,0,0.0,380.5,127.37,0,0.0,556.66,0.0
NER_2018_437,838.0,300527.27,7315.86,2.0,753.0,0,0.0,10.0,15.0,0,0.0,26.0,0.0,8771.98,240087.63,0,0.0,9873.45,4275.83,0,0.0,21045.32,0.0,213.54,5844.55,0,0.0,240.35,104.09,0,0.0,512.31,0.0
NER_2018_438,891.0,324712.73,7904.67,1.0,802.0,0,0.0,12.0,16.0,0,0.0,26.0,0.0,7691.03,259890.76,0,0.0,13132.21,4889.01,0,0.0,23108.42,0.0,187.23,6326.67,0,0.0,319.68,119.02,0,0.0,562.54,0.0
