id,total_count,total_length,total_density,count_primary,count_residential,count_intersection,count_pedestrian,count_track,count_service,count_living_street,count_secondary,count_tertiary,count_trunk,length_primary,length_residential,length_intersection,length_pedestrian,length_track,length_service,length_living_street,length_secondary,length_tertiary,length_trunk,density_primary,density_residential,density_intersection,density_pedestrian,density_track,density_service,density_living_street,density_secondary,density_tertiary,density_trunk
NER_2018_439,389.0,168527.87,4102.64,0.0,327.0,0,0.0,13.0,12.0,0,0.0,20.0,0.0,0.0,115446.45,0,0.0,23409.82,3409.99,0,0.0,16282.05,0.0,0.0,2810.43,0,0.0,569.89,83.01,0,0.0,396.37,0.0
NER_2018_44,200.0,134537.93,3160.39,3.0,130.0,0,0.0,38.0,2.0,0,0.0,1.0,4.0,4048.25,41421.93,0,0.0,49592.16,333.11,0,0.0,609.32,8557.03,95.1,973.03,0,0.0,1164.95,7.82,0,0.0,14.31,201.01
NER_2018_440,823.0,301031.88,7328.58,1.0,740.0,0,0.0,13.0,12.0,0,0.0,26.0,0.0,5755.53,237769.91,0,0.0,14453.48,3357.55,0,0.0,23839.95,0.0,140.12,5788.47,0,0.0,351.87,81.74,0,0.0,580.38,0.0
NER_2018_441,710.0,273717.99,6663.76,1.0,628.0,0,0.0,17.0,10.0,0,0.0,26.0,0.0,4510.32,208909.93,0,0.0,20433.54,2538.74,0,0.0,22157.26,0.0,109.81,5085.98,0,0.0,497.46,61.81,0,0.0,539.43,0.0
NER_2018_442,2.0,7810.18,190.16,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,6689.03,0.0,0,0.0,1121.16,0.0,0,0.0,0.0,0.0,162.87,0.0,0,0.0,27.3,0.0,0,0.0,0.0,0.0
NER_2018_443,3.0,9309.4,226.68,0.0,0.0,0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,576.78,0.0,0,0.0,8732.62,0.0,0.0,0.0,0,0.0,14.04,0.0,0,0.0,212.63,0.0
NER_2018_444,17.0,22917.03,558.43,0.0,0.0,0,0.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3580.28,1703.18,0,0.0,0.0,0.0,0.0,0.0,0,0.0,87.24,41.5,0,0.0,0.0,0.0
NER_2018_445,1.0,2150.17,52.4,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_446,13.0,27003.0,658.39,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,439.23,0.0,0,0.0,7941.03,0.0,0.0,0.0,0,0.0,10.71,0.0,0,0.0,193.62,0.0
NER_2018_447,60.0,22883.79,558.13,0.0,5.0,0,0.0,7.0,36.0,0,0.0,0.0,0.0,0.0,938.62,0,0.0,1986.13,7749.54,0,0.0,0.0,0.0,0.0,22.89,0,0.0,48.44,189.01,0,0.0,0.0,0.0
NER_2018_448,62.0,38526.42,940.76,0.0,48.0,0,0.0,1.0,2.0,0,0.0,7.0,0.0,0.0,13433.85,0,0.0,2575.45,2789.32,0,0.0,9694.26,0.0,0.0,328.04,0,0.0,62.89,68.11,0,0.0,236.72,0.0
NER_2018_449,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_45,1.0,6711.06,157.66,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6711.06,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,157.66,0.0
NER_2018_450,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_451,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_452,5.0,12564.96,307.65,0.0,0.0,0,0.0,2.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,1849.75,0.0,0,0.0,10141.06,0.0,0.0,0.0,0,0.0,45.29,0.0,0,0.0,248.3,0.0
NER_2018_453,22.0,22160.27,542.68,0.0,0.0,0,0.0,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1557.45,8314.31,0,0.0,0.0,0.0,0.0,0.0,0,0.0,38.14,203.61,0,0.0,0.0,0.0
NER_2018_454,44.0,24780.49,606.95,0.0,12.0,0,0.0,1.0,23.0,0,0.0,0.0,0.0,0.0,2893.96,0,0.0,226.08,5609.5,0,0.0,0.0,0.0,0.0,70.88,0,0.0,5.54,137.39,0,0.0,0.0,0.0
NER_2018_455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_457,2.0,3438.78,84.36,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_458,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_459,1.0,6997.8,172.03,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6997.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,172.03,0.0
NER_2018_46,6.0,12902.85,303.13,0.0,1.0,0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,240.38,0,0.0,0.0,0.0,0,3579.68,9082.79,0.0,0.0,5.65,0,0.0,0.0,0.0,0,84.1,213.38,0.0
NER_2018_460,1.0,8748.93,215.15,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_461,6.0,21282.06,524.2,0.0,0.0,0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,12583.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,309.94,0.0,0,0.0,0.0,0.0
NER_2018_462,3.0,18803.98,463.2,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10915.21,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,268.88,0.0
NER_2018_463,10.0,14681.59,361.86,0.0,0.0,0,0.0,2.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0,0.0,570.14,0.0,0,0.0,10061.97,0.0,0.0,0.0,0,0.0,14.05,0.0,0,0.0,248.0,0.0
NER_2018_464,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_466,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_467,229.0,83976.12,2084.01,0.0,220.0,0,0.0,0.0,1.0,0,0.0,3.0,0.0,0.0,60582.39,0,0.0,0.0,905.5,0,0.0,7446.59,0.0,0.0,1503.46,0,0.0,0.0,22.47,0,0.0,184.8,0.0
NER_2018_468,228.0,83448.26,2070.94,0.0,218.0,0,0.0,0.0,2.0,0,0.0,3.0,0.0,0.0,59626.78,0,0.0,0.0,1290.22,0,0.0,7499.25,0.0,0.0,1479.76,0,0.0,0.0,32.02,0,0.0,186.11,0.0
NER_2018_469,610.0,198014.66,4915.37,15.0,531.0,0,0.0,9.0,1.0,0,0.0,28.0,0.0,10024.35,151519.6,0,0.0,6501.72,61.87,0,0.0,10772.59,0.0,248.84,3761.21,0,0.0,161.39,1.54,0,0.0,267.41,0.0
NER_2018_47,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_470,617.0,207775.88,5157.87,15.0,538.0,0,0.0,8.0,1.0,0,0.0,29.0,0.0,8709.47,155845.85,0,0.0,6588.11,61.87,0,0.0,12669.35,0.0,216.21,3868.75,0,0.0,163.54,1.54,0,0.0,314.51,0.0
NER_2018_471,611.0,201834.82,5010.49,15.0,531.0,0,0.0,10.0,1.0,0,0.0,28.0,0.0,10025.84,151910.89,0,0.0,8202.88,61.87,0,0.0,11146.11,0.0,248.89,3771.14,0,0.0,203.63,1.54,0,0.0,276.7,0.0
NER_2018_472,619.0,208200.38,5168.52,15.0,541.0,0,0.0,8.0,0.0,0,0.0,29.0,0.0,7895.1,157913.69,0,0.0,7451.54,0.0,0,0.0,13114.12,0.0,195.99,3920.16,0,0.0,184.98,0.0,0,0.0,325.55,0.0
NER_2018_473,609.0,207939.53,5162.61,15.0,531.0,0,0.0,8.0,1.0,0,0.0,28.0,0.0,10425.82,152330.37,0,0.0,11410.45,61.87,0,0.0,11571.17,0.0,258.85,3781.98,0,0.0,283.29,1.54,0,0.0,287.28,0.0
NER_2018_474,595.0,201949.15,5014.2,15.0,516.0,0,0.0,10.0,1.0,0,0.0,28.0,0.0,10725.23,143334.16,0,0.0,14788.15,61.87,0,0.0,9949.48,0.0,266.3,3558.85,0,0.0,367.18,1.54,0,0.0,247.04,0.0
NER_2018_475,134.0,35024.49,872.84,0.0,106.0,0,0.0,6.0,1.0,0,0.0,0.0,0.0,0.0,16912.67,0,0.0,2799.58,18.88,0,0.0,0.0,0.0,0.0,421.48,0,0.0,69.77,0.47,0,0.0,0.0,0.0
NER_2018_48,3.0,13293.09,312.38,1.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,6658.6,0.0,0,0.0,0.0,0.0,0,6634.49,0.0,0.0,156.47,0.0,0,0.0,0.0,0.0,0,155.91,0.0,0.0
NER_2018_49,140.0,163417.61,3840.28,1.0,0.0,0,0.0,120.0,0.0,0,0.0,0.0,0.0,6776.25,0.0,0,0.0,115340.21,0.0,0,0.0,0.0,0.0,159.24,0.0,0,0.0,2710.47,0.0,0,0.0,0.0,0.0
NER_2018_5,2.0,4149.78,96.79,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3532.81,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,82.4,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_50,2.0,9654.68,226.88,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_51,1.0,6647.93,156.23,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6647.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,156.23,0.0
NER_2018_52,3.0,13320.13,313.02,1.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,6685.65,0.0,0,0.0,0.0,0.0,0,6634.48,0.0,0.0,157.11,0.0,0,0.0,0.0,0.0,0,155.91,0.0,0.0
NER_2018_53,1.0,7944.73,186.71,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7944.73,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,186.71,0.0
NER_2018_54,3.0,9207.2,216.38,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7316.09,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,171.93
NER_2018_55,148.0,163098.83,3832.94,1.0,15.0,0,0.0,72.0,0.0,0,0.0,0.0,0.0,5236.58,9303.88,0,0.0,76687.89,0.0,0,0.0,0.0,0.0,123.06,218.65,0,0.0,1802.22,0.0,0,0.0,0.0,0.0
NER_2018_56,3.0,14675.26,344.89,0.0,0.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14675.26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,344.89,0.0,0.0
NER_2018_57,40.0,64931.09,1526.05,0.0,0.0,0,0.0,36.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,50710.36,0.0,0,0.0,6692.67,0.0,0.0,0.0,0,0.0,1191.82,0.0,0,0.0,157.3,0.0
NER_2018_58,7.0,8459.94,198.85,0.0,5.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1104.93,0,0.0,674.94,0.0,0,6680.07,0.0,0.0,0.0,25.97,0,0.0,15.86,0.0,0,157.01,0.0,0.0
NER_2018_59,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_6,5.0,5133.12,119.76,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_60,193.0,118287.38,2780.44,4.0,121.0,0,0.0,29.0,0.0,0,0.0,3.0,0.0,10465.29,41673.15,0,0.0,59149.85,0.0,0,0.0,766.03,0.0,245.99,979.56,0,0.0,1390.36,0.0,0,0.0,18.01,0.0
NER_2018_61,1.0,6508.16,152.98,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6508.16,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,152.98,0.0,0,0.0,0.0,0.0
NER_2018_62,63.0,54500.59,1281.17,0.0,35.0,0,0.0,15.0,0.0,0,0.0,1.0,0.0,0.0,12133.99,0,0.0,18930.06,0.0,0,0.0,7415.65,0.0,0.0,285.24,0,0.0,445.0,0.0,0,0.0,174.32,0.0
NER_2018_63,193.0,108918.08,2560.41,4.0,121.0,0,0.0,28.0,0.0,0,0.0,4.0,0.0,10960.55,41673.15,0,0.0,48352.16,0.0,0,0.0,2186.4,0.0,257.66,979.64,0,0.0,1136.65,0.0,0,0.0,51.4,0.0
NER_2018_64,194.0,115863.29,2723.71,4.0,121.0,0,0.0,29.0,0.0,0,0.0,4.0,0.0,10128.81,41673.15,0,0.0,54330.96,0.0,0,0.0,3100.61,0.0,238.11,979.65,0,0.0,1277.21,0.0,0,0.0,72.89,0.0
NER_2018_65,12.0,37815.32,889.02,0.0,1.0,0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,1264.96,0,0.0,34834.5,0.0,0,0.0,0.0,0.0,0.0,29.74,0,0.0,818.94,0.0,0,0.0,0.0,0.0
NER_2018_66,6.0,6577.25,154.63,0.0,5.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,512.88,0,0.0,0.0,0.0,0,6064.37,0.0,0.0,0.0,12.06,0,0.0,0.0,0.0,0,142.58,0.0,0.0
NER_2018_67,1.0,6508.41,153.02,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,6508.41,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.02,0.0,0,0.0,0.0,0.0
NER_2018_68,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_69,2.0,13026.78,306.32,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7997.26,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,188.05,0.0
NER_2018_7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_70,1.0,7645.37,179.79,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7645.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,179.79,0.0,0.0
NER_2018_71,2.0,11352.46,266.98,0.0,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,3728.76,0.0,0,0.0,7623.7,0.0,0.0,0.0,0,0.0,87.69,0.0,0,0.0,179.29,0.0
NER_2018_72,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_73,16.0,34922.33,821.37,1.0,0.0,0,0.0,14.0,0.0,0,0.0,0.0,0.0,4833.1,0.0,0,0.0,27807.42,0.0,0,0.0,0.0,0.0,113.67,0.0,0,0.0,654.03,0.0,0,0.0,0.0,0.0
NER_2018_74,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_75,1.0,7738.35,182.01,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7738.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,182.01,0.0,0.0
NER_2018_76,9.0,6441.96,151.53,0.0,8.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2139.26,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50.32,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_77,2.0,11073.32,260.47,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_78,48.0,91825.59,2159.95,1.0,0.0,0,0.0,22.0,0.0,0,0.0,0.0,0.0,6139.99,0.0,0,0.0,28943.5,0.0,0,0.0,0.0,0.0,144.43,0.0,0,0.0,680.82,0.0,0,0.0,0.0,0.0
NER_2018_79,2.0,8961.21,210.8,0.0,0.0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8961.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,210.8,0.0,0.0
NER_2018_8,2.0,7219.73,168.63,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,7095.95,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,165.74,0.0
NER_2018_80,1289.0,376959.89,8867.72,2.0,827.0,0,0.0,225.0,16.0,0,4.0,3.0,0.0,8207.44,193821.5,0,0.0,93834.26,1370.15,0,6053.95,7477.13,0.0,193.07,4559.51,0,0.0,2207.39,32.23,0,142.41,175.89,0.0
NER_2018_81,1355.0,348342.78,8194.58,2.0,800.0,0,0.0,278.0,16.0,0,4.0,3.0,0.0,5887.66,178733.21,0,0.0,87717.85,1370.15,0,6053.95,7370.57,0.0,138.5,4204.6,0,0.0,2063.52,32.23,0,142.42,173.39,0.0
NER_2018_82,5.0,18978.49,446.47,0.0,0.0,0,0.0,2.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0,0.0,11136.2,0.0,0,7842.29,0.0,0.0,0.0,0.0,0,0.0,261.98,0.0,0,184.49,0.0,0.0
NER_2018_83,1398.0,362999.5,8539.6,2.0,818.0,0,0.0,273.0,16.0,0,4.0,3.0,0.0,6485.81,184806.05,0,0.0,85603.36,1370.15,0,6053.95,6907.61,0.0,152.58,4347.58,0,0.0,2013.83,32.23,0,142.42,162.5,0.0
NER_2018_84,1355.0,348541.45,8199.86,2.0,764.0,0,0.0,257.0,16.0,0,4.0,3.0,0.0,6674.27,170653.85,0,0.0,77502.76,1327.31,0,6053.95,5433.47,0.0,157.02,4014.84,0,0.0,1823.35,31.23,0,142.43,127.83,0.0
NER_2018_85,25.0,39789.56,936.1,0.0,0.0,0,0.0,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,32501.61,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,764.64,0.0,0,0.0,0.0,0.0
NER_2018_86,1411.0,377652.5,8884.85,2.0,838.0,0,0.0,236.0,16.0,0,4.0,4.0,0.0,7954.76,190699.9,0,0.0,77720.96,1370.15,0,6053.95,5265.07,0.0,187.15,4486.51,0,0.0,1828.5,32.23,0,142.43,123.87,0.0
NER_2018_87,7.0,36363.19,855.53,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_88,1303.0,367641.81,8649.71,2.0,814.0,0,0.0,163.0,16.0,0,4.0,4.0,0.0,10238.31,189266.37,0,0.0,64363.17,1370.15,0,6053.95,5140.2,0.0,240.88,4452.97,0,0.0,1514.31,32.24,0,142.43,120.94,0.0
NER_2018_89,42.0,72148.14,1697.48,0.0,4.0,0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,9363.12,0,0.0,5161.39,0.0,0,0.0,0.0,0.0,0.0,220.29,0,0.0,121.44,0.0,0,0.0,0.0,0.0
NER_2018_9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_90,2.0,3996.65,94.03,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3884.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,91.4,0.0,0.0
NER_2018_91,1195.0,348403.42,8197.41,2.0,752.0,0,0.0,124.0,16.0,0,4.0,4.0,0.0,10286.69,177013.18,0,0.0,56999.59,1370.15,0,6053.95,5027.33,0.0,242.03,4164.85,0,0.0,1341.11,32.24,0,142.44,118.29,0.0
NER_2018_92,132.0,51855.97,1220.15,0.0,129.0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,43906.89,0,0.0,0.0,0.0,0,7949.08,0.0,0.0,0.0,1033.11,0,0.0,0.0,0.0,0,187.04,0.0,0.0
NER_2018_93,73.0,127968.05,3011.42,0.0,0.0,0,0.0,61.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,107724.01,787.73,0,0.0,3560.12,0.0,0.0,0.0,0,0.0,2535.03,18.54,0,0.0,83.78,0.0
NER_2018_94,67.0,11720.54,275.83,0.0,67.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11720.54,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,275.83,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_95,302.0,142946.66,3364.13,1.0,69.0,0,0.0,84.0,1.0,0,0.0,1.0,0.0,5525.17,13205.04,0,0.0,48223.56,0.0,0,0.0,2375.29,0.0,130.03,310.77,0,0.0,1134.9,0.0,0,0.0,55.9,0.0
NER_2018_96,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
NER_2018_97,1.0,6884.96,162.04,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6884.96,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,162.04,0.0
NER_2018_98,97.0,120286.45,2830.98,1.0,2.0,0,0.0,49.0,2.0,0,0.0,0.0,0.0,7157.06,38.55,0,0.0,34964.56,265.55,0,0.0,0.0,0.0,168.44,0.91,0,0.0,822.9,6.25,0,0.0,0.0,0.0
NER_2018_99,152.0,125051.82,2943.17,1.0,64.0,0,0.0,40.0,0.0,0,0.0,0.0,0.0,6036.37,12650.13,0,0.0,31175.62,0.0,0,0.0,0.0,0.0,142.07,297.73,0,0.0,733.74,0.0,0,0.0,0.0,0.0
